  BT-1	Invoice number	請求書番号	A unique identification of the Invoice.	一意のID	The sequential number required in Article 226(2) of the directive 2006/112/EC [2], to uniquely identify the Invoice within the business context, time-frame, operating systems and records of the Seller. It may be based on one or more series of numbers, which may include alphanumeric characters. No identification scheme is to be used.	指令2006/112/EC [2] の第226条 (2) 項で要求される連続番号であって、売り手のビジネスコンテキスト、時間枠、オペレーティングシステムおよび記録の中で請求書を一意に識別するためのもの。これは、英数字を含むことができる1つ以上の一連の数字に基づくことができる。識別スキームは使用されません。
  BT-2	Invoice issue date	請求書発行日	The date when the Invoice was issued.	請求書が発行された日付
  BT-3	Invoice type code	請求書タイプコード	A code specifying the functional type of the Invoice.	請求書の機能タイプを指定するコード。	Commercial invoices and credit notes are defined according the entries in UNTDID 1001 [6]. Other entries of UNTDID 1001 [6] with specific invoices or credit notes may be used if applicable.	商業送り状とクレジット・ノートは、UNTDID 1001 [6] の項目に従って定義されます。該当する場合は、特定の請求書またはクレジット・ノートを含むUNTDID 1001 [6] のその他のエントリを使用できます。
  BT-5	Invoice currency code	請求書通貨	The currency in which all Invoice amounts are given, except for the Total VAT amount in accounting currency.	会計通貨の合計VAT金額を除く、すべての請求書金額が表示される通貨。	Only one currency shall be used in the Invoice, except for the Invoice total VAT amount in accounting currency (BT-111] in accordance with article 230 of Directive 2006/112/EC on VAT [2]. The lists of valid currencies are registered with the ISO 4217 Maintenance Agency 'Codes for the representation of currencies and funds'.	VATに関する指令2006/112/EC [2] の第230条に従い会計通貨(BT-111)での請求書合計VAT額を除き、請求書では1つの通貨のみを使用しなければならない。有効な通貨の一覧は、ISO 4217維持機関「通貨と資金を表すコード」に登録されています。
  BT-6	VAT accounting currency code	VAT会計通貨コード	The currency used for VAT accounting and reporting purposes as accepted or required in the country of the Seller.	売り手の国で認められている、または要求されているVAT会計および報告目的に使用される通貨。	Shall be used in combination with the Invoice total VAT amount in accounting currency (BT-111) when the VAT accounting currency code differs from the Invoice currency code. The lists of valid currencies are registered with the ISO 4217 Maintenance Agency 'Codes for the representation of currencies and funds'. Please refer to Article 230 of the Council Directive 2006/112/EC [2] for more information.	VAT会計通貨コードが請求書通貨コードと異なる場合は、会計通貨(BT-111)での請求書合計VAT金額と組み合せて使用します。有効な通貨の一覧は、ISO 4217維持機関「通貨と資金を表すコード」に登録されています。詳細については、理事会指令2006/112/EC [2] の第230条を参照されたい。
  BT-7	Value added tax point date	付加価値税ポイント日付	The date when the VAT becomes accountable for the Seller and for the Buyer in so far as that date can be determined and differs from the date of issue of the invoice, according to the VAT directive.	VAT指令によれば、VATが売り手と買い手に対して責任を持つようになる日付は、その日付が決定可能であり、請求書の発行日とは異なる。	The tax point is usually the date goods were supplied or services completed (the 'basic tax point'). There are some variations. Please refer to Article 226 (7) of the Council Directive 2006/112/EC [2] for more information. This element is required if the Value added tax point date is different from the Invoice issue date. Both Buyer and Seller should use the Tax Point Date when provided by the Seller. The use of BT-7 and BT-8 is mutually exclusive.	税金ポイントは通常、商品が供給された日付またはサービスが完了した日付(「基本課税ポイント」)です。いくつかのバリエーションがあります。詳細については、理事会指令2006/112/EC [2] の第226条 (7) を参照されたい。このエレメントは、付加価値税ポイント日付が請求書発行日と異なる場合に必要です。買い手と売り手の双方は、売り手から提供された時点で、課税時点日を使用しなければならない。
  BT-8	Value added tax point date code	付加価値税ポイント日付コード	The code of the date when the VAT becomes accountable for the Seller and for the Buyer.	VATが売り手と買い手に対して責任を持つようになる日付のコード。	The code shall distinguish between the following entries of UNTDID 2005 [6]: - Invoice document issue date - Delivery date, actual - Paid to dateThe Value added tax point date code is used if the Value added tax point date is not known when the invoice is issued. The use of BT-8 and BT-7 is mutually exclusive.	コードは、UNTDID 2005 [6] の次の項目を区別しなければならない。-請求書の発行日・納期、実際-支払先日付 (Paid to Date) #シハライメイチ#付加価値税ポイントの日付コードは、請求書の発行時に付加価値税ポイントの日付が不明な場合に使用されます。BT-8とBT-7の使用は相互に排他的です。
  BT-9	Payment due date	支払期日	The date when the payment is due.	支払期日	The payment due date reflects the due date of the net payment. For partial payments it states the first net due date. The corresponding description of more complex payment terms can be stated in BT-20 Payment terms.	支払期日は、正味支払期日を反映しています。部分的な支払いの場合、最初の正味期日が記載されています。より複雑な支払条件の対応する説明は、BT-20支払条件に記載できます。
  BT-10	Buyer reference	購買担当参照	An identifier assigned by the Buyer used for internal routing purposes.	購買担当によって割り当てられた識別子。内部ルーティングの目的で使用されます。	The identifier is defined by the Buyer (e.g. contact ID, department, office id, project code), but provided by the Seller in the Invoice.	識別子は購入者によって定義されますが（連絡先ID、部門、オフィスID、プロジェクトコードなど）、請求書で販売者によって提供されます。
  BT-11	Project reference	プロジェクト参照	The identification of the project the invoice refers to	
  BT-12	Contract reference	契約参照	The identification of a contract.	契約の識別。	The contract identifier should be unique in the context of the specific trading relationship and for a defined time period.	契約識別子は、特定の取引関係の中で、かつ、定義された期間において一意であるべきである。
  BT-13	Purchase order reference 	発注参照	An identifier of a referenced purchase order, issued by the Buyer.	参照発注の識別子。購買担当が発行します。
  BT-14	Sales order reference	受注参照	An identifier of a referenced sales order, issued by the Seller.	参照されるsales R 41文書の識別子注文、販売者によって発行される。
  BT-15	Receiving advice reference	アドバイス参照の受信	An identifier of a referenced receiving advice.	参照される受信アドバイスの識別子。
  BT-16	Despatch advice reference	発送アドバイス参照の受信	An identifier of a referenced despatch advice.	参照されている送信通知の識別子。
  BT-17	Tender or lot reference	入札またはロット参照	The identification of the call for tender or lot the invoice relates to.	請求書に関連する入札またはロットの要求の識別。	In some countries a reference to the call for tender that has led to the contract shall be provided.	一部の国では、契約に至った入札募集への言及が提供されるものとする。
  BT-18	Invoiced object identifier Scheme identifier	請求済みオブジェクト識別子スキーム識別子	An identifier for an object on which the invoice is based, given by the Seller. The identification scheme identifier of the Invoiced object identifier.	請求書の基礎となるオブジェクトの識別子で、売り手が指定します。スキーム識別子識別スキーム識別子を入力します。	It may be a subscription number, telephone number, meter point, vehicle, person etc., as applicable. If it may be not clear for the receiver what scheme is used for the identifier, a conditional scheme identifier should be used that shall be chosen from the UNTDID 1153 code list [6] entries.	必要に応じて、予約番号、電話番号、メーターポイント、車両、人物などを指定できます。識別子にどのスキームが使用されるかが受信者にとって明らかでない場合、条件付きスキーム識別子が使用されるべきであり、それはUNTDID 1153コードリスト [6] 項目から選択される。
  BT-19	Buyer accounting reference	購買担当会計参照	A textual value that specifies where to book the relevant data into the Buyer's financial accounts.	購買担当の財務勘定科目に関連データを記帳する場所を指定するテキスト値
  BT-20	Payment terms	支払条件	A textual description of the payment terms that apply to the amount due for payment (Including description of possible penalties).	支払額に適用される支払条件の説明(罰則の記載を含む)。	This element may contain multiple lines and multiple terms.	要素は複数の行を含むことができます複数の項があります
  BG-1	INVOICE NOTE	請求書メモ	A group of business terms providing textual notes that are relevant for the invoice, together with an indication of the note subject.	請求書に関連するテキスト・ノートを提供するビジネス条件のグループと、ノートの件名の表示。
  BT-21	Invoice note subject code	請求書ノート件名コード	The subject of the textual note in BT-22.	BT-22における本文注記の主題。	To be chosen from the entries in UNTDID 4451 [6].	UNTDID 4451 [6] のエントリから選択されます。
  BT-22	Invoice note	請求書注記	A textual note that gives unstructured information that is relevant to the Invoice as a whole.	次のようなテキスト形式のメモ請求書全体に関連する構造化されていない情報。	Such as the reason for any correction or assignment note in case the invoice has been factored	訂正の理由,又は請求書がファクタリングされている場合の割当ノート
  BG-2	PROCESS CONTROL	プロセス制御	A group of business terms providing information on the business process and rules applicable to the Invoice document.	請求書文書に適用されるビジネス・プロセスおよびルールに関する情報を提供するビジネス条件のグループ。
  BT-23	Business process type	ビジネス・プロセス・タイプ	Identifies the business process context in which the transaction appears, to enable the Buyer to process the Invoice in an appropriate way.	購買担当が適切な方法で請求書を処理できるように、取引が表示されるビジネス・プロセス・コンテキストを識別します。	To be specified by the Buyer.	買主が指定する。
  BT-24	Specification identifier	仕様識別子	An identification of the specification containing the total set of rules regarding semantic content, cardinalities and business rules to which the data contained in the instance document conforms.	インスタンス・ドキュメントに含まれるデータが準拠するセマンティック・コンテンツ、カーディナリティおよびビジネス・ルールに関するルールの全セットを含む仕様の識別。	This identifies compliance or conformance to this document. Compliant invoices specify: urn:cen.eu:enl6931:2017. Invoices, compliant to a user specification may identify that user specification here. No identification scheme is to be used.	これにより、このドキュメントへの準拠または準拠が識別されます。準拠請求書には、urn:cenと指定されています。eu:en 16931:2017です。ユーザ仕様に準拠する請求書は、ここでそのユーザ仕様を識別することができる。識別スキームは使用されません。
  BG-3	PRECEDING INVOICE REFERENCE	請求書リファレンスの前処理	A group of business terms providing information on one or more preceding Invoices.	1つ以上の先行請求書に関する情報を提供するビジネス条件のグループ。	To be used in case: - a preceding invoice is corrected - preceding partial invoices are referred to from a final invoice -preceding pre-payment invoices are referred to from a final invoice	次の場合に使用します。-前の請求書が訂正された場合-前の部分請求書が参照されます。最終請求書から-先行する前払金請求書は最終請求書から言及される
  BT-25	Preceding Invoice reference	先行請求書参照	The identification of an Invoice that was previously sent by the Seller.	売り手が以前に送付した請求書のID。
  BT-26	Preceding Invoice issue date	前請求書発行日	The date when the Preceding Invoice was issued.	先行請求書が発行された日付。	The Preceding Invoice issue date shall be provided in case the Preceding Invoice identifier is not unique.	先行請求書IDが一意でない場合は、先行請求書発行日を記載するものとする。
  BG-4	SELLER	販売者	A group of business terms providing information about the Seller.	売り手に関する情報を提供するビジネス条件のグループ。
  BT-27	Seller name	販売者名	The full formal name by which the Seller is registered in the national registry of legal entities or as a Taxable person or otherwise trades as a person or persons. 	売主が法人の国内登録簿に登録されている、または課税対象者として登録されている、または個人として取引されている正式名称。
  BT-28	Seller trading name	売主の売買名	A name by which the Seller is known, other than Seller name (also known as Business name].	売主の名称であって、売主名(ビジネス名とも呼ばれる)以外のもの。	This may be used if different from the Seller name.	これは販売者名と異なる場合に使用することができる。
  BT-29	Seller identifier Scheme identifier	売主識別子	An identification of the Seller. The identification scheme identifier of the Seller identifier.	販売者識別子の識別スキーム識別子。	For many systems, the Seller identifier is a key piece of information. Multiple Seller identifiers may be assigned or specified. They may be differentiated by using various identification schemes. If no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Buyer assigned identifier of the Seller. If used, the identification scheme identifier shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.	多くのシステムでは、Seller識別子は重要な情報です。複数の売り手識別子が割り当てられるか、指定されるかもしれません。これらは、様々な識別スキームを使用することによって区別することができる。スキームが指定されていない場合、それは買い手と売り手によって知られるべきである。例えば、以前交換された買い手が売り手に割り当てた識別子。識別体系識別子を使用する場合は, ISO/IEC 6523整備機関によって発行されたリストの項目から選択しなければならない。
  BT-30	Seller legal registration identifier Scheme identifier	売り手の法的登録識別子	An identifier issued by an official registrar that identifies the Seller as a legal entity or person. The identification scheme identifier of the Seller legal registration identifier.	売り手を法人または個人として特定する公式登録機関によって発行される識別子。売主の法的登録識別子の識別スキーム識別子。	 If no identification scheme is specified, it should be known by Buyer and Seller. If used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.	識別スキームが指定されていない場合、それは買い手と売り手によって知られるべきである。識別スキームを使用する場合は、ISO/IEC 6523整備機関が公表しているリストの項目から選択しなければならない。
  BT-31	Seller VAT identifier	売り手VAT識別子	The Seller's VAT identifier (also known as Seller VAT identification number).	売り手のVAT識別子(売り手VAT識別番号とも呼ばれる)。	VAT number prefixed by a country code. A VAT registered Supplier shall include his VAT ID, except when he uses a tax representative.	先頭に国コードを付加したVAT番号。VAT登録サプライヤーは、彼が税務代理人を使用する場合を除き、彼のVAT IDを含まなければならない。
  BT-32	Seller tax registration identifier	売主税登録識別子	The local identification (defined by the Seller's address) of the Seller for tax purposes or a reference that enables the Seller to state his registered tax status.	税務上の売主のローカルID (売主の住所によって定義される)、または売主が登録されている納税ステータスを記載できるようにするための参照情報。	This information may affect how the Buyer settles the payment (such as for social security fees). E.g. in some countries, if the Seller is not registered as a tax paying entity then the Buyer is required to withhold the amount of the tax and pay it on behalf of the Seller.	この情報は、バイヤーが支払を決済する方法(社会保障費等)に影響を与える場合があります。例:。一部の国では、売主が納税主体として登録されていない場合、買主は税金の金額を差し引き、売主に代わって支払う必要がある。
  BT-33	Seller additional legal information	販売者追加法的情報	Additional legal information relevant for the Seller.	株式資本などの追加の法的情報。	Such as share capital.	株式資本など。
  BT-34	Seller electronic address Scheme identifier	販売者電子機器アドレス スキーム識別子	Identifies the Seller's electronic address to which the application level response to the invoice may be delivered. The identification scheme identifier of the Seller electronic address.	請求書に対するアプリケーションレベルの応答が配信されるセラーの電子アドレスを識別する。	 The scheme identifier shall be chosen from a list to be maintained by the Connecting Europe Facility.	スキーマ識別子は、接続ヨーロッパ機能によって維持されるリストから選択される。
  BG-5	SELLER POSTAL ADDRESS	販売者の郵便宛先	A group of business terms providing information about the address of the Seller.	売り手の住所に関する情報を提供するビジネス条件のグループ。	Sufficient components of the address are to be filled to comply with legal requirements.	法的要件を遵守するためには、当該宛先の十分な構成要素を記入しなければならない。
  BT-35	Seller address line 1	売主住所欄1	The main address line in an address.	アドレスのメインアドレス行。	Usually the street name and number or post office box.	通常は、通りの名前と番号または郵便ポストです。
  BT-36	Seller address line 2	売主住所欄2	An additional address line in an address that can be used to give further details supplementing the main line.	メイン行を補足する詳細情報を提供するために使用できる、アドレス内の追加のアドレス行。
  BT-162	Seller address line 3	売主住所欄3	An additional address line in an address that can be used to give further details supplementing the main line.	メイン行を補足する詳細情報を提供するために使用できる、アドレス内の追加のアドレス行。
  BT-37	Seller city	売主市	The common name of the city, town or village, where the Seller address is located.	売主の住所が所在する市町村の通称。
  BT-38	Seller post code	販売者郵便番号	The identifier for an addressable group of properties according to the relevant postal service.	関連する郵便サービスに応じた、アドレス可能なプロパティのグループの識別子。	Such as a ZIP code or a post code.	郵便番号など
  BT-39	Seller country subdivision	国の地方区分	The subdivision of a country.	小県等。	Such as a region, a county, a state, a province, etc.	地域、郡、州、など
  BT-40	Seller country code	販売者国コード	A code that identifies the country.	国を識別するコード。	If no tax representative is specified, this is the country where VAT is liable. The lists of valid countries are registered with the EN ISO 3166-1 Maintenance agency, 'Codes for the representation of names of countries and their subdivisions'. 	税務代理人が指定されていない場合は、VATが課せられる国です。有効な国のリストは、EN ISO 3166-1メンテナンス機関「国名及びその下位区分の表示に関する規約」に登録されています。
  BG-6	SELLER CONTACT	販売担当者	A group of business terms providing contact information about the Seller.	売り手に関する連絡先情報を提供するビジネス条件のグループ。 
  BT-41	Seller contact point	販売者の連絡先	A contact point for a legal entity or person.	法的エンティティまたは個人の連絡先。	Such as person name, contact identification, department or office identification.	人名、連絡先、部署、事務所など。
  BT-42	Seller contact telephone number		A phone number for the contact point.	
  BT-43	Seller contact email address	販売者の連絡先メールアドレス	An e-mail address for the contact point.	連絡先の電子メールアドレス
  BG-7	BUYER	購入者	A group of business terms providing information about the Buyer.	バイヤーに関する情報を提供するビジネス用語のグループ。
  BT-44	Buyer name	購買担当名	The full name of the Buyer.	購買担当の氏名。
  BT-45	Buyer trading name	買主の商号	A name by which the Buyer is known, other than Buyer name (also known as Business name).	購買担当名以外の、購買担当の名称(ビジネス名とも呼ばれる)。	This may be used if different from the Buyer name.	これは、購入者の名前と異なる場合に使用できます。
  BT-46	Buyer identifier Scheme identifier	購買担当識別子	An identifier of the Buyer. The identification scheme identifier of the Buyer identifier.	購買担当の識別子。	If no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Seller assigned identifier of the Buyer. If used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.	スキームが指定されていない場合、それは買い手と売り手によって知られるべきである。例えば、以前交換された売り手が買い手に割り当てた識別子。識別スキームを使用する場合は、ISO/IEC 6523整備機関が公表しているリストの項目から選択しなければならない。
  BT-47	Buyer legal registration identifier Scheme identifier	購入者の法的登録識別子	An identifier issued by an official registrar that identifies the Buyer as a legal entity or person. The identification scheme identifier of the Buyer legal registration identifier.	買い手を法人または個人として識別するために、公式登録機関が発行する識別子。バイヤー法的登録識別子の識別スキーム識別子。	If no identification scheme is specified, it should be known by Buyer and Seller, e.g. the identifier that is exclusively used in the applicable legal environment. If used, the identification scheme shall be chosen from the entries of the list published by the ISO/1EC 6523 maintenance agency.	識別スキームが指定されていない場合、それは買い手と売り手によって知られていなければならない。例えば、適用される法的環境において排他的に使用される識別子。識別スキームを使用する場合は、ISO/IEC 6523整備機関が公表しているリストの項目から選択しなければならない。
  BT-48	Buyer VAT identifier	購買担当VAT識別子	The Buyer's VAT identifier (also known as Buyer VAT identification number).	購買担当のVAT識別子(バイヤーVAT識別番号とも呼ばれる)。	VAT number prefixed by a country code based on EN ISO 3166-1 'Codes for the representation of names of countries and their subdivisions'	EN ISO 3166-1 「国名及びその下位区分の表示に関する規約」に基づく国コードを先頭に付加したVAT番号
  BT-49	Buyer electronic address Scheme identifier	購入者の電子アドレス スキーム識別子	Identifies the Buyer's electronic address to which the invoice is delivered. The identification scheme identifier of the Buyer electronic address.	請求書の搬送先となる購買担当の電子所在地を識別します。	The scheme identifier shall be chosen from a list to be maintained by the Connecting Europe Facility.	スキーム識別子は、ConnectingEuropeFacilityが管理するリストから選択する必要があります。
  BG-8	BUYER POSTAL ADDRESS	購入者の郵便宛先	A group of business terms providing information about the postal address for the Buyer.	バイヤーの郵便宛先に関する情報を提供するビジネス用語のグループ。	Sufficient components of the address are to be filled to comply with legal requirements.	法的要件を遵守するためには、当該宛先の十分な構成要素を記入しなければならない。
  BT-50	Buyer address line 1	購買担当所在地明細1	The main address line in an address.	アドレスのメインアドレス行。	Usually the street name and number or post office box.	通常は、通りの名前と番号または郵便ポストです。
  BT-51	Buyer address line 2	購買担当所在地明細2	An additional address line in an address that can be used to give further details supplementing the main line.	メイン行を補足する詳細情報を提供するために使用できる、アドレス内の追加のアドレス行。
  BT-163	Buyer address line 3	購買担当所在地明細3	An additional address line in an address that can be used to give further details supplementing the main line.	メイン行を補足する詳細情報を提供するために使用できる、アドレス内の追加のアドレス行。
  BT-52	Buyer city	購入者の都市	The common name of the city, town or village, where the Buyer's address is located.	バイヤーの住所がある市町村の共通名称。
  BT-53	Buyer post code	購買担当郵便番号	The identifier for an addressable group of properties according to the relevant postal service.	関連する郵便サービスに応じた、アドレス可能なプロパティのグループの識別子。	Such as a ZIP code or a post code.	郵便番号など。
  BT-54	Buyer country subdivision	買手国区分	The subdivision of a country.	国の地方区分。	Such as a region, a county, a state, a province, etc.	地域、郡、州、地域など。
  BT-55	Buyer country code	購買担当国コード	A code that identifies the country.	国を識別するコード。	The lists of valid countries are registered with the EN ISO 3166-1 Maintenance agency, 'Codes for the representation of names of countries and their subdivisions'.	有効な国のリストは、EN ISO 3166-1メンテナンス機関「国名及びその下位区分の表示に関する規約」に登録されています。
  BG-9	BUYER CONTACT 	購入者連絡先	A group of business terms providing contact information relevant for the Buyer.	提供する一連のビジネス用語バイヤーに関する連絡先情報。	Contact details can be given by the Buyer at the time of the ordering or as master data exchanged prior to ordering. Contact details should not be used for the purpose of routing the received Invoice internally by the recipient; the Buyer reference identifier should be used for this purpose.	連絡先の詳細は、注文時または注文前に交換されたマスターデータとして購入者が提供できます。連絡先の詳細受領者が受領した請求書を内部的に送付する目的で使用してはならない;この目的のためにはバイヤー参照識別子を使用する必要があります。
  BT-56	Buyer contact point	購買担当連絡先	A contact point for a legal entity or person.	法的エンティティまたは人の連絡先。	Such as person name, contact identification, department or office identification.	
