  BT-1	Invoice number	請求書番号	A unique identification of the Invoice.	一意のID	The sequential number required in Article 226(2) of the directive 2006/112/EC [2], to uniquely identify the Invoice within the business context, time-frame, operating systems and records of the Seller. It may be based on one or more series of numbers, which may include alphanumeric characters. No identification scheme is to be used.	指令2006/112/EC [2] の第226条 (2) 項で要求される連続番号であって、売り手のビジネスコンテキスト、時間枠、オペレーティングシステムおよび記録の中で請求書を一意に識別するためのもの。これは、英数字を含むことができる1つ以上の一連の数字に基づくことができる。識別スキームは使用されません。
  BT-57	Buyer contact telephone number	購入者の連絡先電話番号	A phone number for the contact point.	連絡先の電話番号。
  BT-58	Buyer contact email address	購入者の連絡先Eメール	An e-mail address for the contact point.	連絡先の電子メールアドレス
  BG-10	PAYEE	受取人	A group of business terms providing information about the Payee, i.e. the role that receives the payment.	提供する一連のビジネス用語受取人に関する情報、つまり支払を受け取るロール。	The role of Payee may be fulfilled by another party than the Seller, e.g. a factoring service.	受取人の役割は以下の通りである。売主以外の当事者、例えばファクタリング・サービス。
  BT-59	Payee name	受取人名	The name of the Payee.	受取人の名前。	Shall be used when the Payee is different from the Seller. The Payee name may however be the same as the Seller name.	受取人が売主と異なる場合に使用する。しかしながら、受取人の名前は販売者の名前と同じかもしれません。
  BT-60	Payee identifier Scheme identifier	受取人識別子	An identifier for the Payee. The identification scheme identifier of the Payee identifier.	受取人の識別子。	If no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Buyer or Seller assigned identifier. If used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.	スキームが指定されていない場合は、バイヤーとセラーが知っている必要があります。例えば、以前に交換したバイヤーまたはセラーが割り当てた識別子です。識別スキームを使用する場合は、ISO/IEC 6523整備機関が公表しているリストの項目から選択しなければならない。
  BT-61	Payee legal registration identifier Scheme identifier	受取人の法的登録識別子スキーム識別子	An identifier issued by an official registrar that identifies the Payee as a legal entity or person. The identification scheme identifier of the Payee legal registration identifier.	受取人を法人又は個人として識別する公式登録官によって発行される識別子。	If no scheme is specified, it should be known by Buyer and Seller, e.g. the identifier that is exclusively used in the applicable legal environment. If used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.	スキームが指定されていない場合、それは買い手と売り手によって知られるべきである。例えば、適用される法的環境において排他的に使用される識別子。識別スキームを使用する場合は、ISO/IEC 6523整備機関が公表しているリストの項目から選択しなければならない。
  BG-11	SELLER TAX REPRESENTATIVE PARTY	販売税代表者会	A group of business terms providing information about the Seller's tax representative.	売主の税務代理人に関する情報を提供するビジネス条件のグループ。
  BT-62	Seller tax representative name	売手税代表名	The full name of the Seller's tax representative party.	売主の税務代理人パーティのフルネーム。
  BT-63	Seller tax representative VAT identifier	売手税代表VAT識別子	The VAT identifier of the Seller's tax representative party.	売主の税務代理人パーティのVAT識別子。	VAT number prefixed by a country code based on EN ISO 3166-1 'Codes for the representation of names of countries and their subdivisions'.	EN ISO 3166-1 「国名及びその下位区分の表示に関する規約」に基づく国コードを先頭に付加したVAT番号。
  BG-12	SELLER TAX REPRESENTATIVE POSTAL ADDRESS	販売税代表郵便宛先	A group of business terms providing information about the postal address for the tax representative party.	郵便に関する一連のビジネス用語納税者代表者の住所。	The Seller tax representative name/postal address shall be provided in the invoice, if the Seller has a tax representative who is liable to pay the VAT due. Sufficient components of the address are to be filled to comply with legal requirements.	売主の税務代理人の氏名/郵便番号請求書に住所を記載すること。売り手には以下の税務代理人がおります。支払うべき付加価値税を支払う義務がある。法的要件を遵守するためには、当該宛先の十分な構成要素を記入しなければならない。
  BT-64	Tax representative address line 1	税務担当所在地明細1	The main address line in an address.	メインアドレス行	Usually the street name and number post office box.	
  BT-65	Tax representative address line 2	税務担当所在地明細2	An additional address line in an address that can be used to give further details supplementing the main line.	メイン行を補足する詳細情報を提供するために使用できる、アドレス内の追加のアドレス行。
  BT-164	Tax representative address line 3	納税者住所3	An additional address line in an address that can be used to give further details supplementing the main line.	メイン行を補足する詳細情報を提供するために使用できる、アドレス内の追加のアドレス行。
  BT-66	Tax representative city	税代表都市	The common name of the city, town or village, where the tax representative address is located.	納税代表者の住所がある市町村の通称。
  BT-67	Tax representative post code	税務代理人郵便番号	The identifier for an addressable group of properties according to the relevant postal service.	関連する郵便サービスに応じた、アドレス可能なプロパティのグループの識別子。	Such as a ZIP code or a post code.	郵便番号など。
  BT-68	Tax representative country subdivision	税代表国区分	The subdivision of a country. 	国の地方区分。	Such as a region, a county, a state, a province, etc.	地域、郡、州、州など。
  BT-69	Tax representative country code	税務代理人国コード	A code that identifies the country.	税務代理人国を識別するコード。	Country where VAT is liable. The lists of valid countries are registered with the EN ISO 3166-1 Maintenance agency, 'Codes for the representation of names of countries and their subdivisions'.	VATが発生する国。有効な国のリストは、EN ISO 3166-1メンテナンス機関「国名及びその下位区分の表示に関する規約」に登録されています。
  BG-13	DELIVERY INFORMATION	提供情報	A group of business terms providing information about where and when the goods and services invoiced are delivered.	請求された商品およびサービスがいつどこで搬送されるかに関する情報を提供するビジネス条件のグループ。
  BT-70	Deliver to party name	送信先名称	The name of the party to which the goods and services are delivered.	商品及びサービスが引き渡される者の名称。	Shall be used if the Deliver to party is different from the Buyer.	当事者への交付がR 57テキストである場合に使用される。
  BT-71	Deliver to location identifier Scheme identifier	搬送先事業所識別子	An identifier for the location at which the goods and services are delivered. The identification scheme identifier of the Deliver to location identifier.	商品及びサービスが引き渡される場所の識別子。搬送先事業所識別子の識別体系識別子。	If no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Buyer or Seller assigned identifier. If used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.	スキームが指定されていない場合は、バイヤーとセラーが知っている必要があります。例えば、以前に交換したバイヤーまたはセラーが割り当てた識別子です。識別スキームを使用する場合は、ISO/IEC 6523整備機関が公表しているリストの項目から選択しなければならない。
  BT-72	Actual delivery date	実際の納品日	the date on which the supply of goods or services was made or completed.	商品又は役務の供給が行われた日又は完了した日。
  BG-14	INVOICING PERIOD	請求期間	A group of business terms providing information on the invoice period.	請求書期間に関する情報を提供するビジネス条件のグループ。	Used to indicate when the period covered by the invoice starts and when it ends. Also called delivery period.	請求書の対象期間の開始日と終了日を示すために使用します。「delivery period (納期) 」 とも呼ばれる。
  BT-73	Invoicing period start date	請求期間開始日	The date when the Invoice period starts.	請求書期間が開始する日付。	The initial date of delivery of goods or services.	商品又はサービスの最初の引渡日。
  BT-74	Invoicing period end date	請求期間終了日	The date when the Invoice period ends.	請求書期間が終了する日付。	The date on which the delivery of goods or services was completed.	商品の引渡日
  BG-15	DELIVER TO ADDRESS	アドレスへの配信	A group of business terms providing information about the address to which goods and services invoiced were or are delivered.	請求された商品やサービスが配送された、または配送された住所に関する情報を提供するビジネス用語のグループ。	In the case of pick-up, the deliver to address is the pick-up address. Sufficient components of the address are to be filled to comply with legal requirements.	集荷の場合は、送り先の住所が集荷先になります。法的要件を遵守するためには、当該宛先の十分な構成要素を記入しなければならない。
  BT-75	Deliver to address line 1	配送先住所1	The main address line in an address.	メインアドレス行。	Usually the street name and number.	
  BT-76	Deliver to address line 2	配送先住所2	An additional address line in an address that can be used to give further details supplementing the main line.	メイン行を補足する詳細情報を提供するために使用できる、アドレス内の追加のアドレス行。
  BT-165	Deliver to address line 3	配送先住所3	An additional address line in an address that can be used to give further details supplementing the main line.	メイン行を補足する詳細情報を提供するために使用できる、アドレス内の追加のアドレス行。
  BT-77	Deliver to city	配送先住所市名	The common name of the city, town or village, where the deliver to address is located.	送付先の市町村の通称。
  BT-78	Deliver to post code	配送先郵便番号	The identifier for an addressable group of properties according to the relevant postal service.	関連する郵便サービスに応じた、アドレス可能なプロパティのグループの識別子。	Such as a ZIP code or a post code.	郵便番号など。
  BT-79	Deliver to country subdivision	地方区分	The subdivision of a country.	国の地方区分。	Such as a region, a county, a state, a province, etc.	地域、郡、州、地域など。
  BT-80	Deliver to country code	配送先国コード	A code that identifies the country.	国を識別するコード。	The lists of valid countries are registered with the EN ISO 3166-1 Maintenance agency, 'Codes for the representation of names of countries and their subdivisions'.	有効な国のリストは、EN ISO 3166-1メンテナンス機関「国名及びその下位区分の表示に関する規約」に登録されています。
  BG-16	PAYMENT INSTRUCTIONS	支払方法	A group of business terms providing information about the payment.	支払に関する情報を提供するビジネス条件のグループ。
  BT-81	Payment means type code	支払手段	The means, expressed as code, for how a payment is expected to be or has been settled.	支払がどのように予想されるか、またはどのように決済されたかについての手段 (コードで表現) 。	Entries from the UNTDID 4461 code list [6] shall be used. Distinction should be made between SEPA and non-SEPA payments, and between credit payments, direct debits, card payments and other instruments.	UNTDID4461コードリスト[6]のエントリを使用する必要があります。 SEPAと非SEPAの支払い、およびクレジット支払い、口座振替、カード支払い、その他の手段を区別する必要があります。
  BT-82	Payment means text	支払手段テキスト	The means, expressed as text, for how a payment is expected to be or has been settled.	支払がどのように予想されるか、またはどのように決済されたかについての、テキストで表された手段。	Such as cash, credit transfer, direct debit, credit card, etc. 	現金、クレジット振替、口座振替、R 58テキストなど
  BT-83	Remittance information	送金情報	A textual value used to establish a link between the payment and the Invoice, issued by the Seller.	販売者が発行した、支払いと請求書の間のリンクを確立するために使用されるテキスト値。	Used for creditor's critical reconciliation information. This information element helps the Seller to assign an incoming payment to the relevant payment process. When specifying the textual value, which is commonly the invoice number of the invoice being paid, but may be another seller reference, the buyer should indicate this reference in his payment order when executing the payment. In a payment transaction this reference is transferred back to the Seller as Remittance Information. In order to allow for automatic processing of cross-border SEPA payments, only Latin characters should be used in this field, with a maximum of 140 characters. Reference section 1.4 of the SEPA credit transfer and SEPA direct debit scheme implementation guides [13] and [14] for details of the allowed characters. Other rules may apply for SEPA payments within national borders. If remittance information is structured according to the ISO 11649:2009 standard [16] for Structured RF Creditor Reference, it shall be mapped to the Structured Remittance Information Creditor Reference field in SEPA payments messages. If remittance information is structured according to the EACT standard for automated reconciliation [17], it shall be mapped to the Unstructured Remittance Information field in SEPA payments messages.' If remittance information is to be mapped to the End To End Identification field or to the Structured Remittance Information Creditor Reference field in SEPA payments messages, then in addition to the Latin character set restriction, the content shall not start or end with a '/' and the content shall not contain '//'s. See reference [15].	債権者の重要な調整情報に使用されます。この情報要素は、売り手が受け取った支払いを関連する支払いプロセスに割り当てるのに役立ちます。テキスト値 (通常は支払対象の請求書の請求書番号ですが、別の販売者参照である場合もあります) を指定する場合は、支払を実行するときに支払順序でこの参照を示す必要があります。支払取引では、この参照は送金情報として売り手に戻されます。国境を越えたSEPA支払いの自動処理を可能にするため、このフィールドにはラテン文字のみを使用し、最大140文字とする。使用可能な文字の詳細については、SEPAクレジット・トランスファー及びSEPAダイレクト・デビット・スキーム実施ガイド[13個]及び[14個]の参照セクション1.4を参照。国境内でのSEPA支払いには他の規則が適用されるかもしれない。送金情報がStructured RF Creditor ReferenceのISO 11649:2009標準[16個]に従って構造化されている場合は、SEPA支払メッセージのStructured Remittance Information Creditor Referenceフィールドにマッピングするものとする。送金情報が自動調整のEACT標準[17個]に従って構成されている場合、SEPAの支払メッセージのUnstructured Remittance Informationフィールドにマップされるものとします。」 と送金情報がSEPA支払メッセージのEnd To End IdentificationフィールドまたはStructured Remittance Information Creditor Referenceフィールドにマップされる場合、ラテン文字セットの制限に加えて、内容が「/ 」で始まったり終わったりしてはならず、内容に'//'が含まれてはならない。
  BG-17	CREDIT TRANSFER	クレジット転送	A group of business terms to specify credit transfer payments.	クレジット振替支払を指定するビジネス条件のグループ。
  BT-84	Payment account identifier	支払口座識別子	A unique identifier of the financial payment account, at a payment service provider, to which payment should be made.	支払先となる、支払サービス・プロバイダの財務支払アカウントの一意の識別子。	Such as IBAN (in case of a SEPA payment) or a national account number.	IBAN (SEPA支払いの場合)または国民経済計算番号など。
  BT-85	Payment account name	支払勘定名称	The name of the payment account, at a payment service provider, to which payment should be made.	支払を行う支払サービス・プロバイダの支払アカウントの名前。
  BT-86	Payment service provider identifier	支払サービスプロバイダ識別子	An identifier for the payment service provider where a payment account is located.	支払アカウントがある支払サービス・プロバイダの識別子。	Such as a BIC or a national clearing code where required. No identification scheme to be used.	必要に応じてBICまたは国の清算コードなど。使用する識別スキームがありません。
  BG-18	PAYMENT CARD INFORMATION	支払カード情報	A group of business terms providing information about card used for payment contemporaneous with invoice issuance.	請求書発行と同時に支払に使用されるカードに関する情報を提供するビジネス用語のグループ。	Only used if the Buyer had opted to pay by using a payment card such as a credit or debit card.	購入者がクレジットカードやデビットカードなどの支払いカードを使用することを選択した場合にのみ使用されます。
  BT-87	Payment card primary account number	支払カード主要口座番号	The Primary Account Number (PAN) of the card used for payment.	支払に使用するカードのプライマリアカウント番号(パン)。	In accordance with card payments security standards an invoice should never include a full card primary account number. At the moment PCI Security Standards Council has defined that the first 6 digits and last 4 digits are the maximum number of digits to be shown.	カード支払セキュリティ基準に従って、請求書にはカードの主要アカウント番号を完全に含めないでください。現時点では、PCI Security Standards Councilは、最初の6桁と最後の4桁が表示される最大桁数であると定義しています
  BT-88	Payment card holder name	カード名義人氏名	The name of the payment card holder.	支払カード所有者の名前。
  BG-19	DIRECT DEBIT	直接ディビット	A group of business terms to specify a direct debit.	口座引落しを指定するビジネス条件のグループ。	This group may be used to give prior notice in the invoice that payment will be made through a SEPA or other direct debit initiated by the Seller, in accordance with the rules of the SEPA or other direct debit scheme.	このグループは、SEPA又は他の口座振替制度の規則に従い、SEPA又は売り手が開始する他の口座振替により支払いが行われる旨を請求書に事前通知するために使用することができる。
  BT-89	Mandate reference identifier	マンデーションリファレンス識別子	Unique identifier assigned by the Payee for referencing the direct debit mandate.	直接借方マンデートを参照するために受取人によって割り当てられた固有識別	Used in order to pre-notify the Buyer of a SEPA direct debit.	購入者に事前通知するために使用します。SEPA口座振替。
  BT-90	Bank assigned creditor identifier	銀行が割り当てた債権者識別子	Unique banking reference identifier of the Payee or Seller assigned by the Payee or Seller bank. 	受取人または販売者銀行によって割り当てられた受取人または販売者の一意の銀行参照識別子。	Used in order to pre-notify the Buyer of a SEPA direct debit.	SEPA口座振替を購入者に事前に通知するために使用されます。
  BT-91	Debited account identifier	借方勘定識別子	The account to be debited by the direct debit.	自動引き落としによって引き落とされる勘定科目。
  BG-20	DOCUMENT LEVEL ALLOWANCES	ドキュメントレベルの許可	A group of business terms providing information about allowances applicable to the Invoice as a whole.	請求書全体に適用される引当金に関する情報を提供するビジネス条件のグループ。	Deductions, such as withheld tax may also be specified in this group.	源泉徴収税などの控除もこのグループで指定できます。
  BT-92	Document level allowance amount	ドキュメントレベルの許容量	The amount of an allowance, without VAT.	VATを除いた手当の金額。
  BT-93	Document level allowance base amount	文書レベル引当基準額	The base amount that may be used, in conjunction with the document level allowance percentage, to calculate the document level allowance amount.	文書レベルの引当額を計算するために、文書レベルの引当率とともに使用される基本金額。
  BT-94	Document level allowance percentage	文書レベル許容率	The percentage that may be used, in conjunction with the document level allowance base amount, to calculate the document level allowance amount.	文書レベルの引当基準金額とともに、文書レベルの引当金額の計算に使用されるパーセント。
  BT-95	Document level allowance VAT category code	文書レベル引当VATカテゴリ・コード	A coded identification of what VAT category applies to the document level allowance.	文書レベルの許可に適用されるVATカテゴリのコード化された識別。	The following entries of UNTDID 5305 [6] are used (further clarification between brackets): - Standard rate (Liable for VAT in a standard way) - Zero rated goods (Liable for VAT with a percentage rate of zero) - Exempt from tax (VAT/IGIC/IPSI) - VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply) - VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules) - Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU) - Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI) - Canary Islands General Indirect Tax (Liable for IGIC tax) - Liable for IPSI (Ceuta/Melilla tax)	次のUNTDID 5305 [6] のエントリが使用されます(括弧の間の更なる説明)。・標準料金(標準的な方法でVATを支払うことができます。)-0定格商品 (パーセント率0)-免税(VAT/IGIC/IPSI)-VAT戻し手数料(リバースチャージVAT/IGIC/IPSIルール適用)-商品の地域内供給に対するVAT免除(コミュニティ内供給ルールによりVAT/IGIC/IPSIが課税されない)・輸出品は免税(EU域外への輸出によりVAT/IGIC/IPSIが課税されない)-税外サービス(販売にはVAT/IGIC/IPSIは適用されません。)-カナリア諸島一般間接税(IGIC税債務)-IPSIの責任(セウタ/メリリャ税)
  BT-96	Document level allowance VAT rate	文書レベル引当VATレート	The VAT rate, represented as percentage that applies to the document level allowance.	キュメントレベルのアローワンスに適用されるVATレート (パーセントで表されます) 。
  BT-97	Document level allowance reason	ドキュメントレベルの許容理由	The reason for the document level allowance, expressed as text	文書レベルを許可する理由を文字列で指定します。
  BT-98	Document level allowance reason code	文書レベル引当事由コード	The reason for the document level allowance, expressed as a code.	ドキュメントレベルアローワンスの理由をコードで表したもの。	Use entries of the UNTDID 5189 code list [6]. The Document level allowance reason code and the Document level allowance reason shall indicate the same allowance reason.	UNTDID 5189コードリスト [6] のエントリを使用します。ドキュメントレベルアローワンス理由コードとドキュメントレベルアローワンス理由は同一のアローワンス理由を示すものとする。
  BG-21	DOCUMENT LEVEL CHARGES	ドキュメントレベルの料金	A group of business terms providing information about charges and taxes other than VAT, applicable to the Invoice as a whole.	VAT以外の手数料および税金に関する情報を提供するビジネス条件のグループ。請求書全体。
  BT-99	Document level charge amount	ドキュメントレベルの請求額	The amount of a charge, without VAT.	消費税抜きの料金です。
  BT-100	Document level charge base amount	文書レベル手数料基準金額	The base amount that may be used, in conjunction with the document level charge percentage, to calculate the document level charge amount.	文書レベルの手数料率とともに、文書レベルの手数料金額の計算に使用される基本金額。
  BT-101	Document level charge percentage	文書レベルの手数料率	The percentage that may be used, in conjunction with the document level charge base amount, to calculate the document level charge amount	文書レベルの手数料基準金額とともに、文書レベルの手数料金額の計算に使用されるパーセント。
  BT-102	Document level charge VAT category code	文書レベル手数料VATカテゴリ・コード	A coded identification of what VAT category applies to the document level charge.	文書レベルの手数料に適用されるVATカテゴリのコード化された識別。	The following entries of UNTDID 5305 [6] are used (further clarification between brackets): - Standard rate (Liable for VAT in a standard way) - Zero rated goods (Liable for VAT with a percentage rate of zero) - Exempt from tax (VAT/IGIC/1PS1) - VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply) - VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules) - Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU) - Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI) - Canary Islands General Indirect Tax (Liable for IGIC tax) - Liable for IPSI (Ceuta/Melilla tax) 	次のUNTDID 5305 [6] のエントリが使用されます(括弧の間の更なる説明)。・標準料金(標準的な方法でVATを支払うことができます。)-0定格商品 (パーセント率0)-免税(VAT/IGIC/IPSI)-VAT戻し手数料(リバースチャージVAT/IGIC/IPSIルール適用)-商品の地域内供給に対するVAT免除(コミュニティ内供給ルールによりVAT/IGIC/IPSIが課税されない)・輸出品は免税(EU域外への輸出によりVAT/IGIC/IPSIが課税されない)-税外サービス(販売にはVAT/IGIC/IPSIは適用されません。)-カナリア諸島一般間接税(IGIC税債務)-IPSIの責任(セウタ/メリリャ税)
  BT-103	Document level charge VAT rate	文書レベル手数料VATレート	The VAT rate, represented as percentage that applies to the document level charge.	文書レベルの手数料に適用されるパーセントで表されるVATレート。
  BT-104	Document level charge reason	文書レベル手数料VATレート理由	The reason for the document level charge, expressed as text.	ドキュメントレベル課金の理由をテキストで表します。
  BT-105	Document level charge reason code	ドキュメントレベルチャージ理由コード	The reason for the document level charge, expressed as a code.	ドキュメントレベル課金の理由をコードで表したもの。	Use entries of the UNTDID 7161 code list [6]. The Document level charge reason code and the Document level charge reason shall indicate the same charge reason.	UNTDID 7161コードリスト [6] のエントリを使用します。文書レベルチャージ理由コードと文書レベルチャージ理由は、同一のチャージ理由を示すものとする。
  BG-22	DOCUMENT TOTALS	ドキュメントの概要	A group of business terms providing the monetary totals for the Invoice.	求書の金額合計を提供するビジネス条件のグループ。
  BT-106	Sum of Invoice line net amount	請求書明細の正味金額合計	Sum of all Invoice line net amounts in the Invoice.	請求書のすべての請求書明細正味金額の合計。
