seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
2810	4		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/To/OrgId/CtctDtls/MobNb
2820	4		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/To/OrgId/CtctDtls/FaxNb
2830	4		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/EmailAdr
2840	4		Email Purpose	EmailPurp	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/EmailPurp
2850	4		Job Title	JobTitl	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/JobTitl
2860	4		Responsibility	Rspnsblty	Max35Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/Rspnsblty
2870	4		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/Dept
2880	4		Other	Othr	OtherContact1		0..n	/AppHdr/To/OrgId/CtctDtls/Othr
2890	5		Channel Type	ChanlTp	Max4Text (xs:string)		1	/AppHdr/To/OrgId/CtctDtls/Othr/ChanlTp
2900	5		Identification	Id	Max128Text (xs:string)		0..1	/AppHdr/To/OrgId/CtctDtls/Othr/Id
2910	4		Preferred Method	PrefrdMtd	PreferredContactMethod1Code (xs:string)	LETT MAIL PHON FAXX CELL	0..1	/AppHdr/To/OrgId/CtctDtls/PrefrdMtd
2920	2	 - Chc	FinancialInstitution Identification	FIId	BranchAndFinancialInstitutionIdentification6		1	/AppHdr/To/FIId
2930	3		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification18		1	/AppHdr/To/FIId/FinInstnId
2940	4		BICFI	BICFI	BICFIDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/AppHdr/To/FIId/FinInstnId/BICFI
2950	4		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/AppHdr/To/FIId/FinInstnId/ClrSysMmbId
2960	5		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/AppHdr/To/FIId/FinInstnId/ClrSysMmbId/ClrSysId
2970	6	 ----- Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/AppHdr/To/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Cd
2980	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/To/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
2990	5		Member Identification	MmbId	Max35Text (xs:string)		1	/AppHdr/To/FIId/FinInstnId/ClrSysMmbId/MmbId
3000	4		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/To/FIId/FinInstnId/LEI
3010	4		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/Nm
3020	4		Postal Address	PstlAdr	PostalAddress24		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr
3030	5		Address Type	AdrTp	AddressType3Choice		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/AdrTp
3040	6	 ----- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/AppHdr/To/FIId/FinInstnId/PstlAdr/AdrTp/Cd
3050	6	 ----- Chc	Proprietary	Prtry	GenericIdentification30		1	/AppHdr/To/FIId/FinInstnId/PstlAdr/AdrTp/Prtry
3060	7		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/AppHdr/To/FIId/FinInstnId/PstlAdr/AdrTp/Prtry/Id
3070	7		Issuer	Issr	Max35Text (xs:string)		1	/AppHdr/To/FIId/FinInstnId/PstlAdr/AdrTp/Prtry/Issr
3080	7		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/AdrTp/Prtry/SchmeNm
3090	5		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/Dept
3100	5		Sub Department	SubDept	Max70Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/SubDept
3110	5		Street Name	StrtNm	Max70Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/StrtNm
3120	5		Building Number	BldgNb	Max16Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/BldgNb
3130	5		Building Name	BldgNm	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/BldgNm
3140	5		Floor	Flr	Max70Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/Flr
3150	5		Post Box	PstBx	Max16Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/PstBx
3160	5		Room	Room	Max70Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/Room
3170	5		Post Code	PstCd	Max16Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/PstCd
3180	5		Town Name	TwnNm	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/TwnNm
3190	5		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/TwnLctnNm
3200	5		District Name	DstrctNm	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/DstrctNm
3210	5		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/CtrySubDvsn
3220	5		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/To/FIId/FinInstnId/PstlAdr/Ctry
3230	5		Address Line	AdrLine	Max70Text (xs:string)		0..7	/AppHdr/To/FIId/FinInstnId/PstlAdr/AdrLine
3240	4		Other	Othr	GenericFinancialIdentification1		0..1	/AppHdr/To/FIId/FinInstnId/Othr
3250	5		Identification	Id	Max35Text (xs:string)		1	/AppHdr/To/FIId/FinInstnId/Othr/Id
3260	5		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/AppHdr/To/FIId/FinInstnId/Othr/SchmeNm
3270	6	 ----- Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/AppHdr/To/FIId/FinInstnId/Othr/SchmeNm/Cd
3280	6	 ----- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/To/FIId/FinInstnId/Othr/SchmeNm/Prtry
3290	5		Issuer	Issr	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/FinInstnId/Othr/Issr
3300	3		Branch Identification	BrnchId	BranchData3		0..1	/AppHdr/To/FIId/BrnchId
3310	4		Identification	Id	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/Id
3320	4		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/To/FIId/BrnchId/LEI
3330	4		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/Nm
3340	4		Postal Address	PstlAdr	PostalAddress24		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr
3350	5		Address Type	AdrTp	AddressType3Choice		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/AdrTp
3360	6	 ----- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/AppHdr/To/FIId/BrnchId/PstlAdr/AdrTp/Cd
3370	6	 ----- Chc	Proprietary	Prtry	GenericIdentification30		1	/AppHdr/To/FIId/BrnchId/PstlAdr/AdrTp/Prtry
3380	7		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/AppHdr/To/FIId/BrnchId/PstlAdr/AdrTp/Prtry/Id
3390	7		Issuer	Issr	Max35Text (xs:string)		1	/AppHdr/To/FIId/BrnchId/PstlAdr/AdrTp/Prtry/Issr
3400	7		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/AdrTp/Prtry/SchmeNm
3410	5		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/Dept
3420	5		Sub Department	SubDept	Max70Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/SubDept
3430	5		Street Name	StrtNm	Max70Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/StrtNm
3440	5		Building Number	BldgNb	Max16Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/BldgNb
3450	5		Building Name	BldgNm	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/BldgNm
3460	5		Floor	Flr	Max70Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/Flr
3470	5		Post Box	PstBx	Max16Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/PstBx
3480	5		Room	Room	Max70Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/Room
3490	5		Post Code	PstCd	Max16Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/PstCd
3500	5		Town Name	TwnNm	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/TwnNm
3510	5		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/TwnLctnNm
3520	5		District Name	DstrctNm	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/DstrctNm
3530	5		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/CtrySubDvsn
3540	5		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/To/FIId/BrnchId/PstlAdr/Ctry
3550	5		Address Line	AdrLine	Max70Text (xs:string)		0..7	/AppHdr/To/FIId/BrnchId/PstlAdr/AdrLine
3560	1		Business Message Identifier	BizMsgIdr	Max35Text (xs:string)		1	/AppHdr/BizMsgIdr
3570	1		Message Definition Identifier	MsgDefIdr	Max35Text (xs:string)		1	/AppHdr/MsgDefIdr
3580	1		Business Service	BizSvc	Max35Text (xs:string)		0..1	/AppHdr/BizSvc
3590	1		Market Practice	MktPrctc	ImplementationSpecification1		0..1	/AppHdr/MktPrctc
3600	2		Registry	Regy	Max350Text (xs:string)		1	/AppHdr/MktPrctc/Regy
3610	2		Identification	Id	Max2048Text (xs:string)		1	/AppHdr/MktPrctc/Id
3620	1		Creation Date	CreDt	ISODateTime (xs:dateTime)		1	/AppHdr/CreDt
3630	1		Business Processing Date	BizPrcgDt	ISODateTime (xs:dateTime)		0..1	/AppHdr/BizPrcgDt
3640	1		Copy Duplicate	CpyDplct	CopyDuplicate1Code (xs:string)	CODU COPY DUPL	0..1	/AppHdr/CpyDplct
3650	1		Possible Duplicate	PssblDplct	YesNoIndicator (xs:boolean)		0..1	/AppHdr/PssblDplct
3660	1		Priority	Prty	BusinessMessagePriorityCode (xs:string)		0..1	/AppHdr/Prty
3670	1		Related	Rltd	BusinessApplicationHeader5		0..n	/AppHdr/Rltd
3680	2		Character Set	CharSet	UnicodeChartsCode (xs:string)		0..1	/AppHdr/Rltd/CharSet
3690	2		From	Fr	Party44Choice		1	/AppHdr/Rltd/Fr
3700	3	 -- Chc	Organisation Identification	OrgId	PartyIdentification135		1	/AppHdr/Rltd/Fr/OrgId
3710	4		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/Nm
3720	4		Postal Address	PstlAdr	PostalAddress24		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr
3730	5		Address Type	AdrTp	AddressType3Choice		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/AdrTp
3740	6	 ----- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/AdrTp/Cd
3750	6	 ----- Chc	Proprietary	Prtry	GenericIdentification30		1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/AdrTp/Prtry
3760	7		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/AdrTp/Prtry/Id
3770	7		Issuer	Issr	Max35Text (xs:string)		1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/AdrTp/Prtry/Issr
3780	7		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/AdrTp/Prtry/SchmeNm
3790	5		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/Dept
3800	5		Sub Department	SubDept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/SubDept
3810	5		Street Name	StrtNm	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/StrtNm
3820	5		Building Number	BldgNb	Max16Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/BldgNb
3830	5		Building Name	BldgNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/BldgNm
3840	5		Floor	Flr	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/Flr
3850	5		Post Box	PstBx	Max16Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/PstBx
3860	5		Room	Room	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/Room
3870	5		Post Code	PstCd	Max16Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/PstCd
3880	5		Town Name	TwnNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/TwnNm
3890	5		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/TwnLctnNm
3900	5		District Name	DstrctNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/DstrctNm
3910	5		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/CtrySubDvsn
3920	5		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/Rltd/Fr/OrgId/PstlAdr/Ctry
3930	5		Address Line	AdrLine	Max70Text (xs:string)		0..7	/AppHdr/Rltd/Fr/OrgId/PstlAdr/AdrLine
3940	4		Identification	Id	Party38Choice		0..1	/AppHdr/Rltd/Fr/OrgId/Id
3950	5	 ---- Chc	Organisation Identification	OrgId	OrganisationIdentification29		1	/AppHdr/Rltd/Fr/OrgId/Id/OrgId
3960	6		Any BIC	AnyBIC	AnyBICDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/AppHdr/Rltd/Fr/OrgId/Id/OrgId/AnyBIC
3970	6		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/Rltd/Fr/OrgId/Id/OrgId/LEI
3980	6		Other	Othr	GenericOrganisationIdentification1		0..n	/AppHdr/Rltd/Fr/OrgId/Id/OrgId/Othr
3990	7		Identification	Id	Max35Text (xs:string)		1	/AppHdr/Rltd/Fr/OrgId/Id/OrgId/Othr/Id
4000	7		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/AppHdr/Rltd/Fr/OrgId/Id/OrgId/Othr/SchmeNm
4010	8	 ------- Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/AppHdr/Rltd/Fr/OrgId/Id/OrgId/Othr/SchmeNm/Cd
4020	8	 ------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/Rltd/Fr/OrgId/Id/OrgId/Othr/SchmeNm/Prtry
4030	7		Issuer	Issr	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/Id/OrgId/Othr/Issr
4040	5	 ---- Chc	Private Identification	PrvtId	PersonIdentification13		1	/AppHdr/Rltd/Fr/OrgId/Id/PrvtId
4050	6		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth1		0..1	/AppHdr/Rltd/Fr/OrgId/Id/PrvtId/DtAndPlcOfBirth
4060	7		Birth Date	BirthDt	ISODate (xs:date)		1	/AppHdr/Rltd/Fr/OrgId/Id/PrvtId/DtAndPlcOfBirth/BirthDt
4070	7		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
4080	7		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/AppHdr/Rltd/Fr/OrgId/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
4090	7		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/AppHdr/Rltd/Fr/OrgId/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
4100	6		Other	Othr	GenericPersonIdentification1		0..n	/AppHdr/Rltd/Fr/OrgId/Id/PrvtId/Othr
4110	7		Identification	Id	Max35Text (xs:string)		1	/AppHdr/Rltd/Fr/OrgId/Id/PrvtId/Othr/Id
4120	7		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/AppHdr/Rltd/Fr/OrgId/Id/PrvtId/Othr/SchmeNm
4130	8	 ------- Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/AppHdr/Rltd/Fr/OrgId/Id/PrvtId/Othr/SchmeNm/Cd
4140	8	 ------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/Rltd/Fr/OrgId/Id/PrvtId/Othr/SchmeNm/Prtry
4150	7		Issuer	Issr	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/Id/PrvtId/Othr/Issr
4160	4		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/Rltd/Fr/OrgId/CtryOfRes
4170	4		Contact Details	CtctDtls	Contact4		0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls
4180	5		Name Prefix	NmPrfx	NamePrefix2Code (xs:string)	DOCT MADM MISS MIST MIKS	0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/NmPrfx
4190	5		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/Nm
4200	5		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/PhneNb
4210	5		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/MobNb
4220	5		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/FaxNb
4230	5		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/EmailAdr
4240	5		Email Purpose	EmailPurp	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/EmailPurp
4250	5		Job Title	JobTitl	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/JobTitl
4260	5		Responsibility	Rspnsblty	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/Rspnsblty
4270	5		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/Dept
4280	5		Other	Othr	OtherContact1		0..n	/AppHdr/Rltd/Fr/OrgId/CtctDtls/Othr
4290	6		Channel Type	ChanlTp	Max4Text (xs:string)		1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/Othr/ChanlTp
4300	6		Identification	Id	Max128Text (xs:string)		0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/Othr/Id
4310	5		Preferred Method	PrefrdMtd	PreferredContactMethod1Code (xs:string)	LETT MAIL PHON FAXX CELL	0..1	/AppHdr/Rltd/Fr/OrgId/CtctDtls/PrefrdMtd
4320	3	 -- Chc	FinancialInstitution Identification	FIId	BranchAndFinancialInstitutionIdentification6		1	/AppHdr/Rltd/Fr/FIId
4330	4		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification18		1	/AppHdr/Rltd/Fr/FIId/FinInstnId
4340	5		BICFI	BICFI	BICFIDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/BICFI
4350	5		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/ClrSysMmbId
4360	6		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/ClrSysMmbId/ClrSysId
4370	7	 ------ Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/AppHdr/Rltd/Fr/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Cd
4380	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/Rltd/Fr/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
4390	6		Member Identification	MmbId	Max35Text (xs:string)		1	/AppHdr/Rltd/Fr/FIId/FinInstnId/ClrSysMmbId/MmbId
4400	5		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/LEI
4410	5		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/Nm
4420	5		Postal Address	PstlAdr	PostalAddress24		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr
4430	6		Address Type	AdrTp	AddressType3Choice		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/AdrTp
4440	7	 ------ Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/AdrTp/Cd
4450	7	 ------ Chc	Proprietary	Prtry	GenericIdentification30		1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/AdrTp/Prtry
4460	8		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/AdrTp/Prtry/Id
4470	8		Issuer	Issr	Max35Text (xs:string)		1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/AdrTp/Prtry/Issr
4480	8		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/AdrTp/Prtry/SchmeNm
4490	6		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/Dept
4500	6		Sub Department	SubDept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/SubDept
4510	6		Street Name	StrtNm	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/StrtNm
4520	6		Building Number	BldgNb	Max16Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/BldgNb
4530	6		Building Name	BldgNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/BldgNm
4540	6		Floor	Flr	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/Flr
4550	6		Post Box	PstBx	Max16Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/PstBx
