seq	level	option	name	abbreviation	datatype	enumeration/pattern	occurrence	XPath
4560	6		Room	Room	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/Room
4570	6		Post Code	PstCd	Max16Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/PstCd
4580	6		Town Name	TwnNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/TwnNm
4590	6		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/TwnLctnNm
4600	6		District Name	DstrctNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/DstrctNm
4610	6		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/CtrySubDvsn
4620	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/Ctry
4630	6		Address Line	AdrLine	Max70Text (xs:string)		0..7	/AppHdr/Rltd/Fr/FIId/FinInstnId/PstlAdr/AdrLine
4640	5		Other	Othr	GenericFinancialIdentification1		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/Othr
4650	6		Identification	Id	Max35Text (xs:string)		1	/AppHdr/Rltd/Fr/FIId/FinInstnId/Othr/Id
4660	6		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/Othr/SchmeNm
4670	7	 ------ Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/AppHdr/Rltd/Fr/FIId/FinInstnId/Othr/SchmeNm/Cd
4680	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/Rltd/Fr/FIId/FinInstnId/Othr/SchmeNm/Prtry
4690	6		Issuer	Issr	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/FinInstnId/Othr/Issr
4700	4		Branch Identification	BrnchId	BranchData3		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId
4710	5		Identification	Id	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/Id
4720	5		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/LEI
4730	5		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/Nm
4740	5		Postal Address	PstlAdr	PostalAddress24		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr
4750	6		Address Type	AdrTp	AddressType3Choice		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/AdrTp
4760	7	 ------ Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/AdrTp/Cd
4770	7	 ------ Chc	Proprietary	Prtry	GenericIdentification30		1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/AdrTp/Prtry
4780	8		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/AdrTp/Prtry/Id
4790	8		Issuer	Issr	Max35Text (xs:string)		1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/AdrTp/Prtry/Issr
4800	8		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/AdrTp/Prtry/SchmeNm
4810	6		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/Dept
4820	6		Sub Department	SubDept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/SubDept
4830	6		Street Name	StrtNm	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/StrtNm
4840	6		Building Number	BldgNb	Max16Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/BldgNb
4850	6		Building Name	BldgNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/BldgNm
4860	6		Floor	Flr	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/Flr
4870	6		Post Box	PstBx	Max16Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/PstBx
4880	6		Room	Room	Max70Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/Room
4890	6		Post Code	PstCd	Max16Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/PstCd
4900	6		Town Name	TwnNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/TwnNm
4910	6		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/TwnLctnNm
4920	6		District Name	DstrctNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/DstrctNm
4930	6		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/CtrySubDvsn
4940	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/Ctry
4950	6		Address Line	AdrLine	Max70Text (xs:string)		0..7	/AppHdr/Rltd/Fr/FIId/BrnchId/PstlAdr/AdrLine
4960	2		To	To	Party44Choice		1	/AppHdr/Rltd/To
4970	3	 -- Chc	Organisation Identification	OrgId	PartyIdentification135		1	/AppHdr/Rltd/To/OrgId
4980	4		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/Nm
4990	4		Postal Address	PstlAdr	PostalAddress24		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr
5000	5		Address Type	AdrTp	AddressType3Choice		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/AdrTp
5010	6	 ----- Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/AppHdr/Rltd/To/OrgId/PstlAdr/AdrTp/Cd
5020	6	 ----- Chc	Proprietary	Prtry	GenericIdentification30		1	/AppHdr/Rltd/To/OrgId/PstlAdr/AdrTp/Prtry
5030	7		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/AppHdr/Rltd/To/OrgId/PstlAdr/AdrTp/Prtry/Id
5040	7		Issuer	Issr	Max35Text (xs:string)		1	/AppHdr/Rltd/To/OrgId/PstlAdr/AdrTp/Prtry/Issr
5050	7		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/AdrTp/Prtry/SchmeNm
5060	5		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/Dept
5070	5		Sub Department	SubDept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/SubDept
5080	5		Street Name	StrtNm	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/StrtNm
5090	5		Building Number	BldgNb	Max16Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/BldgNb
5100	5		Building Name	BldgNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/BldgNm
5110	5		Floor	Flr	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/Flr
5120	5		Post Box	PstBx	Max16Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/PstBx
5130	5		Room	Room	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/Room
5140	5		Post Code	PstCd	Max16Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/PstCd
5150	5		Town Name	TwnNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/TwnNm
5160	5		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/TwnLctnNm
5170	5		District Name	DstrctNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/DstrctNm
5180	5		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/CtrySubDvsn
5190	5		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/Rltd/To/OrgId/PstlAdr/Ctry
5200	5		Address Line	AdrLine	Max70Text (xs:string)		0..7	/AppHdr/Rltd/To/OrgId/PstlAdr/AdrLine
5210	4		Identification	Id	Party38Choice		0..1	/AppHdr/Rltd/To/OrgId/Id
5220	5	 ---- Chc	Organisation Identification	OrgId	OrganisationIdentification29		1	/AppHdr/Rltd/To/OrgId/Id/OrgId
5230	6		Any BIC	AnyBIC	AnyBICDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/AppHdr/Rltd/To/OrgId/Id/OrgId/AnyBIC
5240	6		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/Rltd/To/OrgId/Id/OrgId/LEI
5250	6		Other	Othr	GenericOrganisationIdentification1		0..n	/AppHdr/Rltd/To/OrgId/Id/OrgId/Othr
5260	7		Identification	Id	Max35Text (xs:string)		1	/AppHdr/Rltd/To/OrgId/Id/OrgId/Othr/Id
5270	7		Scheme Name	SchmeNm	OrganisationIdentificationSchemeName1Choice		0..1	/AppHdr/Rltd/To/OrgId/Id/OrgId/Othr/SchmeNm
5280	8	 ------- Chc	Code	Cd	ExternalOrganisationIdentification1Code (xs:string)		1	/AppHdr/Rltd/To/OrgId/Id/OrgId/Othr/SchmeNm/Cd
5290	8	 ------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/Rltd/To/OrgId/Id/OrgId/Othr/SchmeNm/Prtry
5300	7		Issuer	Issr	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/Id/OrgId/Othr/Issr
5310	5	 ---- Chc	Private Identification	PrvtId	PersonIdentification13		1	/AppHdr/Rltd/To/OrgId/Id/PrvtId
5320	6		Date And Place Of Birth	DtAndPlcOfBirth	DateAndPlaceOfBirth1		0..1	/AppHdr/Rltd/To/OrgId/Id/PrvtId/DtAndPlcOfBirth
5330	7		Birth Date	BirthDt	ISODate (xs:date)		1	/AppHdr/Rltd/To/OrgId/Id/PrvtId/DtAndPlcOfBirth/BirthDt
5340	7		Province Of Birth	PrvcOfBirth	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth
5350	7		City Of Birth	CityOfBirth	Max35Text (xs:string)		1	/AppHdr/Rltd/To/OrgId/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth
5360	7		Country Of Birth	CtryOfBirth	CountryCode (xs:string)	[A-Z]{2,2}	1	/AppHdr/Rltd/To/OrgId/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth
5370	6		Other	Othr	GenericPersonIdentification1		0..n	/AppHdr/Rltd/To/OrgId/Id/PrvtId/Othr
5380	7		Identification	Id	Max35Text (xs:string)		1	/AppHdr/Rltd/To/OrgId/Id/PrvtId/Othr/Id
5390	7		Scheme Name	SchmeNm	PersonIdentificationSchemeName1Choice		0..1	/AppHdr/Rltd/To/OrgId/Id/PrvtId/Othr/SchmeNm
5400	8	 ------- Chc	Code	Cd	ExternalPersonIdentification1Code (xs:string)		1	/AppHdr/Rltd/To/OrgId/Id/PrvtId/Othr/SchmeNm/Cd
5410	8	 ------- Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/Rltd/To/OrgId/Id/PrvtId/Othr/SchmeNm/Prtry
5420	7		Issuer	Issr	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/Id/PrvtId/Othr/Issr
5430	4		Country Of Residence	CtryOfRes	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/Rltd/To/OrgId/CtryOfRes
5440	4		Contact Details	CtctDtls	Contact4		0..1	/AppHdr/Rltd/To/OrgId/CtctDtls
5450	5		Name Prefix	NmPrfx	NamePrefix2Code (xs:string)	DOCT MADM MISS MIST MIKS	0..1	/AppHdr/Rltd/To/OrgId/CtctDtls/NmPrfx
5460	5		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/CtctDtls/Nm
5470	5		Phone Number	PhneNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/Rltd/To/OrgId/CtctDtls/PhneNb
5480	5		Mobile Number	MobNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/Rltd/To/OrgId/CtctDtls/MobNb
5490	5		Fax Number	FaxNb	PhoneNumber (xs:string)	\+[0-9]{1,3}-[0-9()+\-]{1,30}	0..1	/AppHdr/Rltd/To/OrgId/CtctDtls/FaxNb
5500	5		Email Address	EmailAdr	Max2048Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/CtctDtls/EmailAdr
5510	5		Email Purpose	EmailPurp	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/CtctDtls/EmailPurp
5520	5		Job Title	JobTitl	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/CtctDtls/JobTitl
5530	5		Responsibility	Rspnsblty	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/CtctDtls/Rspnsblty
5540	5		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/CtctDtls/Dept
5550	5		Other	Othr	OtherContact1		0..n	/AppHdr/Rltd/To/OrgId/CtctDtls/Othr
5560	6		Channel Type	ChanlTp	Max4Text (xs:string)		1	/AppHdr/Rltd/To/OrgId/CtctDtls/Othr/ChanlTp
5570	6		Identification	Id	Max128Text (xs:string)		0..1	/AppHdr/Rltd/To/OrgId/CtctDtls/Othr/Id
5580	5		Preferred Method	PrefrdMtd	PreferredContactMethod1Code (xs:string)	LETT MAIL PHON FAXX CELL	0..1	/AppHdr/Rltd/To/OrgId/CtctDtls/PrefrdMtd
5590	3	 -- Chc	FinancialInstitution Identification	FIId	BranchAndFinancialInstitutionIdentification6		1	/AppHdr/Rltd/To/FIId
5600	4		Financial Institution Identification	FinInstnId	FinancialInstitutionIdentification18		1	/AppHdr/Rltd/To/FIId/FinInstnId
5610	5		BICFI	BICFI	BICFIDec2014Identifier (xs:string)	[A-Z0-9]{4,4}[A-Z]{2,2}[A-Z0-9]{2,2}([A-Z0-9]{3,3}){0,1}	0..1	/AppHdr/Rltd/To/FIId/FinInstnId/BICFI
5620	5		Clearing System Member Identification	ClrSysMmbId	ClearingSystemMemberIdentification2		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/ClrSysMmbId
5630	6		Clearing System Identification	ClrSysId	ClearingSystemIdentification2Choice		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/ClrSysMmbId/ClrSysId
5640	7	 ------ Chc	Code	Cd	ExternalClearingSystemIdentification1Code (xs:string)		1	/AppHdr/Rltd/To/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Cd
5650	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/Rltd/To/FIId/FinInstnId/ClrSysMmbId/ClrSysId/Prtry
5660	6		Member Identification	MmbId	Max35Text (xs:string)		1	/AppHdr/Rltd/To/FIId/FinInstnId/ClrSysMmbId/MmbId
5670	5		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/Rltd/To/FIId/FinInstnId/LEI
5680	5		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/Nm
5690	5		Postal Address	PstlAdr	PostalAddress24		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr
5700	6		Address Type	AdrTp	AddressType3Choice		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/AdrTp
5710	7	 ------ Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/AdrTp/Cd
5720	7	 ------ Chc	Proprietary	Prtry	GenericIdentification30		1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/AdrTp/Prtry
5730	8		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/AdrTp/Prtry/Id
5740	8		Issuer	Issr	Max35Text (xs:string)		1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/AdrTp/Prtry/Issr
5750	8		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/AdrTp/Prtry/SchmeNm
5760	6		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/Dept
5770	6		Sub Department	SubDept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/SubDept
5780	6		Street Name	StrtNm	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/StrtNm
5790	6		Building Number	BldgNb	Max16Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/BldgNb
5800	6		Building Name	BldgNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/BldgNm
5810	6		Floor	Flr	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/Flr
5820	6		Post Box	PstBx	Max16Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/PstBx
5830	6		Room	Room	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/Room
5840	6		Post Code	PstCd	Max16Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/PstCd
5850	6		Town Name	TwnNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/TwnNm
5860	6		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/TwnLctnNm
5870	6		District Name	DstrctNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/DstrctNm
5880	6		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/CtrySubDvsn
5890	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/Ctry
5900	6		Address Line	AdrLine	Max70Text (xs:string)		0..7	/AppHdr/Rltd/To/FIId/FinInstnId/PstlAdr/AdrLine
5910	5		Other	Othr	GenericFinancialIdentification1		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/Othr
5920	6		Identification	Id	Max35Text (xs:string)		1	/AppHdr/Rltd/To/FIId/FinInstnId/Othr/Id
5930	6		Scheme Name	SchmeNm	FinancialIdentificationSchemeName1Choice		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/Othr/SchmeNm
5940	7	 ------ Chc	Code	Cd	ExternalFinancialInstitutionIdentification1Code (xs:string)		1	/AppHdr/Rltd/To/FIId/FinInstnId/Othr/SchmeNm/Cd
5950	7	 ------ Chc	Proprietary	Prtry	Max35Text (xs:string)		1	/AppHdr/Rltd/To/FIId/FinInstnId/Othr/SchmeNm/Prtry
5960	6		Issuer	Issr	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/FinInstnId/Othr/Issr
5970	4		Branch Identification	BrnchId	BranchData3		0..1	/AppHdr/Rltd/To/FIId/BrnchId
5980	5		Identification	Id	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/Id
5990	5		LEI	LEI	LEIIdentifier (xs:string)	[A-Z0-9]{18,18}[0-9]{2,2}	0..1	/AppHdr/Rltd/To/FIId/BrnchId/LEI
6000	5		Name	Nm	Max140Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/Nm
6010	5		Postal Address	PstlAdr	PostalAddress24		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr
6020	6		Address Type	AdrTp	AddressType3Choice		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/AdrTp
6030	7	 ------ Chc	Code	Cd	AddressType2Code (xs:string)	ADDR PBOX HOME BIZZ MLTO DLVY	1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/AdrTp/Cd
6040	7	 ------ Chc	Proprietary	Prtry	GenericIdentification30		1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/AdrTp/Prtry
6050	8		Identification	Id	Exact4AlphaNumericText (xs:string)	[a-zA-Z0-9]{4}	1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/AdrTp/Prtry/Id
6060	8		Issuer	Issr	Max35Text (xs:string)		1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/AdrTp/Prtry/Issr
6070	8		Scheme Name	SchmeNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/AdrTp/Prtry/SchmeNm
6080	6		Department	Dept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/Dept
6090	6		Sub Department	SubDept	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/SubDept
6100	6		Street Name	StrtNm	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/StrtNm
6110	6		Building Number	BldgNb	Max16Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/BldgNb
6120	6		Building Name	BldgNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/BldgNm
6130	6		Floor	Flr	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/Flr
6140	6		Post Box	PstBx	Max16Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/PstBx
6150	6		Room	Room	Max70Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/Room
6160	6		Post Code	PstCd	Max16Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/PstCd
6170	6		Town Name	TwnNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/TwnNm
6180	6		Town Location Name	TwnLctnNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/TwnLctnNm
6190	6		District Name	DstrctNm	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/DstrctNm
6200	6		Country Sub Division	CtrySubDvsn	Max35Text (xs:string)		0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/CtrySubDvsn
6210	6		Country	Ctry	CountryCode (xs:string)	[A-Z]{2,2}	0..1	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/Ctry
6220	6		Address Line	AdrLine	Max70Text (xs:string)		0..7	/AppHdr/Rltd/To/FIId/BrnchId/PstlAdr/AdrLine
6230	2		Business Message Identifier	BizMsgIdr	Max35Text (xs:string)		1	/AppHdr/Rltd/BizMsgIdr
6240	2		Message Definition Identifier	MsgDefIdr	Max35Text (xs:string)		1	/AppHdr/Rltd/MsgDefIdr
6250	2		Business Service	BizSvc	Max35Text (xs:string)		0..1	/AppHdr/Rltd/BizSvc
6260	2		Creation Date	CreDt	ISODateTime (xs:dateTime)		1	/AppHdr/Rltd/CreDt
6270	2		Copy Duplicate	CpyDplct	CopyDuplicate1Code (xs:string)	CODU COPY DUPL	0..1	/AppHdr/Rltd/CpyDplct
6280	2		Possible Duplicate	PssblDplct	YesNoIndicator (xs:boolean)		0..1	/AppHdr/Rltd/PssblDplct
6290	2		Priority	Prty	BusinessMessagePriorityCode (xs:string)		0..1	/AppHdr/Rltd/Prty
