Sem Sort		ID	Level	Business term name 	Synt Sort	UBL syntax xPath
1000	root	ibt-001	1	Invoice number 	1020	/Invoice/cbc:ID
1010	root	ibt-002	1	Invoice issue date 	1030	/Invoice/cbc:IssueDate
1015	root	ibt-168	1	Invoice issue time	1035	/Invoice/cbc:IssueDate
1020	root	ibt-003	1	Invoice type code 	1050	/Invoice/cbc:InvoiceTypeCode
1030	root	ibt-005	1	Invoice currency code	1090	/Invoice/cbc:DocumentCurrencyCode
1040	root	ibt-006	1	Tax accounting currency.	1100	/Invoice/cbc:TaxCurrencyCode
1050	root	ibt-007	1	TAX point date	1080	/Invoice/cbc:TaxPointDate
1060	root	ibt-008	1	TAX point date code	1160	/Invoice/cac:InvoicePeriod/cbc:DescriptionCode
1070	root	ibt-009	1	Payment due date 	1040	/Invoice/cbc:DueDate
1080	root	ibt-010	1	Buyer reference 	1120	/Invoice/cbc:BuyerReference
1090	root	ibt-011	1	Project reference 	1440	/Invoice/cac:ProjectReference/cbc:ID
1100	root	ibt-012	1	Contract reference 	1310	/Invoice/cac:ContractDocumentReference/cbc:ID
1110	root	ibt-013	1	Purchase order reference	1180	/Invoice/cac:OrderReference/cbc:ID
1120	root	ibt-014	1	Sales order reference	1190	/Invoice/cac:OrderReference/cbc:SalesOrderID
1130	root	ibt-015	1	Receiving advice reference	1270	/Invoice/cac:ReceiptDocumentReference/cbc:ID
1140	root	ibt-016	1	Despatch advice reference	1250	/Invoice/cac:DespatchDocumentReference/cbc:ID
1150	root	ibt-017	1	Tender or lot reference	1290	/Invoice/cac:OriginatorDocumentReference/cbc:ID
1160	root	ibt-018	1	Invoiced object identifier	1340	/Invoice/cac:AdditionalDocumentReference/cbc:ID
1170	root	ibt-017-1	1	The identification scheme identifier of the Invoiced object identifier.	1350	/Invoice/cac:AdditionalDocumentReference/cbc:ID/@schemeID
1180	root	ibt-019	1	Buyer accounting reference	1110	/Invoice/cbc:AccountingCost
1189	root	ibg-33	1	INVOICE TERMS	2700	/Invoice/cac:PaymentTerms
1191	ibg-33	ibt-020	2	Payment terms	2710	/Invoice/cac:PaymentTerms/cbc:Note
1192	ibg-33	ibt-187	2	Terms payment instructions ID	2712	/Invoice/cac:PaymentTerms/cbc:PaymentMeansID
1193	ibg-33	ibt-176	2	Terms amount	2713	/Invoice/cac:PaymentTerms/cbc:Amount
1194	ibg-33	ibt-177	2	Terms installment due date	2714	/Invoice/cac:PaymentTerms/cbc:InstallmentDueDate
1200	root	ibg-01	1	INVOICE NOTE		
1210	ibg-01	ibt-021	2	Invoice note subject code	1060	/Invoice/cbc:Note
1220	ibg-01	ibt-022	2	Invoice note	1070	/Invoice/cbc:Note
1230	root	ibg-02	1	PROCESS CONTROL		
1240	ibg-02	ibt-023	2	Business process type	1010	/Invoice/cbc:ProfileID
1250	ibg-02	ibt-024	2	Specification identifier	1000	/Invoice/cbc:CustomizationID
1260	root	ibg-03	1	PRECEDING INVOICE REFERENCE	1200	/Invoice/cac:BillingReference
1270	ibg-03	ibt-025	2	Preceding Invoice reference	1220	/Invoice/cac:BillingReference/cac:InvoiceDocumentReference/cbc:ID
1280	ibg-03	ibt-026	2	Preceding Invoice issue date	1230	/Invoice/cac:BillingReference/cac:InvoiceDocumentReference/cbc:IssueDate
1290	root	ibg-04	1	SELLER	1450	/Invoice/cac:AccountingSupplierParty
1310	ibg-04	ibt-027	2	Seller name	1710	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName
1320	ibg-04	ibt-028	2	Seller trading name	1540	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyName/cbc:Name
1330	ibg-04	ibt-029	2	Seller identifier 	1500	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID
1340	ibt-029	ibt-029-1	3	Scheme identifier	1510	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID/@schemeID
1350	ibg-04	ibt-030	2	Seller legal registration identifier	1720	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID
1360	ibt-030	ibt-030-1	3	Scheme identifier	1730	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID/@schemeID
1370	ibg-04	ibt-031	2	Seller TAX identifier	1660	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID
1380	ibg-04	ibt-032	2	Seller TAX registration identifier	1670	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID
1390	ibg-04	ibt-033	2	Seller additional legal information	1740	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyLegalForm
1400	ibg-04	ibt-034	2	Seller electronic address	1470	/Invoice/cac:AccountingSupplierParty/cac:Party/cbc:EndpointID
1410	ibt-034	ibt-034-1	3	Scheme identifier	1480	/Invoice/cac:AccountingSupplierParty/cac:Party/cbc:EndpointID/@schemeID
1415	root	ibg-05	2	SELLER POSTAL ADDRESS	1550	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress
1420	ibg-05	ibt-035	3	Seller address line 1 	1560	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:StreetName
1430	ibg-05	ibt-036	3	Seller address line 2	1570	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:AdditionalStreetName
1440	ibg-05	ibt-162	3	Seller address line 3	1610	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:AddressLine/cbc:Line
1450	ibg-05	ibt-037	3	Seller city	1580	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:CityName
1460	ibg-05	ibt-038	3	Seller post code	1590	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:PostalZone
1470	ibg-05	ibt-039	3	Seller country subdivision 	1595	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:CountrySubentity
1480	ibg-05	ibt-040	3	Seller country code 	1640	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode
1490	ibg-05	ibg-06	2	SELLER CONTACT 	1750	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact
1500	ibg-06	ibt-041	3	Seller contact point 	1760	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:Name
1510	ibg-06	ibt-042	3	Seller contact telephone number	1770	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:Telephone
1520	ibg-06	ibt-043	3	Seller contact email address	1780	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:ElectronicMail
1530	root	ibg-07	1	BUYER 	1790	/Invoice/cac:AccountingCustomerParty
1540	ibg-07	ibt-044	2	Buyer name 	2030	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName
1550	ibg-07	ibt-045	2	Buyer trading name	1870	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyName/cbc:Name
1560	ibg-07	ibt-046	2	Buyer identifier 	1840	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification/cbc:ID
1570	ibt-046	ibt-046-1	3	Scheme identifier	1850	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification/cbc:ID/@schemeID
1580	ibg-07	ibt-047	2	Buyer legal registration identifier	2040	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID
1590	ibt-047	ibt-047-1	3	Scheme identifier	2050	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID/@schemeID
1600	ibg-07	ibt-048	2	Buyer TAX identifier	1990	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID
1610	ibg-07	ibt-049	2	Buyer electronic address	1810	/Invoice/cac:AccountingCustomerParty/cac:Party/cbc:EndpointID
1620	ibt-049	ibt-049-1	3	Scheme identifier	1820	/Invoice/cac:AccountingCustomerParty/cac:Party/cbc:EndpointID/@schemeID
1630	ibg-07	ibg-08	2	BUYER POSTAL ADDRESS	1880	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress
1640	ibg-08	ibt-050	3	Buyer address line 1 	1890	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:StreetName
1650	ibg-08	ibt-051	3	Buyer address line 2	1900	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:AdditionalStreetName
1660	ibg-08	ibt-163	3	Buyer address line 3	1950	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:AddressLine/cbc:Line
1670	ibg-08	ibt-052	3	Buyer city	1910	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CityName
1680	ibg-08	ibt-053	3	Buyer post code	1920	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:PostalZone
1690	ibg-08	ibt-054	3	Buyer country subdivision 	1930	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CountrySubentity
1700	ibg-08	ibt-055	3	Buyer country code 	1970	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode
1710	ibg-07	ibg-09	2	BUYER CONTACT	2060	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact
1720	ibg-09	ibt-056	3	Buyer contact point 	2070	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Name
1730	ibg-09	ibt-057	3	Buyer contact telephone number	2080	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Telephone
1740	ibg-09	ibt-058	3	Buyer contact email address	2090	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:ElectronicMail
1750	root	ibg-10	1	PAYEE	2100	/Invoice/cac:PayeeParty
1760	ibg-10	ibt-059	2	Payee name 	2140	/Invoice/cac:PayeeParty/cac:PartyName/cbc:Name
1770	ibg-10	ibt-060	2	Payee identifier 	2120	/Invoice/cac:PayeeParty/cac:PartyIdentification/cbc:ID
1780	ibt-060	ibt-060-1	3	Scheme identifier	2125	/Invoice/cac:PayeeParty/cac:PartyIdentification/cbc:ID/@schemeID
1790	ibg-10	ibt-061	2	Payee legal registration identifier	2170	/Invoice/cac:PayeeParty/cac:PartyLegalEntity/cbc:CompanyID
1800	ibt-061	ibt-061-1	3	Scheme identifier	2180	/Invoice/cac:PayeeParty/cac:PartyLegalEntity/cbc:CompanyID/@schemeID
1810	root	ibg-11	1	SELLER TAX REPRESENTATIVE PARTY	2190	/Invoice/cac:TaxRepresentativeParty
1820	ibg-11	ibt-062	2	Seller tax representative name	2210	/Invoice/cac:TaxRepresentativeParty/cac:PartyName/cbc:Name
1830	ibg-11	ibt-063	2	Seller tax representative TAX identifier	2354	/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme/cbc:CompanyID
1840	ibg-11	ibg-12	2	SELLER TAX REPRESENTATIVE POSTAL ADDRESS	2260	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress
1850	ibg-12	ibt-064	3	Tax representative address line 1 	2270	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:StreetName
1860	ibg-12	ibt-065	3	Tax representative address line 2	2280	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:AdditionalStreetName
1870	ibg-12	ibt-164	3	Tax representative address line 3	2330	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:AddressLine/cbc:Line
1880	ibg-12	ibt-066	3	Tax representative city	2290	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:CityName
1890	ibg-12	ibt-067	3	Tax representative post code	2300	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:PostalZone
1900	ibg-12	ibt-068	3	Tax representative country subdivision 	2310	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:CountrySubentity
1910	ibg-12	ibt-069	3	Tax representative country code 	2350	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:Country/cbc:IdentificationCode
1920	root	ibg-13	1	DELIVERY INFORMATION	2360	/Invoice/cac:Delivery
1930	ibg-13	ibt-070	2	Deliver to party name	2530	/Invoice/cac:Delivery/cac:DeliveryParty/cac:PartyName/cbc:Name
1940	ibg-13	ibt-071	2	Deliver to location identifier	2390	/Invoice/cac:Delivery/cac:DeliveryLocation/cbc:ID
1950	ibt-071	ibt-071-1	3	Scheme identifier	2400	/Invoice/cac:Delivery/cac:DeliveryLocation/cbc:ID/@schemeID
1960	ibg-13	ibt-072	2	Actual delivery date	2370	/Invoice/cac:Delivery/cbc:ActualDeliveryDate
1970	ibg-13	ibg-14	2	INVOICING PERIOD 	1130	/Invoice/cac:InvoicePeriod
1980	ibg-14	ibt-073	3	Invoicing period start date	1140	/Invoice/cac:InvoicePeriod/cbc:StartDate
1990	ibg-14	ibt-074	3	Invoicing period end date	1150	/Invoice/cac:InvoicePeriod/cbc:EndDate
2000	ibg-13	ibg-15	2	DELIVER TO ADDRESS	2410	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address
2010	ibg-15	ibt-075	3	Deliver to address line 1 	2420	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:StreetName
2020	ibg-15	ibt-076	3	Deliver to address line 2	2430	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:AdditionalStreetName
2030	ibg-15	ibt-165	3	Deliver to address line 3	2480	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:AddressLine/cbc:Line
2040	ibg-15	ibt-077	3	Deliver to city	2440	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:CityName
2050	ibg-15	ibt-078	3	Deliver to post code	2450	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:PostalZone
2060	ibg-15	ibt-079	3	Deliver to country subdivision 	2460	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:CountrySubentity
2070	ibg-15	ibt-080	3	Deliver to country code 	2500	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:Country/cbc:IdentificationCode
2080	root	ibg-16	1	PAYMENT INSTRUCTIONS	2540	/Invoice/cac:PaymentMeans
2089	ibg-16	ibt-178	2	Payment Instructions ID	2545	/Invoice/cac:PaymentMeans/cbc:ID
2090	ibg-16	ibt-081	2	Payment means type code	2550	/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode
2100	ibg-16	ibt-082	2	Payment means text	2560	/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode/@Name
2110	ibg-16	ibt-083	2	Remittance information	2570	/Invoice/cac:PaymentMeans/cbc:PaymentID
2111	ibt-083	ibt-083-1	3	Scheme identifier	2571	/Invoice/cac:PaymentMeans/cbc:PaymentID/@SchemeID
2120	ibg-16	ibg-17	2	CREDIT TRANSFER 	2580	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount
2130	ibg-17	ibt-084	3	Payment account identifier	2590	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID
2131	ibg-17	ibt-084-1	3	Scheme identifier	2591	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID/@SchemeID
2140	ibg-17	ibt-085	3	Payment account name	2600	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:Name
2145					2610	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch
2149	ibg-17	ibt-086	3	Payment service provider identifier	2619	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cbc:ID
2150		ibg-34		ADDRESS	2620	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address
2151	ibg-17	ibt-169	3	Account address line 1 	2621	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:StreetName
2152	ibg-17	ibt-170	3	Account address line 2	2622	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:AdditionalStreetName
2153	ibg-17	ibt-171	3	Account city	2623	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:CityName
2154	ibg-17	ibt-172	3	Account post code	2624	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:PostalZone
2155	ibg-17	ibt-173	3	Account country subdivision 	2625	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:CountrySubentity
2156					2626	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cac:AddressLine
2157	ibg-17	ibt-174	3	Account address line 3	2627	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cac:AddressLine/cbc:Line
2158					2628	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cac:Country
2159	ibg-17	ibt-175	3	Account country code 	2629	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cac:Country/cbc:IdentificationCode
2160	ibg-16	ibg-18	2	PAYMENT CARD INFORMATION	2630	/Invoice/cac:PaymentMeans/cac:CardAccount
2170	ibg-18	ibt-087	3	Payment card primary account number	2640	/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:PrimaryAccountNumberID
2180	ibg-18	ibt-088	3	Payment card holder name	2660	/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:HolderName
2190	ibg-16	ibg-19	2	DIRECT DEBIT 	2670	/Invoice/cac:PaymentMeans/cac:PaymentMandate
2200	ibg-19	ibt-089	3	Mandate reference identifier	2680	/Invoice/cac:PaymentMeans/cac:PaymentMandate/cbc:ID
2210	ibg-19	ibt-090	3	Bank assigned creditor identifier	1520	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID
2220	ibg-19	ibt-091	3	Debited account identifier	2690	/Invoice/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount/cbc:ID
