Sem Sort		ID	Level	Business term name 	Synt Sort	UBL syntax xPath
2221	root	ibg-35	1	Paid amounts	2720	/Invoice/cac:PrepaidPayment
2222	ibg-35	ibt-179	2	Payment identifier	2721	/Invoice/cac:PrepaidPayment/cbc:ID
2223	ibg-35	ibt-180	2	Paid amount	2722	/Invoice/cac:PrepaidPayment/cbc:PaidAmount
2224	ibg-35	ibt-181	2	The date when the paid amount is debited to the invoice.	2723	/Invoice/cac:PrepaidPayment/cbc:ReceivedDate
2225	ibg-35	ibt-182	2	Payment type	2724	/Invoice/cac:PrepaidPayment/cbc:InstructionID
2230	root	ibg-20	1	DOCUMENT LEVEL ALLOWANCES	2730	/Invoice/cac:AllowanceCharge
2240	ibg-20	ibt-092	2	Document level allowance amount	2780	/Invoice/cac:AllowanceCharge/cbc:Amount
2250	ibg-20	ibt-093	2	Document level allowance base amount	2790	/Invoice/cac:AllowanceCharge/cbc:BaseAmount
2260	ibg-20	ibt-094	2	Document level allowance percentage	2770	/Invoice/cac:AllowanceCharge/cbc:MultiplierFactorNumeric
2270	ibg-20	ibt-095	2	Document level allowance TAX category code	2810	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cbc:ID
2280	ibg-20	ibt-096	2	Document level allowance TAX rate	2820	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cbc:Percent
2290	ibg-20	ibt-097	2	Document level allowance reason	2760	/Invoice/cac:AllowanceCharge/cbc:AllowanceChargeReason
2300	ibg-20	ibt-098	2	Document level allowance reason code	2750	/Invoice/cac:AllowanceCharge/cbc:AllowanceChargeReasonCode
2310	root	ibg-21	1	DOCUMENT LEVEL CHARGES	2850	/Invoice/cac:AllowanceCharge
2320	ibg-21	ibt-099	2	Document level charge amount	2890	/Invoice/cac:AllowanceCharge/cbc:Amount
2330	ibg-21	ibt-100	2	Document level charge base amount	2900	/Invoice/cac:AllowanceCharge/cbc:BaseAmount
2340	ibg-21	ibt-101	2	Document level charge percentage	2880	/Invoice/cac:AllowanceCharge/cbc:MultiplierFactorNumeric
2350	ibg-21	ibt-102	2	Document level charge TAX category code	2920	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cbc:ID
2360	ibg-21	ibt-103	2	Document level charge TAX rate	2930	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cbc:Percent
2370	ibg-21	ibt-104	2	Document level charge reason	2870	/Invoice/cac:AllowanceCharge/cbc:AllowanceChargeReason
2380	ibg-21	ibt-105	2	Document level charge reason code	2865	/Invoice/cac:AllowanceCharge/cbc:AllowanceChargeReasonCode
2390	root	ibg-22	1	DOCUMENT TOTALS	3090	/Invoice/cac:LegalMonetaryTotal
2400	ibg-22	ibt-106	2	Sum of Invoice line net amount	3100	/Invoice/cac:LegalMonetaryTotal/cbc:LineExtensionAmount
2410	ibg-22	ibt-107	2	Sum of allowances on document level	3130	/Invoice/cac:LegalMonetaryTotal/cbc:AllowanceTotalAmount
2420	ibg-22	ibt-108	2	Sum of charges on document level	3140	/Invoice/cac:LegalMonetaryTotal/cbc:ChargeTotalAmount
2430	ibg-22	ibt-109	2	Invoice total amount without TAX	3110	/Invoice/cac:LegalMonetaryTotal/cbc:TaxExclusiveAmount
2440	ibg-22	ibt-110	2	Invoice total TAX amount	2990	/Invoice/cac:TaxTotal/cbc:TaxAmount
2450	ibg-22	ibt-111	2	Invoice total TAX amount in accounting currency	3000	/Invoice/cac:TaxTotal/cbc:TaxAmount
2460	ibg-22	ibt-112	2	Invoice total amount with TAX	3120	/Invoice/cac:LegalMonetaryTotal/cbc:TaxInclusiveAmount
2470	ibg-22	ibt-113	2	Paid amount 	3150	/Invoice/cac:LegalMonetaryTotal/cbc:PrepaidAmount
2480	ibg-22	ibt-114	2	Rounding amount	3160	/Invoice/cac:LegalMonetaryTotal/cbc:PayableRoundingAmount
2490	ibg-22	ibt-115	2	Amount due for payment	3170	/Invoice/cac:LegalMonetaryTotal/cbc:PayableAmount
2500	root	ibg-23	1	TAX BREAKDOWN	3010	/Invoice/cac:TaxTotal/cac:TaxSubtotal
2510	ibg-23	ibt-116	2	TAX category taxable amount	3020	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cbc:TaxableAmount
2520	ibg-23	ibt-117	2	TAX category tax amount	3030	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cbc:TaxAmount
2530	ibg-23	ibt-118	2	TAX category code 	3050	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:ID
2540	ibg-23	ibt-119	2	TAX category rate	3060	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:Percent
2550	ibg-23	ibt-120	2	TAX exemption reason text	3080	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:TaxExemptionReason
2560	ibg-23	ibt-121	2	TAX exemption reason code	3070	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:TaxExemptionReasonCode
2570	root	ibg-24	1	ADDITIONAL SUPPORTING DOCUMENTS	1320	/Invoice/cac:AdditionalDocumentReference
2580	ibg-24	ibt-122	2	Supporting document reference	1330	/Invoice/cac:AdditionalDocumentReference/cbc:ID
2590	ibg-24	ibt-123	2	Supporting document description	1360	/Invoice/cac:AdditionalDocumentReference/cbc:DocumentDescription
2600	ibt-123	ibt-124	3	External document location	1420	/Invoice/cac:AdditionalDocumentReference/cac:Attachment/cac:ExternalReference/cbc:URI
2610	ibg-24	ibt-125	2	Attached document	1380	/Invoice/cac:AdditionalDocumentReference/cac:Attachment/cbc:EmbeddedDocumentBinaryObject
2620	ibt-125	ibt-125-1	3	Attached document Mime code	1390	/Invoice/cac:AdditionalDocumentReference/cac:Attachment/cbc:EmbeddedDocumentBinaryObject/@mimeCode
2630	ibt-125	ibt-125-2	3	Attached document Filename	1400	/Invoice/cac:AdditionalDocumentReference/cac:Attachment/cbc:EmbeddedDocumentBinaryObject/@filename
2640	root	ibg-25	1	INVOICE LINE	3180	/Invoice/cac:InvoiceLine
2650	ibg-25	ibt-126	2	Invoice line identifier	3190	/Invoice/cac:InvoiceLine/cbc:ID
2660	ibg-25	ibt-127	2	Invoice line note	3200	/Invoice/cac:InvoiceLine/cbc:Note
2670	ibg-25	ibt-128	2	Invoice line object identifier	3280	/Invoice/cac:InvoiceLine/cac:DocumentReference/cbc:ID
2680	ibt-128	ibt-128-1	3	Scheme identifier	3290	/Invoice/cac:InvoiceLine/cac:DocumentReference/cbc:ID/@schemeID
2690	ibg-25	ibt-129	2	Invoiced quantity	3210	/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity
2700	ibg-25	ibt-130	2	Invoiced quantity unit of measure code	3220	/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity/@unitCode
2710	ibg-25	ibt-131	2	Invoice line net amount 	3230	/Invoice/cac:InvoiceLine/cbc:LineExtensionAmount
2720	ibg-25	ibt-132	2	Referenced purchase order line reference	3260	/Invoice/cac:InvoiceLine/cac:OrderLineReference/cbc:LineID
2721	ibg-25	ibt-183	2	Order reference	3261	/Invoice/cac:InvoiceLine/cac:OrderLineReference/cac:OrderReference/cbc:ID
2722	ibg-25	ibt-184	2	Despatch advice reference	3265	/Invoice/cac:InvoiceLine/cac:DespatchLineReference/cac:DocumentReference/cbc:ID
2730	ibg-25	ibt-133	2	Invoice line Buyer accounting reference	3240	/Invoice/cac:InvoiceLine/cbc:AccountingCost
2740	ibg-25	ibg-26	2	INVOICE LINE PERIOD	3242	/Invoice/cac:InvoiceLine/cac:InvoicePeriod
2750	ibg-26	ibt-134	3	Invoice line period start date	3244	/Invoice/cac:InvoiceLine/cac:InvoicePeriod/cbc:StartDate
2760	ibg-26	ibt-135	3	Invoice line period end date	3246	/Invoice/cac:InvoiceLine/cac:InvoicePeriod/cbc:EndDate
2770	ibg-25	ibg-27	2	INVOICE LINE ALLOWANCES	3330	/Invoice/cac:InvoiceLine/cac:AllowanceCharge
2780	ibg-27	ibt-136	3	Invoice line allowance amount	3390	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:Amount
2790	ibg-27	ibt-137	3	Invoice line allowance base amount	3400	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:BaseAmount
2800	ibg-27	ibt-138	3	Invoice line allowance percentage	3370	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:MultiplierFactorNumeric
2810	ibg-27	ibt-139	3	Invoice line allowance reason	3360	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:AllowanceChargeReason
2820	ibg-27	ibt-140	3	Invoice line allowance reason code	3350	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:AllowanceChargeReasonCode
2830	ibg-25	ibg-28	2	INVOICE LINE CHARGES	3410	/Invoice/cac:InvoiceLine/cac:AllowanceCharge
2840	ibg-28	ibt-141	3	Invoice line charge amount	3450	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:Amount
2850	ibg-28	ibt-142	3	Invoice line charge base amount	3460	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:BaseAmount
2860	ibg-28	ibt-143	3	Invoice line charge percentage	3440	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:MultiplierFactorNumeric
2870	ibg-28	ibt-144	3	Invoice line charge reason	3430	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:AllowanceChargeReason
2880	ibg-28	ibt-145	3	Invoice line charge reason code	3420	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:AllowanceChargeReasonCode
2890	ibg-25	ibg-29	2	PRICE DETAILS	3690	/Invoice/cac:InvoiceLine/cac:Price
2900	ibg-29	ibt-146	3	Item net price	3710	/Invoice/cac:InvoiceLine/cac:Price/cbc:PriceAmount
2910	ibg-29	ibt-147	3	Item price discount	3750	/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge/cbc:Amount
2920	ibg-29	ibt-148	3	Item gross price	3760	/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge/cbc:BaseAmount
2930	ibg-29	ibt-149	3	Item price base quantity	3720	/Invoice/cac:InvoiceLine/cac:Price/cbc:BaseQuantity
2940	ibg-29	ibt-150	3	Item price base quantity unit of measure code	3730	/Invoice/cac:InvoiceLine/cac:Price/cbc:BaseQuantity/@unitCode
2950	ibg-25	ibg-30	2	LINE TAX INFORMATION	3540	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory
2960	ibg-30	ibt-151	3	Invoiced item TAX category code	3550	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:ID
2970	ibg-30	ibt-152	3	Invoiced item TAX rate	3560	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:Percent
2971	ibg-30	ibt-185	3	TAX exemption reason text	3564	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:TaxExemptionReasonCode
2972	ibg-30	ibt-186	3	TAX exemption reason code	3566	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:TaxExemptionReason
2974	ibg-30	ibt-166	3	Unit TAX	3562	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:PerUnitAmount
2976	ibg-30	ibt-167	3	Tax Scheme	3567	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cac:TaxScheme/cbc:ID
2980	ibg-25	ibg-31	2	ITEM INFORMATION	3470	/Invoice/cac:InvoiceLine/cac:Item
2990	ibg-31	ibt-153	3	Item name 	3490	/Invoice/cac:InvoiceLine/cac:Item/cbc:Name
3000	ibg-31	ibt-154	3	Item description 	3480	/Invoice/cac:InvoiceLine/cac:Item/cbc:Description
3010	ibg-31	ibt-155	3	Item Seller's identifier	3530	/Invoice/cac:InvoiceLine/cac:Item/cac:SellersItemIdentification/cbc:ID
3020	ibg-31	ibt-156	3	Item Buyer's identifier	3510	/Invoice/cac:InvoiceLine/cac:Item/cac:BuyersItemIdentification/cbc:ID
3030	ibg-31	ibt-157	3	Item standard identifier	3580	/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification/cbc:ID
3040	ibt-157	ibt-157-1	4	Scheme identifier	3590	/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification/cbc:ID/@schemeID
3050	ibg-31	ibt-158	3	Item classification identifier	3610	/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode
3060	ibt-158	ibt-158-1	4	Scheme identifier	3620	/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode/@listID
3070	ibt-158	ibt-158-2	4	Scheme version identifier	3630	/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode/@listVersionID
3080	ibg-31	ibt-159	3	Item country of origin	3596	/Invoice/cac:InvoiceLine/cac:Item/cac:OriginCountry/cbc:IdentificationCode
3090	ibg-31	ibg-32	3	ITEM ATTRIBUTES	3660	/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty
3100	ibg-32	ibt-160	4	Item attribute name	3670	/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty/cbc:Name
3110	ibg-32	ibt-161	4	Item attribute value 	3680	/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty/cbc:Value
					1170	/Invoice/cac:OrderReference
					1210	/Invoice/cac:BillingReference/cac:InvoiceDocumentReference
					1240	/Invoice/cac:DespatchDocumentReference
					1260	/Invoice/cac:ReceiptDocumentReference
					1280	/Invoice/cac:OriginatorDocumentReference
					1300	/Invoice/cac:ContractDocumentReference
					1355	/Invoice/cac:AdditionalDocumentReference/cbc:DocumentTypeCode
					1370	/Invoice/cac:AdditionalDocumentReference/cac:Attachment
					1410	/Invoice/cac:AdditionalDocumentReference/cac:Attachment/cac:ExternalReference
					1430	/Invoice/cac:ProjectReference
					1460	/Invoice/cac:AccountingSupplierParty/cac:Party
					1490	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification
					1530	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyName
					1600	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:AddressLine
					1630	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:Country
					1650	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme
					1680	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme
					1690	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme/cbc:ID
					1700	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity
					1800	/Invoice/cac:AccountingCustomerParty/cac:Party
					1830	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification
					1860	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyName
					1940	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:AddressLine
					1960	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:Country
					1980	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme
					2000	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme
					2010	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme/cbc:ID
					2020	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity
					2110	/Invoice/cac:PayeeParty/cac:PartyIdentification
					2130	/Invoice/cac:PayeeParty/cac:PartyName
					2160	/Invoice/cac:PayeeParty/cac:PartyLegalEntity
					2200	/Invoice/cac:TaxRepresentativeParty/cac:PartyName
					2320	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:AddressLine
					2340	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:Country
					2352	/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme
					2356	/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme/cac:TaxScheme
					2358	/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme/cac:TaxScheme/cbc:ID
					2380	/Invoice/cac:Delivery/cac:DeliveryLocation
					2470	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:AddressLine
					2490	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:Country
					2510	/Invoice/cac:Delivery/cac:DeliveryParty
					2520	/Invoice/cac:Delivery/cac:DeliveryParty/cac:PartyName
					2650	/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:NetworkID
					2685	/Invoice/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount
					2740	/Invoice/cac:AllowanceCharge/cbc:ChargeIndicator
					2800	/Invoice/cac:AllowanceCharge/cac:TaxCategory
					2830	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cac:TaxScheme
					2840	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cac:TaxScheme/cbc:ID
					2860	/Invoice/cac:AllowanceCharge/cbc:ChargeIndicator
					2910	/Invoice/cac:AllowanceCharge/cac:TaxCategory
					2940	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cac:TaxScheme
					2960	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cac:TaxScheme/cbc:ID
					2980	/Invoice/cac:TaxTotal
					3040	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory
					3052	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme
					3054	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme/cbc:ID
					3250	/Invoice/cac:InvoiceLine/cac:OrderLineReference
					3270	/Invoice/cac:InvoiceLine/cac:DocumentReference
					3292	/Invoice/cac:InvoiceLine/cac:DocumentReference/cbc:DocumentTypeCode
					3340	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:ChargeIndicator
					3415	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:ChargeIndicator
					3500	/Invoice/cac:InvoiceLine/cac:Item/cac:BuyersItemIdentification
					3520	/Invoice/cac:InvoiceLine/cac:Item/cac:SellersItemIdentification
					3551	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cac:TaxScheme
					3570	/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification
					3594	/Invoice/cac:InvoiceLine/cac:Item/cac:OriginCountry
					3600	/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification
					3740	/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge
					3745	/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge/cbc:ChargeIndicator