Sem Sort	ID	Level	Business term name 	Card.	Data Type	Synt Sort	UBL syntax xPath
1250	ibt-024	2	Specification identifier	1..1 	ID	1000	/Invoice/cbc:CustomizationID
1240	ibt-023	2	Business process type	0..1 	Text	1010	/Invoice/cbc:ProfileID
1000	ibt-001	1	Invoice number 	1..1 	ID	1020	/Invoice/cbc:ID
1010	ibt-002	1	Invoice issue date 	1..1 	Date	1030	/Invoice/cbc:IssueDate
1015	ibt-168	1	Invoice issue time	0..1	Time	1035	/Invoice/cbc:IssueDate
1070	ibt-009	1	Payment due date 	0..1 	Date	1040	/Invoice/cbc:DueDate
1020	ibt-003	1	Invoice type code 	1..1 	Code	1050	/Invoice/cbc:InvoiceTypeCode
1210	ibt-021	2	Invoice note subject code	0..1	Text	1060	/Invoice/cbc:Note
1220	ibt-022	2	Invoice note	0..1	Text[	1070	/Invoice/cbc:Note
1050	ibt-007	1	TAX point date	0..1 	Date	1080	/Invoice/cbc:TaxPointDate
1030	ibt-005	1	Invoice currency code	1..1 	Code	1090	/Invoice/cbc:DocumentCurrencyCode
1040	ibt-006	1	Tax accounting currency.	0..1 	Code	1100	/Invoice/cbc:TaxCurrencyCode
1180	ibt-019	1	Buyer accounting reference	0..1 	Text	1110	/Invoice/cbc:AccountingCost
1080	ibt-010	1	Buyer reference 	0..1 	Text	1120	/Invoice/cbc:BuyerReference
1970	ibg-14	2	INVOICING PERIOD 	0..1 	Group	1130	/Invoice/cac:InvoicePeriod
1980	ibt-073	3	Invoicing period start date	0..1 	Date	1140	/Invoice/cac:InvoicePeriod/cbc:StartDate
1990	ibt-074	3	Invoicing period end date	0..1 	Date	1150	/Invoice/cac:InvoicePeriod/cbc:EndDate
1060	ibt-008	1	TAX point date code	0..1 	Code	1160	/Invoice/cac:InvoicePeriod/cbc:DescriptionCode
						1170	/Invoice/cac:OrderReference
1110	ibt-013	1	Purchase order reference	0..1 	Optional	1180	/Invoice/cac:OrderReference/cbc:ID
1120	ibt-014	1	Sales order reference	0..1 	Optional	1190	/Invoice/cac:OrderReference/cbc:SalesOrderID
1260	ibg-03	1	PRECEDING INVOICE REFERENCE	0..n 	Group	1200	/Invoice/cac:BillingReference
						1210	/Invoice/cac:BillingReference/cac:InvoiceDocumentReference
1270	ibt-025	2	Preceding Invoice reference	1..1 	Optional	1220	/Invoice/cac:BillingReference/cac:InvoiceDocumentReference/cbc:ID
1280	ibt-026	2	Preceding Invoice issue date	0..1 	Date	1230	/Invoice/cac:BillingReference/cac:InvoiceDocumentReference/cbc:IssueDate
						1240	/Invoice/cac:DespatchDocumentReference
1140	ibt-016	1	Despatch advice reference	0..n 	Optional	1250	/Invoice/cac:DespatchDocumentReference/cbc:ID
						1260	/Invoice/cac:ReceiptDocumentReference
1130	ibt-015	1	Receiving advice reference	0..1 	Optional	1270	/Invoice/cac:ReceiptDocumentReference/cbc:ID
						1280	/Invoice/cac:OriginatorDocumentReference
1150	ibt-017	1	Tender or lot reference	0..1 	Optional	1290	/Invoice/cac:OriginatorDocumentReference/cbc:ID
						1300	/Invoice/cac:ContractDocumentReference
1100	ibt-012	1	Contract reference 	0..1 	Optional	1310	/Invoice/cac:ContractDocumentReference/cbc:ID
2570	ibg-24	1	ADDITIONAL SUPPORTING DOCUMENTS	0..n 	Group	1320	/Invoice/cac:AdditionalDocumentReference
2580	ibt-122	2	Supporting document reference	1..1 	Optional	1330	/Invoice/cac:AdditionalDocumentReference/cbc:ID
1160	ibt-018	1	Invoiced object identifier	0..1	ID	1340	/Invoice/cac:AdditionalDocumentReference/cbc:ID/#text
1170	ibt-017-1	1	The identification scheme identifier of the Invoiced object identifier.	0..1	Scheme	1350	/Invoice/cac:AdditionalDocumentReference/cbc:ID/@schemeID
						1355	/Invoice/cac:AdditionalDocumentReference/cbc:DocumentTypeCode
2590	ibt-123	2	Supporting document description	0..1 	Text	1360	/Invoice/cac:AdditionalDocumentReference/cbc:DocumentDescription
						1370	/Invoice/cac:AdditionalDocumentReference/cac:Attachment
2610	ibt-125	2	Attached document	0..1 	Binary	1380	/Invoice/cac:AdditionalDocumentReference/cac:Attachment/cbc:EmbeddedDocumentBinaryObject
2620	ibt-125-1	3	Attached document Mime code	1..1 	Scheme	1390	/Invoice/cac:AdditionalDocumentReference/cac:Attachment/cbc:EmbeddedDocumentBinaryObject/@mimeCode
2630	ibt-125-2	3	Attached document Filename	1..1 	Scheme	1400	/Invoice/cac:AdditionalDocumentReference/cac:Attachment/cbc:EmbeddedDocumentBinaryObject/@filename
						1410	/Invoice/cac:AdditionalDocumentReference/cac:Attachment/cac:ExternalReference
2600	ibt-124	2	External document location	0..1 	Text	1420	/Invoice/cac:AdditionalDocumentReference/cac:Attachment/cac:ExternalReference/cbc:URI
						1430	/Invoice/cac:ProjectReference
1090	ibt-011	1	Project reference 	0..1 	Optional	1440	/Invoice/cac:ProjectReference/cbc:ID
1290	ibg-04	1	SELLER		Group	1450	/Invoice/cac:AccountingSupplierParty
						1460	/Invoice/cac:AccountingSupplierParty/cac:Party
1400	ibt-034	2	Seller electronic address	0..1 	ID	1470	/Invoice/cac:AccountingSupplierParty/cac:Party/cbc:EndpointID
1410	ibt-034-1	3	Scheme identifier	1..1 	Scheme	1480	/Invoice/cac:AccountingSupplierParty/cac:Party/cbc:EndpointID/@schemeID
						1490	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification
1330	ibt-029	2	Seller identifier 	0..n 	ID	1500	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID
1340	ibt-029-1	3	Scheme identifier	0..1 	Scheme	1510	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID/@schemeID
2210	ibt-090	3	Bank assigned creditor identifier	0..1 	ID	1520	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID
						1530	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyName
1320	ibt-028	2	Seller trading name	0..1 	Text	1540	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyName/cbc:Name
1415	ibg-05	1	SELLER POSTAL ADDRESS	1..1 	Group	1550	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress
1420	ibt-035	3	Seller address line 1 	0..1 	Text	1560	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:StreetName
1430	ibt-036	3	Seller address line 2	0..1 	Text	1570	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:AdditionalStreetName
1450	ibt-037	3	Seller city	0..1 	Text	1580	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:CityName
1460	ibt-038	3	Seller post code	0..1 	Text	1590	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:PostalZone
1470	ibt-039	3	Seller country subdivision 	0..1 	Text	1595	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:CountrySubentity
						1600	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:AddressLine
1440	ibt-162	3	Seller address line 3	0..1 	Text	1610	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:AddressLine/cbc:Line
						1630	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:Country
1480	ibt-040	3	Seller country code 	1..1 	Code	1640	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode
						1650	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme
1370	ibt-031	2	Seller TAX identifier	0..1 	ID	1660	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID
1380	ibt-032	2	Seller TAX registration identifier	0..1	ID	1670	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID
						1680	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme
						1690	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme/cbc:ID
						1700	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity
1310	ibt-027	2	Seller name	1..1 	Text	1710	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName
1350	ibt-030	2	Seller legal registration identifier	0..1 	ID	1720	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID
1360	ibt-030-1	3	Scheme identifier	0..1 	Scheme	1730	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID/@schemeID
1390	ibt-033	2	Seller additional legal information	0..1 	Text	1740	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyLegalForm
1490	ibg-06	2	SELLER CONTACT 	0..1 	Group	1750	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact
1500	ibt-041	3	Seller contact point 	0..1 	Text	1760	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:Name
1510	ibt-042	3	Seller contact telephone number	0..1 	Text	1770	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:Telephone
1520	ibt-043	3	Seller contact email address	0..1 	Text	1780	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:ElectronicMail
1530	ibg-07	1	BUYER 	1..1 	Group	1790	/Invoice/cac:AccountingCustomerParty
						1800	/Invoice/cac:AccountingCustomerParty/cac:Party
1610	ibt-049	2	Buyer electronic address	0..1 	ID	1810	/Invoice/cac:AccountingCustomerParty/cac:Party/cbc:EndpointID
1620	ibt-049-1	3	Scheme identifier	1..1 	Scheme	1820	/Invoice/cac:AccountingCustomerParty/cac:Party/cbc:EndpointID/@schemeID
						1830	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification
1560	ibt-046	2	Buyer identifier 	0..n 	ID	1840	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification/cbc:ID
1570	ibt-046-1	3	Scheme identifier	0..1 	Scheme	1850	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification/cbc:ID/@schemeID
						1860	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyName
1550	ibt-045	2	Buyer trading name	0..1 	Text	1870	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyName/cbc:Name
1630	ibg-08	2	BUYER POSTAL ADDRESS	1..1 	Group	1880	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress
1640	ibt-050	3	Buyer address line 1 	0..1 	Text	1890	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:StreetName
1650	ibt-051	3	Buyer address line 2	0..1 	Text	1900	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:AdditionalStreetName
1670	ibt-052	3	Buyer city	0..1 	Text	1910	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CityName
1680	ibt-053	3	Buyer post code	0..1 	Text	1920	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:PostalZone
1690	ibt-054	3	Buyer country subdivision 	0..1 	Text	1930	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CountrySubentity
						1940	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:AddressLine
1660	ibt-163	3	Buyer address line 3	0..1 	Text	1950	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:AddressLine/cbc:Line
						1960	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:Country
1700	ibt-055	3	Buyer country code 	1..1 	Code	1970	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode
						1980	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme
1600	ibt-048	2	Buyer TAX identifier	0..1 	ID	1990	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID
						2000	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme
						2010	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme/cbc:ID
						2020	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity
1540	ibt-044	2	Buyer name 	1..1 	Text	2030	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName
1580	ibt-047	2	Buyer legal registration identifier	0..1 	ID	2040	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID
1590	ibt-047-1	3	Scheme identifier	0..1 	Scheme	2050	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID/@schemeID
1710	ibg-09	2	BUYER CONTACT	0..1 	Group	2060	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact
1720	ibt-056	3	Buyer contact point 	0..1 	Text	2070	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Name
1730	ibt-057	3	Buyer contact telephone number	0..1 	Text	2080	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Telephone
1740	ibt-058	3	Buyer contact email address	0..1 	Text	2090	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:ElectronicMail
1750	ibg-10	1	PAYEE	0..1 	Group	2100	/Invoice/cac:PayeeParty
						2110	/Invoice/cac:PayeeParty/cac:PartyIdentification
1770	ibt-060	2	Payee identifier 	0..1 	ID	2120	/Invoice/cac:PayeeParty/cac:PartyIdentification/cbc:ID
1780	ibt-060-1	3	Scheme identifier	0..1 	Scheme	2125	/Invoice/cac:PayeeParty/cac:PartyIdentification/cbc:ID/@schemeID
						2130	/Invoice/cac:PayeeParty/cac:PartyName
1760	ibt-059	2	Payee name 	1..1 	Text	2140	/Invoice/cac:PayeeParty/cac:PartyName/cbc:Name
						2160	/Invoice/cac:PayeeParty/cac:PartyLegalEntity
1790	ibt-061	2	Payee legal registration identifier	0..1 	ID	2170	/Invoice/cac:PayeeParty/cac:PartyLegalEntity/cbc:CompanyID
1800	ibt-061-1	3	Scheme identifier	0..1 	Scheme	2180	/Invoice/cac:PayeeParty/cac:PartyLegalEntity/cbc:CompanyID/@schemeID
1810	ibg-11	1	SELLER TAX REPRESENTATIVE PARTY	0..1 	Group	2190	/Invoice/cac:TaxRepresentativeParty
						2200	/Invoice/cac:TaxRepresentativeParty/cac:PartyName
1820	ibt-062	2	Seller tax representative name	1..1 	Text	2210	/Invoice/cac:TaxRepresentativeParty/cac:PartyName/cbc:Name
1840	ibg-12	2	SELLER TAX REPRESENTATIVE POSTAL ADDRESS	1..1 	Group	2260	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress
1850	ibt-064	3	Tax representative address line 1 	0..1 	Text	2270	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:StreetName
1860	ibt-065	3	Tax representative address line 2	0..1 	Text	2280	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:AdditionalStreetName
1880	ibt-066	3	Tax representative city	0..1 	Text	2290	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:CityName
1890	ibt-067	3	Tax representative post code	0..1 	Text	2300	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:PostalZone
1900	ibt-068	3	Tax representative country subdivision 	0..1 	Text	2310	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:CountrySubentity
						2320	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:AddressLine
1870	ibt-164	3	Tax representative address line 3	0..1 	Text	2330	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:AddressLine/cbc:Line
						2340	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:Country
1910	ibt-069	3	Tax representative country code 	1..1 	Code	2350	/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:Country/cbc:IdentificationCode
						2352	/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme
1830	ibt-063	2	Seller tax representative TAX identifier	1..1 	ID	2354	/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme/cbc:CompanyID
						2356	/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme/cac:TaxScheme
						2358	/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme/cac:TaxScheme/cbc:ID
1920	ibg-13	1	DELIVERY INFORMATION	0..1 	Group	2360	/Invoice/cac:Delivery
1960	ibt-072	2	Actual delivery date	0..1 	Date	2370	/Invoice/cac:Delivery/cbc:ActualDeliveryDate
						2380	/Invoice/cac:Delivery/cac:DeliveryLocation
1940	ibt-071	2	Deliver to location identifier	0..1 	ID	2390	/Invoice/cac:Delivery/cac:DeliveryLocation/cbc:ID
1950	ibt-071-1	3	Scheme identifier	0..1 	Scheme	2400	/Invoice/cac:Delivery/cac:DeliveryLocation/cbc:ID/@schemeID
2000	ibg-15	2	DELIVER TO ADDRESS	0..1 	Group	2410	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address
2010	ibt-075	3	Deliver to address line 1 	0..1 	Text	2420	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:StreetName
2020	ibt-076	3	Deliver to address line 2	0..1 	Text	2430	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:AdditionalStreetName
2040	ibt-077	3	Deliver to city	0..1 	Text	2440	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:CityName
2050	ibt-078	3	Deliver to post code	0..1 	Text	2450	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:PostalZone
2060	ibt-079	3	Deliver to country subdivision 	0..1 	Text	2460	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:CountrySubentity
						2470	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:AddressLine
2030	ibt-165	3	Deliver to address line 3	0..1 	Text	2480	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:AddressLine/cbc:Line
						2490	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:Country
2070	ibt-080	3	Deliver to country code 	1..1 	Code	2500	/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:Country/cbc:IdentificationCode
						2510	/Invoice/cac:Delivery/cac:DeliveryParty
						2520	/Invoice/cac:Delivery/cac:DeliveryParty/cac:PartyName
1930	ibt-070	2	Deliver to party name	0..1 	Text	2530	/Invoice/cac:Delivery/cac:DeliveryParty/cac:PartyName/cbc:Name
