Sem Sort	ID	Level	Business term name 	Card.	Data Type	Synt Sort	UBL syntax xPath
2080	ibg-16	1	PAYMENT INSTRUCTIONS	0..n 	Group	2540	/Invoice/cac:PaymentMeans
2089	ibt-178	2	Payment Instructions ID	0..1	ID	2545	/Invoice/cac:PaymentMeans/cbc:ID
2090	ibt-081	2	Payment means type code	1..1 	Code	2550	/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode
2100	ibt-082	2	Payment means text	0..1 	Text	2560	/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode/@Name
2110	ibt-083	2	Remittance information	0..n 	Text	2570	/Invoice/cac:PaymentMeans/cbc:PaymentID
2111	ibt-083-1	3	Scheme identifier	0..1	Code	2571	/Invoice/cac:PaymentMeans/cbc:PaymentID/@SchemeID
2120	ibg-17	2	CREDIT TRANSFER 	0..n 	Group	2580	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount
2130	ibt-084	3	Payment account identifier	1..1 	ID	2590	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID
2131	ibt-084-1	3	Scheme identifier	0..1	Code	2591	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID/@SchemeID
2140	ibt-085	3	Payment account name	0..1 	Text	2600	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:Name
2145						2610	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch
2149	ibt-086	3	Payment service provider identifier	0..1 	ID	2619	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cbc:ID
2150	ibg-34	3	ADDRESS	0..1	Group	2620	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address
2151	ibt-169	4	Account address line 1 	0..1 	Text	2621	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:StreetName
2152	ibt-170	4	Account address line 2	0..1 	Text	2622	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:AdditionalStreetName
2153	ibt-171	4	Account city	0..1 	Text	2623	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:CityName
2154	ibt-172	4	Account post code	0..1 	Text	2624	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:PostalZone
2155	ibt-173	4	Account country subdivision 	0..1 	Text	2625	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:CountrySubentity
2156						2626	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cac:AddressLine
2157	ibt-174	4	Account address line 3	0..1 	Text	2627	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cac:AddressLine/cbc:Line
2158						2628	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cac:Country
2159	ibt-175	4	Account country code 	0..1	Code	2629	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cac:Country/cbc:IdentificationCode
2160	ibg-18	2	PAYMENT CARD INFORMATION	0..1 	Group	2630	/Invoice/cac:PaymentMeans/cac:CardAccount
2170	ibt-087	3	Payment card primary account number	1..1 	Text	2640	/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:PrimaryAccountNumberID
						2650	/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:NetworkID
2180	ibt-088	3	Payment card holder name	0..1 	Text	2660	/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:HolderName
2190	ibg-19	2	DIRECT DEBIT 	0..1 	Group	2670	/Invoice/cac:PaymentMeans/cac:PaymentMandate
2200	ibt-089	3	Mandate reference identifier	0..1 	ID	2680	/Invoice/cac:PaymentMeans/cac:PaymentMandate/cbc:ID
						2685	/Invoice/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount
2220	ibt-091	3	Debited account identifier	0..1 	ID	2690	/Invoice/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount/cbc:ID
1189	ibg-33	1	INVOICE TERMS	0..n 	Group	2700	/Invoice/cac:PaymentTerms
1191	ibt-020	2	Payment terms	0..1 	Text	2710	/Invoice/cac:PaymentTerms/cbc:Note
1192	ibt-187	2	Terms payment instructions ID	0..1	ID	2712	/Invoice/cac:PaymentTerms/cbc:PaymentMeansID
1193	ibt-176	2	Terms amount	0..1	Amount	2713	/Invoice/cac:PaymentTerms/cbc:Amount
1194	ibt-177	2	Terms installment due date	0..1	Date	2714	/Invoice/cac:PaymentTerms/cbc:InstallmentDueDate
2221	ibg-35	1	Paid amounts	0..n 		2720	/Invoice/cac:PrepaidPayment
2222	ibt-179	2	Payment identifier	0..1	ID	2721	/Invoice/cac:PrepaidPayment/cbc:ID
2223	ibt-180	2	Paid amount	1..1	Amount	2722	/Invoice/cac:PrepaidPayment/cbc:PaidAmount
2224	ibt-181	2	The date when the paid amount is debited to the invoice.	0..1	Date	2723	/Invoice/cac:PrepaidPayment/cbc:ReceivedDate
2225	ibt-182	2	Payment type	0..1	Code	2724	/Invoice/cac:PrepaidPayment/cbc:InstructionID
2230	ibg-20	1	DOCUMENT LEVEL ALLOWANCES	0..n 	Group	2730	/Invoice/cac:AllowanceCharge
						2740	/Invoice/cac:AllowanceCharge/cbc:ChargeIndicator
2300	ibt-098	2	Document level allowance reason code	0..1 	Code	2750	/Invoice/cac:AllowanceCharge/cbc:AllowanceChargeReasonCode
2290	ibt-097	2	Document level allowance reason	0..1 	Text	2760	/Invoice/cac:AllowanceCharge/cbc:AllowanceChargeReason
2260	ibt-094	2	Document level allowance percentage	0..1 	Percent	2770	/Invoice/cac:AllowanceCharge/cbc:MultiplierFactorNumeric
2240	ibt-092	2	Document level allowance amount	1..1 	Amount	2780	/Invoice/cac:AllowanceCharge/cbc:Amount
2250	ibt-093	2	Document level allowance base amount	0..1 	Amount	2790	/Invoice/cac:AllowanceCharge/cbc:BaseAmount
						2800	/Invoice/cac:AllowanceCharge/cac:TaxCategory
2270	ibt-095	2	Document level allowance TAX category code	1..1 	Code	2810	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cbc:ID
2280	ibt-096	2	Document level allowance TAX rate	0..1 	Percent	2820	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cbc:Percent
						2830	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cac:TaxScheme
						2840	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cac:TaxScheme/cbc:ID
2310	ibg-21	1	DOCUMENT LEVEL CHARGES	0..n 	Group	2850	/Invoice/cac:AllowanceCharge
						2860	/Invoice/cac:AllowanceCharge/cbc:ChargeIndicator
2380	ibt-105	2	Document level charge reason code	0..1 	Code	2865	/Invoice/cac:AllowanceCharge/cbc:AllowanceChargeReasonCode
2370	ibt-104	2	Document level charge reason	0..1 	Text	2870	/Invoice/cac:AllowanceCharge/cbc:AllowanceChargeReason
2340	ibt-101	2	Document level charge percentage	0..1 	Percent	2880	/Invoice/cac:AllowanceCharge/cbc:MultiplierFactorNumeric
2320	ibt-099	2	Document level charge amount	1..1 	Amount	2890	/Invoice/cac:AllowanceCharge/cbc:Amount
2330	ibt-100	2	Document level charge base amount	0..1 	Amount	2900	/Invoice/cac:AllowanceCharge/cbc:BaseAmount
						2910	/Invoice/cac:AllowanceCharge/cac:TaxCategory
2350	ibt-102	2	Document level charge TAX category code	1..1 	Code	2920	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cbc:ID
2360	ibt-103	2	Document level charge TAX rate	0..1 	Percent	2930	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cbc:Percent
						2940	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cac:TaxScheme
						2960	/Invoice/cac:AllowanceCharge/cac:TaxCategory/cac:TaxScheme/cbc:ID
						2980	/Invoice/cac:TaxTotal
2440	ibt-110	2	Invoice total TAX amount	0..1 	Amount	2990	/Invoice/cac:TaxTotal/cbc:TaxAmount
2450	ibt-111	2	Invoice total TAX amount in accounting currency	0..1 	Amount	3000	/Invoice/cac:TaxTotal/cbc:TaxAmount
2500	ibg-23	1	TAX BREAKDOWN	1..n 	Group	3010	/Invoice/cac:TaxTotal/cac:TaxSubtotal
2510	ibt-116	2	TAX category taxable amount	1..1 	Amount	3020	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cbc:TaxableAmount
2520	ibt-117	2	TAX category tax amount	1..1 	Amount	3030	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cbc:TaxAmount
						3040	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory
2530	ibt-118	2	TAX category code 	1..1 	Code	3050	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:ID
						3052	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme
						3054	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme/cbc:ID
2540	ibt-119	2	TAX category rate	0..1 	Percent	3060	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:Percent
2560	ibt-121	2	TAX exemption reason code	0..1 	Code	3070	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:TaxExemptionReasonCode
2550	ibt-120	2	TAX exemption reason text	0..1 	Text	3080	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:TaxExemptionReason
2390	ibg-22	1	DOCUMENT TOTALS	1..1 	Group	3090	/Invoice/cac:LegalMonetaryTotal
2400	ibt-106	2	Sum of Invoice line net amount	1..1 	Amount	3100	/Invoice/cac:LegalMonetaryTotal/cbc:LineExtensionAmount
2430	ibt-109	2	Invoice total amount without TAX	1..1 	Amount	3110	/Invoice/cac:LegalMonetaryTotal/cbc:TaxExclusiveAmount
2460	ibt-112	2	Invoice total amount with TAX	1..1 	Amount	3120	/Invoice/cac:LegalMonetaryTotal/cbc:TaxInclusiveAmount
2410	ibt-107	2	Sum of allowances on document level	0..1 	Amount	3130	/Invoice/cac:LegalMonetaryTotal/cbc:AllowanceTotalAmount
2420	ibt-108	2	Sum of charges on document level	0..1 	Amount	3140	/Invoice/cac:LegalMonetaryTotal/cbc:ChargeTotalAmount
2470	ibt-113	2	Paid amount 	0..1 	Amount	3150	/Invoice/cac:LegalMonetaryTotal/cbc:PrepaidAmount
2480	ibt-114	2	Rounding amount	0..1 	Amount	3160	/Invoice/cac:LegalMonetaryTotal/cbc:PayableRoundingAmount
2490	ibt-115	2	Amount due for payment	1..1 	Amount	3170	/Invoice/cac:LegalMonetaryTotal/cbc:PayableAmount
2640	ibg-25	1	INVOICE LINE	1..n 	Group	3180	/Invoice/cac:InvoiceLine
2650	ibt-126	2	Invoice line identifier	1..1 	ID	3190	/Invoice/cac:InvoiceLine/cbc:ID
2660	ibt-127	2	Invoice line note	0..1 	Text	3200	/Invoice/cac:InvoiceLine/cbc:Note
2690	ibt-129	2	Invoiced quantity	1..1 	Q 	3210	/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity
2700	ibt-130	2	Invoiced quantity unit of measure code	1..1 	Code	3220	/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity/@unitCode
2710	ibt-131	2	Invoice line net amount 	1..1 	Amount	3230	/Invoice/cac:InvoiceLine/cbc:LineExtensionAmount
2730	ibt-133	2	Invoice line Buyer accounting reference	0..1 	Text	3240	/Invoice/cac:InvoiceLine/cbc:AccountingCost
2740	ibg-26	2	INVOICE LINE PERIOD	0..1 	Group	3242	/Invoice/cac:InvoiceLine/cac:InvoicePeriod
2750	ibt-134	3	Invoice line period start date	0..1 	Date	3244	/Invoice/cac:InvoiceLine/cac:InvoicePeriod/cbc:StartDate
2760	ibt-135	3	Invoice line period end date	0..1 	Date	3246	/Invoice/cac:InvoiceLine/cac:InvoicePeriod/cbc:EndDate
						3250	/Invoice/cac:InvoiceLine/cac:OrderLineReference
2720	ibt-132	2	Referenced purchase order line reference	0..1 	Optional	3260	/Invoice/cac:InvoiceLine/cac:OrderLineReference/cbc:LineID
2721	ibt-183	2	Order reference	0..1	Optional	3261	/Invoice/cac:InvoiceLine/cac:OrderLineReference/cac:OrderReference/cbc:ID
2722	ibt-184	2	Despatch advice reference	0..1	Optional	3265	/Invoice/cac:InvoiceLine/cac:DespatchLineReference/cac:DocumentReference/cbc:ID
						3270	/Invoice/cac:InvoiceLine/cac:DocumentReference
2670	ibt-128	2	Invoice line object identifier	0..1 	ID	3280	/Invoice/cac:InvoiceLine/cac:DocumentReference/cbc:ID
2680	ibt-128-1	3	Scheme identifier	0..1 	Scheme	3290	/Invoice/cac:InvoiceLine/cac:DocumentReference/cbc:ID/@schemeID
						3292	/Invoice/cac:InvoiceLine/cac:DocumentReference/cbc:DocumentTypeCode
2770	ibg-27	2	INVOICE LINE ALLOWANCES	0..n 	Group	3330	/Invoice/cac:InvoiceLine/cac:AllowanceCharge
						3340	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:ChargeIndicator
2820	ibt-140	3	Invoice line allowance reason code	0..1 	Code	3350	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:AllowanceChargeReasonCode
2810	ibt-139	3	Invoice line allowance reason	0..1 	Text	3360	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:AllowanceChargeReason
2800	ibt-138	3	Invoice line allowance percentage	0..1 	Percent	3370	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:MultiplierFactorNumeric
2780	ibt-136	3	Invoice line allowance amount	1..1 	Amount	3390	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:Amount
2790	ibt-137	3	Invoice line allowance base amount	0..1 	Amount	3400	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:BaseAmount
2830	ibg-28	2	INVOICE LINE CHARGES	0..n 	Group	3410	/Invoice/cac:InvoiceLine/cac:AllowanceCharge
						3415	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:ChargeIndicator
2880	ibt-145	3	Invoice line charge reason code	0..1 	Code	3420	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:AllowanceChargeReasonCode
2870	ibt-144	3	Invoice line charge reason	0..1 	Text	3430	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:AllowanceChargeReason
2860	ibt-143	3	Invoice line charge percentage	0..1 	Percent	3440	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:MultiplierFactorNumeric
2840	ibt-141	3	Invoice line charge amount	1..1 	Amount	3450	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:Amount
2850	ibt-142	3	Invoice line charge base amount	0..1 	Amount	3460	/Invoice/cac:InvoiceLine/cac:AllowanceCharge/cbc:BaseAmount
2980	ibg-31	2	ITEM INFORMATION	1..1 	Group	3470	/Invoice/cac:InvoiceLine/cac:Item
3000	ibt-154	3	Item description 	0..n 	Text	3480	/Invoice/cac:InvoiceLine/cac:Item/cbc:Description
2990	ibt-153	3	Item name 	1..1 	Text	3490	/Invoice/cac:InvoiceLine/cac:Item/cbc:Name
						3500	/Invoice/cac:InvoiceLine/cac:Item/cac:BuyersItemIdentification
3020	ibt-156	3	Item Buyer's identifier	0..1 	ID	3510	/Invoice/cac:InvoiceLine/cac:Item/cac:BuyersItemIdentification/cbc:ID
						3520	/Invoice/cac:InvoiceLine/cac:Item/cac:SellersItemIdentification
3010	ibt-155	3	Item Seller's identifier	0..1 	ID	3530	/Invoice/cac:InvoiceLine/cac:Item/cac:SellersItemIdentification/cbc:ID
2950	ibg-30	2	LINE TAX INFORMATION	1..n 	Group	3540	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory
2960	ibt-151	3	Invoiced item TAX category code	1..1 	Code	3550	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:ID
						3551	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cac:TaxScheme
2970	ibt-152	3	Invoiced item TAX rate	0..1 	Percent	3560	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:Percent
2974	ibt-166	3	Unit TAX	0..1	Amount	3562	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:PerUnitAmount
2971	ibt-185	3	TAX exemption reason text	0..1	Code	3564	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:TaxExemptionReasonCode
2972	ibt-186	3	TAX exemption reason code	0..1	Text	3566	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:TaxExemptionReason
2976	ibt-167	3	Tax Scheme	0..1	Scheme	3567	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cac:TaxScheme/cbc:ID
						3570	/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification
3030	ibt-157	3	Item standard identifier	0..1 	ID	3580	/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification/cbc:ID
3040	ibt-157-1	4	Scheme identifier	1..1 	Scheme	3590	/Invoice/cac:InvoiceLine/cac:Item/cac:StandardItemIdentification/cbc:ID/@schemeID
						3594	/Invoice/cac:InvoiceLine/cac:Item/cac:OriginCountry
3080	ibt-159	3	Item country of origin	0..1 	Code	3596	/Invoice/cac:InvoiceLine/cac:Item/cac:OriginCountry/cbc:IdentificationCode
						3600	/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification
3050	ibt-158	3	Item classification identifier	0..n 	ID	3610	/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode
3060	ibt-158-1	4	Scheme identifier	1..1 	Scheme	3620	/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode/@listID
3070	ibt-158-2		Scheme version identifier	0..1 	Scheme	3630	/Invoice/cac:InvoiceLine/cac:Item/cac:CommodityClassification/cbc:ItemClassificationCode/@listVersionID
3090	ibg-32	3	ITEM ATTRIBUTES	0..n 	Group	3660	/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty
3100	ibt-160	4	Item attribute name	1..1 	Text	3670	/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty/cbc:Name
3110	ibt-161	4	Item attribute value 	1..1 	Text	3680	/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty/cbc:Value
2890	ibg-29	2	PRICE DETAILS	1..1 	Group	3690	/Invoice/cac:InvoiceLine/cac:Price
2900	ibt-146	3	Item net price	1..1 	Unit	3710	/Invoice/cac:InvoiceLine/cac:Price/cbc:PriceAmount
2930	ibt-149	3	Item price base quantity	0..1 	Quantity	3720	/Invoice/cac:InvoiceLine/cac:Price/cbc:BaseQuantity
2940	ibt-150	3	Item price base quantity unit of measure code	0..1 	Code	3730	/Invoice/cac:InvoiceLine/cac:Price/cbc:BaseQuantity/@unitCode
						3740	/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge
						3745	/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge/cbc:ChargeIndicator
2910	ibt-147	3	Item price discount	0..1 	Unit	3750	/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge/cbc:Amount
2920	ibt-148	3	Item gross price	0..1 	Unit	3760	/Invoice/cac:InvoiceLine/cac:Price/cac:AllowanceCharge/cbc:BaseAmount
1200	ibg-01	1	INVOICE NOTE	0..n 	Group		
1230	ibg-02	1	PROCESS CONTROL	1..1 	Group		