				ibt-001	ibt-024	ibt-032	ibt-032a	ibt-040	ibt-106	ibt-106	ibt-109	ibt-109	ibt-111	ibt-111	ibt-112	ibt-112	ibt-115	ibt-115	ibt-116	ibt-116	ibt-117	ibt-117	ibt-118-1	ibt-118	ibt-119	ibt-126	ibt-129	ibt-129	ibt-131	ibt-131	ibt-146	ibt-146	ibt-151	ibt-152	ibt-153	ibt-167
				TOSL110	urn:cen.eu:en16931:2017																															
ibg-04		ibg-05						DK																												
ibg-04						DK123456789MVA	VAT																													
													675.00	DKK																						
ibg-23	0																		1500.00	DKK	375.00	DKK	VAT	S	25											
ibg-23	1																		2500.00	DKK	300.00	DKK	VAT	S	12											
ibg-22									4000.00	DKK	4000.00	DKK			4675.00	DKK	4675.00	DKK																		
ibg-25	0																									1	1000	EA	1000.00	DKK						
ibg-25	0	ibg-31																																	Printing paper	
ibg-25	0	ibg-30	0																														S	25		VAT
ibg-25	0	ibg-29																													1.00	DKK				
ibg-25	1																									2	100	EA	500.00	DKK						
ibg-25	1	ibg-31																																	Parker Pen	
ibg-25	1	ibg-30	0																														S	25		VAT
ibg-25	1	ibg-29																													5.00	DKK				
ibg-25	2																									3	500	EA	2500.00	DKK						
ibg-25	2	ibg-31																																	American Cookies	
ibg-25	2	ibg-30	0																														S	12		VAT
ibg-25	2	ibg-29																													5.00	DKK				
