seq,Sem Sort,ID,Level,Business term name,Business term name in local language,Term semantic definition,Term semantic definition in local language,Card.,Data Type,Section,BIS extension,Synt Sort,XPath,minOccurs,maxOccurs
1000,1000,ibt-001,1,Invoice number,請求書番号,A unique identification of the Invoice.,売り手が発番した請求書を識別する番号または文字列。売り手が発番した、請求書を一意に識別する番号。,1..1 ,Identifier,Shared,,1020,/Invoice/cbc:ID,1,1
1010,1010,ibt-002,1,Invoice issue date,請求書発行日,The date when the Invoice was issued.,請求書の発行日付、または請求書の書面上の発行日付。,1..1 ,Date,Shared,,1030,/Invoice/cbc:IssueDate,1,1
1020,1020,ibt-168,1,Invoice issue time,請求書発行時刻,The time of day when an invoice was issued,請求書の発行時刻。,0..1,Time,Shared,Added,1040,/Invoice/cbc:IssueTime,0,1
1030,1030,ibt-003,1,Invoice type code,請求書タイプコード,A code specifying the functional type of the Invoice.,この文書のタイプを識別するコード。請求書の機能を特定するためのコード。,1..1 ,Code,Shared,,1060,/Invoice/cbc:InvoiceTypeCode,0,1
1040,1040,ibt-005,1,Invoice currency code,請求書通貨コード,"The currency in which all Invoice amounts are given, except for the Total TAX amount in accounting currency.",請求書に記載された通貨を表すコード。会計通貨での請求書消費税合計金額を除き、請求書に記載されている全て金額の表示の通貨コード。,1..1 ,Code,Shared,,1100,/Invoice/cbc:DocumentCurrencyCode,0,1
1050,1050,ibt-006,1,Tax accounting currency,税会計報告用通貨コード,The currency used for TAX accounting and reporting purposes as accepted or required in the country of the Seller.,会計報告や財務報告に使用する通貨を表すコード。売り手の国で認められたもしくは要求された会計報告や財務報告に使用する通貨を表すコード。,0..1 ,Code,Aligned,,1110,/Invoice/cbc:TaxCurrencyCode,0,1
1060,1060,ibt-007,1,TAX point date,課税基準日,"The date when the TAX becomes accountable for the Seller and for the Buyer in so far as that date can be determined and differs from the date of issue of the invoice, according to the TAX directive.",請求書の日付とは異なる日付が、商取引の課税対象とされる基準日。税法に基づき、請求書発行日付とは異なる日付で、売り手、買い手が税を記帳する場合の、その日付。,0..1 ,Date,Aligned,,1090,/Invoice/cbc:TaxPointDate,0,1
1070,1070,ibt-008,1,TAX point date code,課税基準日コード,The code of the date when the TAX becomes accountable for the Seller and for the Buyer.,売り手、買い手が税を記帳する日付が何であるかを示すコード。,0..1 ,Code,Aligned,,1170,/Invoice/cac:InvoicePeriod/cbc:DescriptionCode,0,unbounded
1080,1080,ibt-009,1,Payment due date,支払期日,The date when the payment is due.,支払条件で示された支払期日。,0..1 ,Date,Shared,,1050,/Invoice/cbc:DueDate,0,1
1090,1090,ibt-010,1,Buyer reference,買い手参照,An identifier assigned by the Buyer used for internal routing purposes.,買い手によって割り当てられたIDで、買い手の内部ルーティングの目的で使用。買い手が付したIDで、買い手内部での後続処理目的で使用。,0..1 ,Text,Shared,,1130,/Invoice/cbc:BuyerReference,0,1
1110,1100,ibt-011,1,Project reference,プロジェクト参照,The identification of the project the invoice refers to,発注品に関するプロジェクト・工事案件等を管理するための番号。インボイスが参照するプロジェクトのID。,0..1 ,Document Reference,Shared,,1470,/Invoice/cac:ProjectReference/cbc:ID,1,1
1130,1110,ibt-012,1,Contract reference,契約書参照,The identification of a contract.,参照する契約書に記載の文書番号。,0..1 ,Document Reference,Shared,,1320,/Invoice/cac:ContractDocumentReference/cbc:ID,1,1
1150,1120,ibt-013,1,Purchase order reference,購買発注参照,"An identifier of a referenced purchase order, issued by the Buyer.",買い手が発行した購買発注を参照する場合の当該購買発注に記載の文書番号。,0..1 ,Document Reference,Shared,,1190,/Invoice/cac:OrderReference/cbc:ID,1,1
1160,1130,ibt-014,1,Sales order reference,受注参照,An identifier of a referenced sales order issued by the Seller.,売り手が発行した受注を参照する場合の当該受注に記載の文書番号。,0..1 ,Document Reference,Shared,,1200,/Invoice/cac:OrderReference/cbc:SalesOrderID,0,1
1180,1140,ibt-015,1,Receiving advice reference,受取通知書(検収書)参照,An identifier of a referenced receiving advice.,参照する受取通知書（検収書）に売り手が付番した番号。,0..1 ,Document Reference,Shared,,1280,/Invoice/cac:ReceiptDocumentReference/cbc:ID,1,1
1200,1150,ibt-016,1,Despatch advice reference,出荷案内書(納品書)参照,An identifier of a referenced despatch advice.,参照する出荷案内書（納品書）に売り手が付番した番号。,0..n ,Document Reference,Aligned,Cardinality from 0..1 to 0..n,1260,/Invoice/cac:DespatchDocumentReference/cbc:ID,1,1
1220,1160,ibt-017,1,Tender or lot reference,入札又はロット参照,The identification of the call for tender or lot the invoice relates to.,参照する入札またはロットの番号。,0..1 ,Document Reference,Shared,,1300,/Invoice/cac:OriginatorDocumentReference/cbc:ID,1,1
1240,1170,ibt-018,1,Invoiced object identifier,請求されるオブジェクトID,"An identifier for an object on which the invoice is based, given by the Seller.",請求書の根拠となるIDで、売り手が指定。請求書の根拠となるオブジェクトのIDで、売り手が指定したもの。,0..1,Identifier,Shared,,1360,/Invoice/cac:AdditionalDocumentReference[cbc:DocumentTypeCode='130']/cbc:ID,1,1
1250,1180,ibt-018-1,1,The identification scheme identifier of the Invoiced object identifier.,請求されるオブジェクトIDのスキーマID,"If it may be not clear for the receiver what scheme is used for the identifier, a conditional scheme identifier should be used that shall be chosen from the UNTDID 1153 code list [6] entries.",受信者にとって、IDにどのスキーマが使用されているかが明確でない場合は、UNTDID1153コードリストから選択される条件付きスキーマIDを使用する必要がある。,0..1,Scheme identifier,Shared,,1370,/Invoice/cac:AdditionalDocumentReference[cbc:DocumentTypeCode='130']/cbc:ID/@schemeID,-,
1270,1190,ibt-019,1,Buyer accounting reference,買い手会計参照,A textual value that specifies where to book the relevant data into the Buyer's financial accounts.,買い手の財務勘定科目に関連データを記帳する場所を指定する。買い手のどの勘定に関連データを記帳すべきかを指定するためのテキスト値。,0..1 ,Text,Shared,,1120,/Invoice/cbc:AccountingCost,0,1
1280,1200,ibg-33,1,INVOICE TERMS,支払条件,Information about the terms that apply to the settlement of the invoice amount.,請求額の決済に適用される条件に関する情報。,0..n ,Group,Aligned,Added as Group,2840,/Invoice/cac:PaymentTerms,0,unbounded
1290,1210,ibt-020,2,-  Payment terms,- - 支払条件,A textual description of the payment terms that apply to the amount due for payment (Including description of possible penalties).,支払額に適用される支払条件の説明(罰則の記載を含む)。支払条件の文字による説明。,0..1 ,Text,Shared,Cardinality to 0..n via Group,2860,/Invoice/cac:PaymentTerms/cbc:Note,0,unbounded
1300,1220,ibt-187,2,-  Terms payment instructions ID,- 支払条件指示ID,The payment instructions that apply to these payment terms.,これらの支払条件を適用する支払指示。,0..1,Identifier,Aligned,Added,2850,/Invoice/cac:PaymentTerms/cbc:PaymentMeansID,0,unbounded
1310,1230,ibt-176,2,-  Terms amount,- 支払条件金額,The payment amount that these terms apply to.,これらの条件が適用される支払金額。,0..1,Amount,Aligned,Added,2870,/Invoice/cac:PaymentTerms/cbc:Amount,0,1
1320,1240,ibt-177,2,-  Terms installment due date,- 分割支払支払期日,The date before end of which the terms amount shall be settled.,分割支払の場合の各支払期日。,0..1,Date,Aligned,Added,2880,/Invoice/cac:PaymentTerms/cbc:InstallmentDueDate,0,1
1330,1250,ibg-01,1,INVOICE NOTE,請求書注釈,"A group of business terms providing textual notes that are relevant for the invoice, together with an indication of the note subject.",請求書についての注釈。,0..n ,Group,Shared,,,,x,
1340,1260,ibt-021,2,-  Invoice note subject code,- 請求書注釈表題コード,The subject of the textual note in EN BT-22.,注釈の表題。,0..1,Text,Shared,,1070,/Invoice/cbc:Note,0,unbounded
1350,1270,ibt-022,2,-  Invoice note,- 請求書注釈内容,A textual note that gives unstructured information that is relevant to the Invoice as a whole.,注釈の内容を入力するフリースペース。,0..1,Text,Shared,,1080,/Invoice/cbc:Note,0,unbounded
1360,1280,ibg-02,1,PROCESS CONTROL,プロセスコントロール,A group of business terms providing information on the business process and rules applicable to the Invoice document.,取引プロセスに関する情報。請求書に適用するビジネスプロセス及びルールについての情報。,1..1 ,Group,Shared,,,,x,
1370,1290,ibt-023,2,-  Business process type,- ビジネスプロセスタイプ,"Identifies the business process context in which the transaction appears, to enable the Buyer to process the Invoice in an appropriate way.",取引プロセスの名称。買い手が適切な方法で請求書を処理することができるように、取引が行われたビジネスプロセスを識別する。,0..1 ,Text,Shared,,1010,/Invoice/cbc:ProfileID,0,1
1380,1300,ibt-024,2,-  Specification identifier,- 仕様ID,"An identification of the specification containing the total set of rules regarding semantic content, cardinalities and business rules to which the data contained in the instance document conforms.",取引プロセスのID。セマンティックコンテンツ、カーディナリティや、インスタンス文書に含まれているデータが準拠すべきビジネスルールに関するルール一式を含む、仕様を識別する。,1..1 ,Identifier,Shared,,1000,/Invoice/cbc:CustomizationID,0,1
1390,1310,ibg-03,1,PRECEDING INVOICE REFERENCE,先行請求書への参照,A group of business terms providing information on one or more preceding Invoices.,1つ以上の先行請求書に関する情報。,0..n ,Group,Shared,,1210,/Invoice/cac:BillingReference,0,unbounded
1410,1320,ibt-025,2,-  Preceding Invoice reference,- 先行請求書への参照,The identification of an Invoice that was previously sent by the Seller.,売り手が以前に送付した請求書番号。,1..1 ,Document Reference,Shared,,1230,/Invoice/cac:BillingReference/cac:InvoiceDocumentReference/cbc:ID,1,1
1420,1330,ibt-026,2,-  Preceding Invoice issue date,- 先行請求書発行日,The date when the Preceding Invoice was issued.,先行請求書の発行日。,0..1 ,Date,Shared,,1240,/Invoice/cac:BillingReference/cac:InvoiceDocumentReference/cbc:IssueDate,0,1
1430,1340,ibg-04,1,SELLER,売り手,A group of business terms providing information about the Seller.,売り手に係る情報。,1..1,Group,Shared,,1480,/Invoice/cac:AccountingSupplierParty,1,1
1460,1350,ibt-027,2,-  Seller name,- 売り手名称,The full formal name by which the Seller is registered in the national registry of legal entities or as a Taxable person or otherwise trades as a person or persons.,売り手を表す名称。売り手を表す法的に正式な名称。,1..1 ,Text,Shared,,1730,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName,0,1
1480,1360,ibt-028,2,-  Seller trading name,- 売り手商号,"A name by which the Seller is known, other than Seller name (also known as Business name).",売り手名称以外で、知られているビジネス上の名称。,0..1 ,Text,Shared,,1570,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyName/cbc:Name,1,1
1500,1370,ibt-029,2,-  Seller identifier,- 売り手ID,An identification of the Seller.,売り手を表すID。,0..n ,Identifier,Shared,,1530,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID,1,1
1510,1380,ibt-029-1,3,- -  Scheme identifier,- - スキーマID,"If used, the identification scheme identifier shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.",使用する場合、スキーマIDは、ISO / IEC6523 の保守機関によって公開されたリストから選択しなければならない。,0..1 ,Scheme identifier,Shared,,1540,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID/@schemeID,-,
1540,1390,ibt-030,2,-  Seller legal registration identifier,- 売り手法的企業ID,An identifier issued by an official registrar that identifies the Seller as a legal entity or person.,売り手を表す法的企業ID。,0..1 ,Identifier,Shared,,1740,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID,0,1
1550,1400,ibt-030-1,3,- -  Scheme identifier,- - スキーマID,"If used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.",使用する場合、識別スキーマは、ISO / IEC6523 の保守機関によって公開されたリストから選択しなければならない。,0..1 ,Scheme identifier,Shared,,1750,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID/@schemeID,-,
1570,1410,ibt-031,2,-  Seller TAX identifier,- 売り手税ID,The Seller's TAX identifier (also known as Seller TAX identification number).,売り手の税ID番号。日本の場合は、適格請求書発行事業者登録番号T+法人番号（国税庁）。,0..1 ,Identifier,Aligned,,1690,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID,0,1
1580,1420,ibt-032,2,-  Seller TAX registration identifier,- 売り手税登録ID,The local identification (defined by the Seller's address) of the Seller for tax purposes or a reference that enables the Seller to state his registered tax status.,売り手住所により決まるローカルの売り手ID。 売り手が登録済みであることを示すための税登録ID。,0..1,Identifier,Aligned,,1700,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID,0,1
1600,1430,ibt-033,2,-  Seller additional legal information,- 売り手追加法的情報,Additional legal information relevant for the Seller.,売り手に関する追加の法的情報。,0..1 ,Text,Shared,,1760,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyLegalForm,0,1
1610,1440,ibt-034,2,-  Seller electronic address,- 売り手電子アドレス,Identifies the Seller's electronic address to which the application level response to the invoice may be delivered.,請求書に対するアプリケーションレベルの応答が配信される売り手の電子アドレスを識別する。,0..1 ,Identifier,Shared,,1500,/Invoice/cac:AccountingSupplierParty/cac:Party/cbc:EndpointID,0,1
1620,1450,ibt-034-1,3,- -  Scheme identifier,- - スキーマID,The scheme identifier shall be chosen from a list to be maintained by the Connecting Europe Facility.,スキーマIDは、Connecting Europe Facility (CEF) が管理するリストから選択しなければならない。,1..1 ,Scheme identifier,Shared,,1510,/Invoice/cac:AccountingSupplierParty/cac:Party/cbc:EndpointID/@schemeID,-,
1630,1460,ibg-05,2,-  SELLER POSTAL ADDRESS,- 売り手住所,A group of business terms providing information about the address of the Seller.,売り手の住所に関する情報。,1..1 ,Group,Shared,,1580,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress,0,1
1640,1470,ibt-035,3,- -  Seller address line 1,- - 売り手住所欄1,The main address line in an address.,売り手の住所欄1。,0..1 ,Text,Shared,,1590,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:StreetName,0,1
1650,1480,ibt-036,3,- -  Seller address line 2,- - 売り手住所欄2,An additional address line in an address that can be used to give further details supplementing the main line.,売り手の住所欄2。,0..1 ,Text,Shared,,1600,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:AdditionalStreetName,0,1
1670,1490,ibt-162,3,- -  Seller address line 3,- - 売り手住所欄3,An additional address line in an address that can be used to give further details supplementing the main line.,売り手の住所欄3。,0..1 ,Text,Shared,,1650,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:AddressLine/cbc:Line,1,1
1680,1500,ibt-037,3,- -  Seller city,- - 売り手住所 市区町村,"The common name of the city, town or village, where the Seller address is located.",売り手住所 市区町村。,0..1 ,Text,Shared,,1610,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:CityName,0,1
1690,1510,ibt-038,3,- -  Seller post code,- - 売り手郵便番号,The identifier for an addressable group of properties according to the relevant postal service.,売り手の郵便番号。,0..1 ,Text,Shared,,1620,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:PostalZone,0,1
1700,1520,ibt-039,3,- -  Seller country subdivision,- - 売り手住所 都道府県,The subdivision of a country.,売り手住所の地方区分。日本の場合は、都道府県。,0..1 ,Text,Shared,,1630,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:CountrySubentity,0,1
1720,1530,ibt-040,3,- -  Seller country code,- - 売り手国コード,A code that identifies the country.,売り手の国コード。,1..1 ,Code,Shared,,1670,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode,0,1
1730,1540,ibg-06,2,-  SELLER CONTACT,- 売り手連絡先,A group of business terms providing contact information about the Seller. ,売り手の連絡先に係る情報。,0..1 ,Group,Shared,,1770,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact,0,1
1740,1550,ibt-041,3,- -  Seller contact point,- - 売り手連絡先,A contact point for a legal entity or person.,売り手の連絡先の個人の、文字で表現された名前（部門名を含む）。,0..1 ,Text,Shared,,1780,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:Name,0,1
1750,1560,ibt-042,3,- -  Seller contact telephone number,- - 売り手連絡先電話番号,A phone number for the contact point.,売り手の連絡先電話番号。,0..1 ,Text,Shared,,1790,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:Telephone,0,1
1760,1570,ibt-043,3,- -  Seller contact email address,- - 売り手連絡先電子メールアドレス,An e-mail address for the contact point.,売り手の連絡先電子メールアドレス。,0..1 ,Text,Shared,,1800,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:ElectronicMail,0,1
1770,1580,ibg-07,1,BUYER,買い手,A group of business terms providing information about the Buyer.,買い手に係る情報。,1..1 ,Group,Shared,,1810,/Invoice/cac:AccountingCustomerParty,1,1
1800,1590,ibt-044,2,-  Buyer name,- 買い手名称,The full name of the Buyer.,買い手の名称。,1..1 ,Text,Shared,,2040,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName,0,1
1820,1600,ibt-045,2,-  Buyer trading name,- 買い手商号,"A name by which the Buyer is known, other than Buyer name (also known as Business name).",買い手名称以外で、知られているビジネス上の名称。,0..1 ,Text,Shared,,1890,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyName/cbc:Name,1,1
1840,1610,ibt-046,2,-  Buyer identifier,- 買い手ID,An identifier of the Buyer.,買い手を表すID。,0..n ,Identifier,Shared,,1860,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification/cbc:ID,1,1
1850,1620,ibt-046-1,3,- -  Scheme identifier,- - スキーマID,"If used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.",使用する場合、識別スキーマは、ISO / IEC6523 の保守機関によって公開されたリストから選択しなければならない。,0..1 ,Scheme identifier,Shared,,1870,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyIdentification/cbc:ID/@schemeID,-,
1860,1630,ibt-047,2,-  Buyer legal registration identifier,- 買い手法的企業ID,An identifier issued by an official registrar that identifies the Buyer as a legal entity or person.,買い手を表す法的企業ID。,0..1 ,Identifier,Shared,,2050,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID,0,1
1870,1640,ibt-047-1,3,- -  Scheme identifier,- - スキーマID,"If used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.",使用する場合、識別スキーマは、ISO / IEC6523 の保守機関によって公開されたリストから選択しなければならない。,0..1 ,Scheme identifier,Shared,,2060,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID/@schemeID,-,
1890,1650,ibt-048,2,-  Buyer TAX identifier,- 買い手税ID,The Buyer's TAX identifier (also known as Buyer TAX identification number).,買い手の税ID番号。日本の場合は、適格請求書発行事業者登録番号。,0..1 ,Identifier,Aligned,,2010,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID,0,1
1910,1660,ibt-049,2,-  Buyer electronic address,- 買い手電子アドレス,Identifies the Buyer's electronic address to which the invoice is delivered.,請求書の送信先となる買い手の電子アドレスを識別する。,0..1 ,Identifier,Shared,,1830,/Invoice/cac:AccountingCustomerParty/cac:Party/cbc:EndpointID,0,1
1920,1670,ibt-049-1,3,- -  Scheme identifier,- - スキーマID,The scheme identifier shall be chosen from a list to be maintained by the Connecting Europe Facility.,スキーマIDは、Connecting Europe Facility (CEF) が管理するリストから選択しなければならない。,1..1 ,Scheme identifier,Shared,,1840,/Invoice/cac:AccountingCustomerParty/cac:Party/cbc:EndpointID/@schemeID,-,
