seq,Sem Sort,ID,Level,Business term name,Business term name in local language,Term semantic definition,Term semantic definition in local language,Card.,Data Type,Section,BIS extension,Synt Sort,XPath,minOccurs,maxOccurs
1930,1680,ibg-08,2,-  BUYER POSTAL ADDRESS,- 買い手住所,A group of business terms providing information about the postal address for the Buyer.,買い手の住所に関する情報。,1..1 ,Group,Shared,,1900,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress,0,1
1940,1690,ibt-050,3,- -  Buyer address line 1,- - 買い手住所欄1,The main address line in an address.,買い手の住所欄1。,0..1 ,Text,Shared,,1910,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:StreetName,0,1
1950,1700,ibt-051,3,- -  Buyer address line 2,- - 買い手住所欄2,An additional address line in an address that can be used to give further details supplementing the main line.,買い手の住所欄2。,0..1 ,Text,Shared,,1920,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:AdditionalStreetName,0,1
1970,1710,ibt-163,3,- -  Buyer address line 3,- - 買い手住所欄3,An additional address line in an address that can be used to give further details supplementing the main line.,買い手の住所欄3。,0..1 ,Text,Shared,,1970,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:AddressLine/cbc:Line,1,1
1980,1720,ibt-052,3,- -  Buyer city,- - 買い手住所 市区町村,"The common name of the city, town or village, where the Buyer's address is located.",買い手住所 市区町村。,0..1 ,Text,Shared,,1930,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CityName,0,1
1990,1730,ibt-053,3,- -  Buyer post code,- - 買い手郵便番号,The identifier for an addressable group of properties according to the relevant postal service.,買い手の郵便番号。,0..1 ,Text,Shared,,1940,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:PostalZone,0,1
2000,1740,ibt-054,3,- -  Buyer country subdivision,- - 買い手住所 都道府県,The subdivision of a country.,買い手住所の地方区分。日本の場合は、都道府県。,0..1 ,Text,Shared,,1950,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CountrySubentity,0,1
2020,1750,ibt-055,3,- -  Buyer country code,- - 買い手国コード,A code that identifies the country.,買い手の国コード。,1..1 ,Code,Shared,,1990,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode,0,1
2030,1760,ibg-09,2,-  BUYER CONTACT,- 買い手連絡先,A group of business terms providing contact information relevant for the Buyer.,買い手の連絡先に係る情報。,0..1 ,Group,Shared,,2070,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact,0,1
2040,1770,ibt-056,3,- -  Buyer contact point,- - 買い手連絡先,A contact point for a legal entity or person.,買い手の連絡先。,0..1 ,Text,Shared,,2080,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Name,0,1
2050,1780,ibt-057,3,- -  Buyer contact telephone number,- - 買い手連絡先電話番号,A phone number for the contact point.,買い手の連絡先電話番号。,0..1 ,Text,Shared,,2090,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:Telephone,0,1
2060,1790,ibt-058,3,- -  Buyer contact email address,- - 買い手連絡先電子メールアドレス,An e-mail address for the contact point.,買い手の連絡先電子メールアドレス。,0..1 ,Text,Shared,,2100,/Invoice/cac:AccountingCustomerParty/cac:Party/cac:Contact/cbc:ElectronicMail,0,1
2070,1800,ibg-10,1,PAYEE,支払先,"A group of business terms providing information about the Payee, i.e. the role that receives the payment.",支払先に係る情報。,0..1 ,Group,Shared,,2110,/Invoice/cac:PayeeParty,0,1
2090,1810,ibt-059,2,-  Payee name,- 支払先名称,The name of the Payee.,支払先の名称。,1..1 ,Text,Shared,,2160,/Invoice/cac:PayeeParty/cac:PartyName/cbc:Name,1,1
2110,1820,ibt-060,2,-  Payee identifier,- 支払先ID,An identifier for the Payee.,支払先のID。,0..1 ,Identifier,Shared,,2130,/Invoice/cac:PayeeParty/cac:PartyIdentification/cbc:ID,1,1
2120,1830,ibt-060-1,3,-  Scheme identifier,- - スキーマID,"If used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.",使用する場合、識別スキーマは、ISO / IEC6523 の保守機関によって公開されたリストから選択しなければならない。,0..1 ,Scheme identifier,Shared,,2140,/Invoice/cac:PayeeParty/cac:PartyIdentification/cbc:ID/@schemeID,-,
2140,1840,ibt-061,2,-  Payee legal registration identifier,- 支払先登録企業ID,An identifier issued by an official registrar that identifies the Payee as a legal entity or person.,支払先の国際企業ID。,0..1 ,Identifier,Shared,,2180,/Invoice/cac:PayeeParty/cac:PartyLegalEntity/cbc:CompanyID,0,1
2150,1850,ibt-061-1,3,- -  Scheme identifier,- - スキーマID,"If used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.",使用する場合、識別スキーマは、ISO / IEC6523 の保守機関によって公開されたリストから選択しなければならない。,0..1 ,Scheme identifier,Shared,,2190,/Invoice/cac:PayeeParty/cac:PartyLegalEntity/cbc:CompanyID/@schemeID,-,
2160,1860,ibg-11,1,SELLER TAX REPRESENTATIVE PARTY,売り手納税管理人,A group of business terms providing information about the Seller's tax representative.,売り手の納税管理人に係る情報。,0..1 ,Group,Shared,,2200,/Invoice/cac:TaxRepresentativeParty,0,1
2180,1870,ibt-062,2,-  Seller tax representative name,- 売り手納税管理人名称,The full name of the Seller's tax representative party.,売り手の納税管理人名称。,1..1 ,Text,Aligned,,2220,/Invoice/cac:TaxRepresentativeParty/cac:PartyName/cbc:Name,1,1
2200,1880,ibt-063,2,-  Seller tax representative TAX identifier,- 売り手納税管理人税ID,The TAX identifier of the Seller's tax representative party.,売り手の納税管理人の税ID。日本の場合は、納税管理人の適格請求書発行事業者登録番号(T+法人番号(国税庁))。,1..1 ,Identifier,Aligned,,2340,/Invoice/cac:TaxRepresentativeParty/cac:PartyTaxScheme/cbc:CompanyID,0,1
2220,1890,ibg-12,2,-  SELLER TAX REPRESENTATIVE POSTAL ADDRESS,- 売り手納税管理人住所,A group of business terms providing information about the postal address for the tax representative party.,納税管理人の住所に関する情報。,1..1 ,Group,Shared,,2230,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress,0,1
2230,1900,ibt-064,3,- -  Tax representative address line 1,- - 納税管理人住所欄1,The main address line in an address.,納税管理人住所欄1。,0..1 ,Text,Shared,,2240,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:StreetName,0,1
2240,1910,ibt-065,3,- -  Tax representative address line 2,- - 納税管理人住所欄2,An additional address line in an address that can be used to give further details supplementing the main line.,納税管理人住所欄2。,0..1 ,Text,Shared,,2250,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:AdditionalStreetName,0,1
2260,1920,ibt-164,3,- -  Tax representative address line 3,- - 納税管理人住所欄3,An additional address line in an address that can be used to give further details supplementing the main line.,納税管理人住所欄3。,0..1 ,Text,Shared,,2300,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:AddressLine/cbc:Line,1,1
2270,1930,ibt-066,3,- -  Tax representative city,- - 納税管理人住所 市区町村,"The common name of the city, town or village, where the tax representative address is located.",納税管理人住所 市区町村。,0..1 ,Text,Shared,,2260,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:CityName,0,1
2280,1940,ibt-067,3,- -  Tax representative post code,- - 納税管理人郵便番号,The identifier for an addressable group of properties according to the relevant postal service.,納税管理人郵便番号。,0..1 ,Text,Shared,,2270,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:PostalZone,0,1
2290,1950,ibt-068,3,- -  Tax representative country subdivision,- - 納税管理人住所 都道府県,The subdivision of a country.,納税管理人住所の地方区分。日本の場合は、都道府県。,0..1 ,Text,Shared,,2280,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cbc:CountrySubentity,0,1
2310,1960,ibt-069,3,- -  Tax representative country code,- - 納税管理人国コード,A code that identifies the country.,納税管理人国コード。,1..1 ,Code,Shared,,2320,/Invoice/cac:TaxRepresentativeParty/cac:PostalAddress/cac:Country/cbc:IdentificationCode,0,1
2320,1970,ibg-13,1,DELIVERY INFORMATION,納入先,A group of business terms providing information about where and when the goods and services invoiced are delivered.,納入先に係る情報。,0..1 ,Group,Shared,,2360,/Invoice/cac:Delivery,0,unbounded
2350,1980,ibt-070,2,-  Deliver to party name,- 納入先名称,The name of the party to which the goods and services are delivered.,納入先の名称。,0..1 ,Text,Shared,,2530,/Invoice/cac:Delivery/cac:DeliveryParty/cac:PartyName/cbc:Name,1,1
2370,1990,ibt-071,2,-  Deliver to location identifier,- 納入先ID,An identifier for the location at which the goods and services are delivered.,納入先の場所ID。,0..1 ,Identifier,Shared,,2390,/Invoice/cac:Delivery/cac:DeliveryLocation/cbc:ID,0,1
2380,2000,ibt-071-1,2,-  Scheme identifier,- スキーマID,"If used, the identification scheme shall be chosen from the entries of the list published by the ISO/IEC 6523 maintenance agency.",使用する場合、識別スキーマは、ISO/IEC 6523 の保守機関によって公開されたリストから選択しなければならない。,0..1 ,Scheme identifier,Shared,,2400,/Invoice/cac:Delivery/cac:DeliveryLocation/cbc:ID/@schemeID,-,
2390,2010,ibt-072,2,-  Actual delivery date,- 実際納入日,the date on which the supply of goods or services was made or completed.,実際の納入日。,0..1 ,Date,Shared,,2370,/Invoice/cac:Delivery/cbc:ActualDeliveryDate,0,unbounded
2400,2020,ibg-14,2,-  INVOICING PERIOD,- 請求期間,A group of business terms providing information on the invoice period.,請求期間に関わる情報。,0..1 ,Group,Shared,,1140,/Invoice/cac:InvoicePeriod,0,1
2410,2030,ibt-073,3,- -  Invoicing period start date,- - 請求期間開始日,The date when the Invoice period starts.,請求期間開始日。,0..1 ,Date,Shared,,1150,/Invoice/cac:InvoicePeriod/cbc:StartDate,0,1
2420,2040,ibt-074,3,- -  Invoicing period end date,- - 請求期間終了日,The date when the Invoice period ends.,請求期間終了日。,0..1 ,Date,Shared,,1160,/Invoice/cac:InvoicePeriod/cbc:EndDate,0,1
2430,2050,ibg-15,2,-  DELIVER TO ADDRESS,- 納入先住所,A group of business terms providing information about the address to which goods and services invoiced were or are delivered.,請求される財/サービスの納入先の住所に関する情報,0..1 ,Group,Shared,,2410,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address,0,1
2440,2060,ibt-075,3,- -  Deliver to address line 1,- - 納入先住所欄1,The main address line in an address.,納入先の住所欄1。,0..1 ,Text,Shared,,2420,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:StreetName,0,1
2450,2070,ibt-076,3,- -  Deliver to address line 2,- - 納入先住所欄2,An additional address line in an address that can be used to give further details supplementing the main line.,納入先の住所欄2。,0..1 ,Text,Shared,,2430,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:AdditionalStreetName,0,1
2460,2080,ibt-165,3,- -  Deliver to address line 3,- - 納入先住所欄3,An additional address line in an address that can be used to give further details supplementing the main line.,納入先の住所欄3。,0..1 ,Text,Shared,,2480,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:AddressLine/cbc:Line,1,1
2470,2090,ibt-077,3,- -  Deliver to city,- - 納入先住所 市区町村,"The common name of the city, town or village, where the deliver to address is located.",納入先住所 市区町村。,0..1 ,Text,Shared,,2440,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:CityName,0,1
2480,2100,ibt-078,3,- -  Deliver to post code,- - 納入先郵便番号,The identifier for an addressable group of properties according to the relevant postal service.,納入先の郵便番号。,0..1 ,Text,Shared,,2450,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:PostalZone,0,1
2490,2110,ibt-079,3,- -  Deliver to country subdivision,- - 納入先住所 都道府県,The subdivision of a country.,納入先住所の地方区分。日本の場合は、都道府県。,0..1 ,Text,Shared,,2460,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cbc:CountrySubentity,0,1
2510,2120,ibt-080,3,- -  Deliver to country code,- - 納入先国コード,A code that identifies the country.,納入先の国コード。,1..1 ,Code,Shared,,2500,/Invoice/cac:Delivery/cac:DeliveryLocation/cac:Address/cac:Country/cbc:IdentificationCode,0,1
2520,2130,ibg-16,1,PAYMENT INSTRUCTIONS,支払指示,A group of business terms providing information about the payment.,取引条件のうち支払に関する情報。,0..n ,Group,Shared,Cardinality from 0..1 to 0..n,2540,/Invoice/cac:PaymentMeans,0,unbounded
2530,2140,ibt-178,2,-  Payment Instructions ID,- 支払指示ID,An identifier for the payment instructions.,各支払指示に対して割り当てられるID。,0..1,Identifier,Aligned,Added,2550,/Invoice/cac:PaymentMeans/cbc:ID,0,1
2540,2150,ibt-081,2,-  Payment means type code,- 支払手段タイプコード,"The means, expressed as code, for how a payment is expected to be or has been settled.",取引決済手段のタイプを識別するコード。,1..1 ,Code,Aligned,,2560,/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode,1,1
2550,2160,ibt-082,2,-  Payment means text,- 支払手段内容説明,"The means, expressed as text, for how a payment is expected to be or has been settled.",取引決済手段を説明するテキスト。,0..1 ,Text,Shared,,2570,/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode/@name,0,unbounded
2560,2170,ibt-083,2,-  Remittance information,- 送金情報,A textual value used for payment routing or to establish a link between the payment and the Invoice.,支払と請求書とを紐づけるために使用されるテキスト。,0..n ,Text,Aligned,Cardinality from 0..1 to 0..n. Definition extended.,2580,/Invoice/cac:PaymentMeans/cbc:PaymentID,0,unbounded
2570,2180,ibt-083-1,3,- -  Scheme identifier,- - スキーマID,The identification of the identification scheme. As example ABA,スキーマID、例えば、ABA。,0..1,Code,Aligned,Added,2590,/Invoice/cac:PaymentMeans/cbc:PaymentID/@schemeID,-,
2580,2190,ibg-17,2,-  CREDIT TRANSFER,- 銀行振込,A group of business terms to specify credit transfer payments.,銀行振込による支払を指定。,0..n ,Group,Shared,,2600,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount,0,1
2590,2200,ibt-084,3,- -  Payment account identifier,- - 支払先口座ID,"A unique identifier of the financial payment account, at a payment service provider, to which payment should be made.",支払先となる、金融機関の口座ID。IBAN(SEPA支払いの場合)など。,1..1 ,Identifier,Shared,,2610,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID,0,1
2600,2210,ibt-084-1,3,- -  Scheme identifier,- - スキーマID,The identification of the identification scheme. As example IBAN,スキーマID、例えば、IBAN。,0..1,Code,Aligned,Added,2620,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID/@schemeID,-,
2610,2220,ibt-084-2,3,- -  Payment account name,- - 支払先口座名義人名,"The name of the payment account, at a payment service provider, to which payment should be made.",支払先口座の口座名義人名。,0..1 ,Text,Shared,,2630,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:Name,0,1
2630,2230,ibt-086,3,- -  Payment service provider identifier,- - 支払先金融機関ID,An identifier for the payment service provider where a payment account is located.,支払先口座がある金融機関ID。,0..1 ,Identifier,Shared,,2650,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cbc:ID,0,1
2640,2240,ibg-34,2,-  FINANCIAL INSTITUTION ADDRESS,- 住所,The address of the financial institution or its branch that holds the payment account.,金融機関やその支店の住所。,0..1,Group,Shared,Added,2660,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address,0,1
2650,2250,ibt-169,3,- -  Account address line 1,- - 支払先口座住所欄1,The main address line in an address.,住所欄1。,0..1 ,Text,Aligned,Added,2670,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:StreetName,0,1
2660,2260,ibt-170,3,- -  Account address line 2,- - 支払先口座住所欄2,An additional address line in an address that can be used to give further details supplementing the main line.,住所欄2。,0..1 ,Text,Aligned,Added,2680,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:AdditionalStreetName,0,1
2670,2270,ibt-171,3,- -  Account city,- - 支払先口座住所 市区町村,"The common name of the city, town or village, where the account address is located.",支払先口座住所 市区町村。,0..1 ,Text,Aligned,Added,2690,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:CityName,0,1
2680,2280,ibt-172,3,- -  Account post code,- - 支払先口座郵便番号,The identifier for an addressable group of properties according to the relevant postal service.,支払先口座郵便番号。,0..1 ,Text,Aligned,Added,2700,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:PostalZone,0,1
2690,2290,ibt-173,3,- -  Account country subdivision,- - 支払先口座住所 都道府県,The subdivision of a country.,支払先口座住所の地方区分。日本の場合は、都道府県。,0..1 ,Text,Aligned,Added,2710,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cbc:CountrySubentity,0,1
2710,2300,ibt-174,3,- -  Account address line 3,- - 支払先口座住所欄3,An additional address line in an address that can be used to give further details supplementing the main line.,住所欄3。,0..1 ,Text,Aligned,Added,2730,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cac:AddressLine/cbc:Line,0,unbounded
2730,2310,ibt-175,3,- -  Account country code,- - 支払先口座国コード,A code that identifies the country.,支払先口座国コード。,0..1,Code,Aligned,Added,2750,/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cac:Address/cac:Country/cbc:IdentificationCode,0,unbounded
2740,2320,ibg-18,2,-  PAYMENT CARD INFORMATION,- 支払カード情報,A group of business terms providing information about card used for payment contemporaneous with invoice issuance.,請求書発行と同時に支払に使用されるカードに関する情報。買い手がクレジットカードやデビットカードなどの支払いカードを使用することを選択した場合にのみ使用。,0..1 ,Group,Shared,,2760,/Invoice/cac:PaymentMeans/cac:CardAccount,0,1
2750,2330,ibt-087,3,- -  Payment card primary account number,- - 支払カード番号,The Primary Account Number (PAN) of the card used for payment.,支払に使用するカードの支払カード番号。,1..1 ,Text,Shared,,2770,/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:PrimaryAccountNumberID,1,1
2770,2340,ibt-088,3,- -  Payment card holder name,- - カード名義人氏名,The name of the payment card holder.,支払カード所有者の氏名。,0..1 ,Text,Shared,,2790,/Invoice/cac:PaymentMeans/cac:CardAccount/cbc:HolderName,0,1
2780,2350,ibg-19,2,-  DIRECT DEBIT,- 自動口座引落,A group of business terms to specify a direct debit.,口座引落しを指定するビジネス条件の情報。,0..1 ,Group,Shared,,2800,/Invoice/cac:PaymentMeans/cac:PaymentMandate,0,1
2790,2360,ibt-089,3,- -  Mandate reference identifier,- - マンデーション参照ID,Unique identifier assigned by the Payee for referencing the direct debit mandate.,口座振替依頼を参照するために受取人によって割り当てられた固有ID。,0..1 ,Identifier,Shared,,2810,/Invoice/cac:PaymentMeans/cac:PaymentMandate/cbc:ID,0,1
1520,2370,ibt-090,3,- -  Bank assigned creditor identifier,- - 銀行が割り当てた債権者ID,Unique banking reference identifier of the Payee or Seller assigned by the Payee or Seller bank.,受取人(支払先)または売り手の取引銀行によって割り当てられた受取人(支払先)または売り手の取引銀行参照ID。,0..1 ,Identifier,Aligned,,1550,/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyIdentification/cbc:ID,1,1
2810,2380,ibt-091,3,- -  Debited account identifier,- - 自動引落口座ID,The account to be debited by the direct debit.,自動口座引落によって引き落としがされる銀行口座ID。,0..1 ,Identifier,Shared,,2830,/Invoice/cac:PaymentMeans/cac:PaymentMandate/cac:PayerFinancialAccount/cbc:ID,0,1
