seq,Sem Sort,ID,Level,Business term name,Business term name in local language,Term semantic definition,Term semantic definition in local language,Card.,Data Type,Section,BIS extension,Synt Sort,XPath,minOccurs,maxOccurs
2820,2390,ibg-35,1,PAID AMOUNTS,支払済金額,Breakdown of the paid amount deducted from the amount due.,請求書通貨での支払済金額。,0..n ,Group,Shared,Added,2890,/Invoice/cac:PrepaidPayment,0,unbounded
2830,2400,ibt-179,2,-  Payment identifier,- 支払ID,"An identifier that references the payment, such as bank transfer identifier.",銀行振込のIDなど、支払を参照するID,0..1,Identifier,Aligned,Added,2900,/Invoice/cac:PrepaidPayment/cbc:ID,0,1
2840,2410,ibt-180,2,-  Paid amount,- 支払済金額,The amount of the payment in the invoice currency.,請求書通貨での支払済金額。,1..1,Amount,Aligned,Added,2910,/Invoice/cac:PrepaidPayment/cbc:PaidAmount,0,1
2850,2420,ibt-181,2,-  The date when the paid amount is debited to the invoice.,- 支払済金額が請求書に差引記載される日,The date when the prepaid amount was received by the seller.,前払金額を売り手が受領した日。,0..1,Date,Aligned,Added,2920,/Invoice/cac:PrepaidPayment/cbc:ReceivedDate,0,1
2860,2430,ibt-182,2,-  Payment type,- 支払タイプ,The type of the the payment.,支払いのタイプ。,0..1,Code,Aligned,Added,2930,/Invoice/cac:PrepaidPayment/cbc:InstructionID,0,1
2870,2440,ibg-20,1,DOCUMENT LEVEL ALLOWANCES,ドキュメントレベルの返還請求,A group of business terms providing information about allowances applicable to the Invoice as a whole.,ドキュメントレベルの返還請求に関する情報。,0..n ,Group,Shared,,2940,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()],0,unbounded
2890,2450,ibt-092,2,-  Document level allowance amount,- ドキュメントレベルの返還請求金額(税抜き),"The amount of an allowance, without TAX.",返還請求金額(税抜き)。,1..1 ,Amount,Shared,,2990,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:Amount,1,1
2900,2460,ibt-093,2,-  Document level allowance base amount,- ドキュメントレベルの返還請求金額の基準となる金額,"The base amount that may be used, in conjunction with the document level allowance percentage, to calculate the document level allowance amount.",ドキュメントレベルの返還請求の率を乗じてドキュメントレベルの返還請求金額を算出する際に使用される基準金額。,0..1 ,Amount,Shared,,3000,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:BaseAmount,0,1
2910,2470,ibt-094,2,-  Document level allowance percentage,- ドキュメントレベルの返還請求の率,"The percentage that may be used, in conjunction with the document level allowance base amount, to calculate the document level allowance amount.",ドキュメントレベルの返還請求基準金額に乗じて、ドキュメントレベルの返還請求金額を算出する際に使用されるパーセント。,0..1 ,Percentage,Shared,,2980,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:MultiplierFactorNumeric,0,1
2930,2480,ibt-095,2,-  Document level allowance TAX category code,- ドキュメントレベルの返還請求の課税分類コード,A coded identification of what TAX category applies to the document level allowance.,ドキュメントレベルの返還請求に適用される課税分類コード。,1..1 ,Code,Aligned,,3020,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cac:TaxCategory/cbc:ID,0,1
2940,2490,ibt-096,2,-  Document level allowance TAX rate,- ドキュメントレベルの返還請求の税率,"The TAX rate, represented as percentage that applies to the document level allowance.",ドキュメントレベルの返還請求に適用される消費税率(パーセント)。,0..1 ,Percentage,Aligned,,3030,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cac:TaxCategory/cbc:Percent,0,1
2960,2500,ibt-097,2,-  Document level allowance reason,- ドキュメントレベルの返還請求の理由,"The reason for the document level allowance, expressed as text.",ドキュメントレベルの返還請求の理由をテキストで表現。,0..1 ,Text,Shared,,2970,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:AllowanceChargeReason,0,unbounded
2970,2510,ibt-098,2,-  Document level allowance reason code,- ドキュメントレベルの返還請求の理由コード,"The reason for the document level allowance, expressed as a code.",ドキュメントレベルの返還請求の理由コード。,0..1 ,Code,Shared,,2960,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=false()]/cbc:AllowanceChargeReasonCode,0,1
2980,2520,ibg-21,1,DOCUMENT LEVEL CHARGES,ドキュメントレベルの追加請求,"A group of business terms providing information about charges and taxes other than TAX, applicable to the Invoice as a whole.",ドキュメントレベルの追加請求や追加税(消費税以外)に関する情報。,0..n ,Group,Shared,,3050,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()],0,unbounded
3000,2530,ibt-099,2,-  Document level charge amount,- ドキュメントレベルの追加請求金額(税抜き),"The amount of a charge, without TAX.",追加請求金額(税抜き)。,1..1 ,Amount,Shared,,3100,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:Amount,1,1
3010,2540,ibt-100,2,-  Document level charge base amount,- ドキュメントレベルの追加請求金額の基準となる金額,"The base amount that may be used, in conjunction with the document level charge percentage, to calculate the document level charge amount.",ドキュメントレベルの追加請求率を乗じてドキュメントレベルの追加請求金額を算出する際に使用される基準金額。,0..1 ,Amount,Shared,,3110,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:BaseAmount,0,1
3020,2550,ibt-101,2,-  Document level charge percentage,- ドキュメントレベルの追加請求の率,"The percentage that may be used, in conjunction with the document level charge base amount, to calculate the document level charge amount.",ドキュメントレベルの追加請求基準金額に乗じてドキュメントレベルの追加請求金額を算出するために使用されるパーセント。,0..1 ,Percentage,Shared,,3090,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:MultiplierFactorNumeric,0,1
3040,2560,ibt-102,2,-  Document level charge TAX category code,- ドキュメントレベルの追加請求の課税分類コード,A coded identification of what TAX category applies to the document level charge.,ドキュメントレベルの追加請求に適用される課税分類コード。,1..1 ,Code,Aligned,,3130,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cac:TaxCategory/cbc:ID,0,1
3050,2570,ibt-103,2,-  Document level charge TAX rate,- ドキュメントレベルの追加請求の税率,"The TAX rate, represented as percentage that applies to the document level charge.",ドキュメントレベルの追加請求に適用される消費税率(パーセント)。,0..1 ,Percentage,Aligned,,3140,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cac:TaxCategory/cbc:Percent,0,1
3070,2580,ibt-104,2,-  Document level charge reason,- ドキュメントレベルの追加請求の理由,"The reason for the document level charge, expressed as text.",ドキュメントレベルの追加請求の理由をテキストで表現。,0..1 ,Text,Shared,,3080,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:AllowanceChargeReason,0,unbounded
3080,2590,ibt-105,2,-  Document level charge reason code,- ドキュメントレベルの追加請求の理由コード,"The reason for the document level charge, expressed as a code.",ドキュメントレベルの追加請求の理由コード。,0..1 ,Code,Shared,,3070,/Invoice/cac:AllowanceCharge[cbc:ChargeIndicator=true()]/cbc:AllowanceChargeReasonCode,0,1
3090,2600,ibg-22,1,DOCUMENT TOTALS,請求書総合計金額,A group of business terms providing the monetary totals for the Invoice.,請求書合計金額に係る情報。,1..1 ,Group,Shared,,3330,/Invoice/cac:LegalMonetaryTotal,1,1
3100,2610,ibt-106,2,-  Sum of Invoice line net amount,- 値引/割引後請求書明細行金額の合計,Sum of all Invoice line net amounts in the Invoice.,値引/割引後明細行金額の合計金額。,1..1 ,Amount,Shared,,3340,/Invoice/cac:LegalMonetaryTotal/cbc:LineExtensionAmount,0,1
3110,2620,ibt-107,2,-  Sum of allowances on document level,- ドキュメントレベルの返還請求の合計,Sum of all allowances on document level in the Invoice.,ドキュメントレベルの返還請求の合計。,0..1 ,Amount,Shared,,3370,/Invoice/cac:LegalMonetaryTotal/cbc:AllowanceTotalAmount,0,1
3120,2630,ibt-108,2,-  Sum of charges on document level,- ドキュメントレベルの追加請求の合計,Sum of all charges on document level in the Invoice.,ドキュメントレベルの追加請求の合計。,0..1 ,Amount,Shared,,3380,/Invoice/cac:LegalMonetaryTotal/cbc:ChargeTotalAmount,0,1
3130,2640,ibt-109,2,-  Invoice total amount without TAX,- 請求書合計金額(税抜き),The total amount of the Invoice without TAX.,請求書合計金額(税抜き)。,1..1 ,Amount,Shared,,3350,/Invoice/cac:LegalMonetaryTotal/cbc:TaxExclusiveAmount,0,1
3150,2650,ibt-112,2,-  Invoice total amount with TAX,- 請求書合計金額(税込み),The total amount of the Invoice with tax.,請求書合計金額(税込み)。,1..1 ,Amount,Shared,,3360,/Invoice/cac:LegalMonetaryTotal/cbc:TaxInclusiveAmount,0,1
3140,2660,ibt-110,2,-  Invoice total TAX amount,- 請求書消費税合計金額,The total TAX amount for the Invoice.,請求書消費税合計金額。,0..1 ,Amount,Shared,,3160,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode/text()]/cbc:TaxAmount,1,1
3160,2670,ibt-113,2,-  Paid amount,- 支払済金額,The sum of amounts which have been paid in advance.,事前に支払われた金額の合計。,0..1 ,Amount,Shared,,3390,/Invoice/cac:LegalMonetaryTotal/cbc:PrepaidAmount,0,1
3170,2680,ibt-114,2,-  Rounding amount,- 丸めるための金額,The amount to be added to the invoice total to round the amount to be paid.,支払金額に丸めるために請求書の合計金額に追加される金額。,0..1 ,Amount,Shared,,3400,/Invoice/cac:LegalMonetaryTotal/cbc:PayableRoundingAmount,0,1
3180,2690,ibt-115,2,-  Amount due for payment,- 差引請求金額,The outstanding amount that is requested to be paid.,買い手が支払を要求されている差引請求金額。,1..1 ,Amount,Shared,,3410,/Invoice/cac:LegalMonetaryTotal/cbc:PayableAmount,1,1
3190,2700,ibg-23,1,TAX BREAKDOWN,税内訳情報,"A group of business terms providing information about TAX breakdown by different categories, rates and exemption reasons",課税分類、消費税率、非課税/不課税理由毎の、消費税内訳に関する情報。,1..n ,Group,Shared,,3170,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode/text()]/cac:TaxSubtotal,0,unbounded
3200,2710,ibt-116,2,-  TAX category taxable amount,- 課税分類毎の課税基準額,Sum of all taxable amounts subject to a specific TAX category code and TAX category rate (if the TAX category rate is applicable).,課税分類/課税分類の消費税率毎の課税基準額の合計。,1..1 ,Amount,Aligned,,3180,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode/text()]/cac:TaxSubtotal/cbc:TaxableAmount,0,1
3210,2720,ibt-117,2,-  TAX category tax amount,- 課税分類毎の消費税額,The total TAX amount for a given TAX category.,課税分類毎の消費税額合計。,1..1 ,Amount,Aligned,,3190,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode/text()]/cac:TaxSubtotal/cbc:TaxAmount,1,1
3230,2730,ibt-118,2,-  TAX category code,- 課税分類コード,Coded identification of a TAX category.,消費税の課税分類属性(標準税率、軽減税率など)を識別するためのコード。,1..1 ,Code,Aligned,,3210,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode/text()]/cac:TaxSubtotal/cac:TaxCategory/cbc:ID,0,1
3250,2740,ibt-119,2,-  TAX category rate,- 課税分類毎の税率,"The TAX rate, represented as percentage that applies for the relevant TAX category.",課税分類毎の税額計算のための率。,0..1 ,Percentage,Aligned,,3220,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode/text()]/cac:TaxSubtotal/cac:TaxCategory/cbc:Percent,0,1
3260,2750,ibt-120,2,-  TAX exemption reason text,- 非課税理由テキスト,A textual statement of the reason why the amount is exempted from TAX or why no TAX is being charged,非課税または課税されない理由をテキストで表現。,0..1 ,Text,Aligned,,3240,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode/text()]/cac:TaxSubtotal/cac:TaxCategory/cbc:TaxExemptionReason,0,unbounded
3270,2760,ibt-121,2,-  TAX exemption reason code,- 非課税理由コード,A coded statement of the reason for why the amount is exempted from TAX.,非課税または課税されない理由をコードで表現。,0..1 ,Code,Aligned,,3230,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:DocumentCurrencyCode/text()]/cac:TaxSubtotal/cac:TaxCategory/cbc:TaxExemptionReasonCode,0,1
3280,2770,ibg-37,1,TAX IN NATIONAL CURRENCY,会計通貨での請求書消費税,A group of tax terms to provide tax amounts in national currency when different from invoice currency.,,0..1,Group,Aligned,Added for JP-PINT,3260,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode/text()],,
3290,2780,ibt-111,2,-  Invoice total TAX amount in accounting currency,- 会計通貨での請求書消費税合計金額,The TAX total amount expressed in the accounting currency accepted or required in the country of the Seller.,売り手の国で認められた、又は要求された会計通貨での消費税合計金額。,1..1,Amount,Aligned,Moved here from under DOCUMENT TOTALS for JP-PINT,3270,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode/text()]/cbc:TaxAmount,1,1
3300,2790,ibg-38,2,-  TAX BREAKDOWN IN NATIONAL CURRENCY,- 会計通貨での税内訳情報,A group of business terms providing information about TAX breakdown in national currency.,,1..n ,Group,Aligned,Added for JP-PINT,3280,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode/text()]/cac:TaxSubtotal,,
3310,2800,ibt-190,3,- -  TAX category TAX amount in national currency,- - 会計通貨での課税分類毎の消費税額,The total TAX amount for a given TAX category stated in the national currency.,,1..1,Code,Aligned,Added for JP-PINT,3290,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode/text()]/cac:TaxSubtotal/cbc:TaxAmount,,
3330,2810,ibt-192,3,- -  TAX category code,- - 会計通貨での課税分類コード,Coded identification of a TAX category.,,1..1,Code,Aligned,Added for JP-PINT,3320,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode/text()]/cac:TaxSubtotal/cac:TaxCategory/cbc:ID,,
3340,2820,ibt-193,3,- -  TAX category rate,- - 会計通貨での課税分類毎の税率,"The TAX rate, represented as percentage that applies for the relevant TAX category.",,0..1,Percentage,Aligned,Added for JP-PINT,3310,/Invoice/cac:TaxTotal[cbc:TaxAmount/@currencyID=/Invoice/cbc:TaxCurrencyCode/text()]/cac:TaxSubtotal/cac:TaxCategory/cbc:Percent,,
3350,2830,ibg-24,1,ADDITIONAL SUPPORTING DOCUMENTS,添付書類,A group of business terms providing information about additional supporting documents substantiating the claims made in the Invoice.,請求書内で行われたクレームを実証する添付書類についての情報。大規模な添付ファイルの場合や、個人関連サービスなどの機密情報を請求書自体から分離する必要がある場合など、外部ドキュメントにリンクするオプションが必要になる。,0..n ,Group,Shared,,1330,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')],0,unbounded
3360,2840,ibt-122,2,-  Supporting document reference,- 添付書類への参照,An identifier of the supporting document.,添付書類のID。,1..1 ,Document Reference,Shared,,1340,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:ID,1,1
3370,2850,ibt-123,2,-  Supporting document description,- 添付書類の説明,A description of the supporting document.,添付書類の説明。,0..1 ,Text,Shared,,1390,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:DocumentDescription,0,unbounded
3400,2860,ibt-124,2,-  External document location,- 添付書類の保管場所(外部),The URL (Uniform Resource Locator) that identifies where the external document is located.,添付書類が存在する場所を識別するための URL。,0..1 ,Text,Shared,,1450,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cac:ExternalReference/cbc:URI,0,1
3410,2870,ibt-125,2,-  Attached document,- 添付書類,An attached document embedded as binary object or sent together with the invoice.,バイナリオブジェクトとして埋め込まれた、または請求書と一緒に送られた添付書類。,0..1 ,Binary Objects,Shared,,1410,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cbc:EmbeddedDocumentBinaryObject,0,1
3420,2880,ibt-125-1,3,- -  Attached document Mime code,- - 添付書類MIMEコード,Allowed mime codes: application/pdf image/png image/jpeg text/csv application/vnd.openxmlformats-officedocument.spreadsheetml.sheet application/vnd.oasis.opendocument.spreadsheet,"許可されているMIMEコード:
- application/pdf 
- image/png 
- image/jpeg 
- text/csv 
- application/vnd.openxmlformats-officedocument.spreadsheetml.sheet 
- application/vnd.oasis.opendocument.spreadsheet",1..1 ,Mime Code,Aligned,,1420,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cbc:EmbeddedDocumentBinaryObject/@mimeCode,-,
3430,2890,ibt-125-2,3,- -  Attached document Filename,- - 添付書類ファイル名,,添付書類のファイル名。,1..1 ,Filename,Shared,,1430,/Invoice/cac:AdditionalDocumentReference[not(cbc:DocumentTypeCode='130')]/cac:Attachment/cbc:EmbeddedDocumentBinaryObject/@filename,-,
3440,2900,ibg-25,1,INVOICE LINE,請求書明細行,A group of business terms providing information on individual Invoice lines.,請求書明細行に関する情報。,1..n ,Group,Shared,,3420,/Invoice/cac:InvoiceLine,1,unbounded
3450,2910,ibt-126,2,-  Invoice line identifier,- 請求書明細行ID,A unique identifier for the individual line within the Invoice.,この請求書内で個々の明細行を一意に識別するためのID。,1..1 ,Identifier,Shared,,3430,/Invoice/cac:InvoiceLine/cbc:ID,1,1
3460,2920,ibt-127,2,-  Invoice line note,- 請求書明細行注釈,A textual note that gives unstructured information that is relevant to the Invoice line.,請求書明細行に関連する構造化されていない情報を提供するためのテキスト、注釈。,0..1 ,Text,Shared,,3440,/Invoice/cac:InvoiceLine/cbc:Note,0,unbounded
3470,2930,ibg-36,2,-  LINE DOCUMENT REFERENCE,- 明細行文書参照,"An identifier for an object on which the invoice line is based, given by the Seller.",,,,,,3560,/Invoice/cac:InvoiceLine/cac:DocumentReference[cbc:DocumentTypeCode='130'],0,unbounded
3480,2940,ibt-128,2,-  Invoice line object identifier,- 請求書明細行オブジェクトID,"An identifier for an object on which the invoice line is based, given by the Seller.",売り手によって提供された、請求書明細行の根拠となるオブジェクトのID。必要に応じて、予約番号、電話番号、メーターポイントなどを指定できる。,0..1 ,Identifier,Shared,,3570,/Invoice/cac:InvoiceLine/cac:DocumentReference[cbc:DocumentTypeCode='130']/cbc:ID,1,1
3490,2950,ibt-128-1,3,- -  Scheme identifier,- - スキーマID,"If it may be not clear for the receiver what scheme is used for the identifier, a conditional scheme identifier should be used that shall be chosen from the UNTDID 1153 code list [6] entries.",受信者にどのスキーマを使用したか明らかにしていない場合は、UNTDID 1153 code list [6] から選択した、スキーマIDを使用しなければならない。,0..1 ,Scheme identifier,Shared,,3580,/Invoice/cac:InvoiceLine/cac:DocumentReference[cbc:DocumentTypeCode='130']/cbc:ID/@schemeID,-,
3510,2960,ibt-188,3,- -  Invoice line document identifier,- - 明細行文書識別子,An identifiers for a document that the invoice line referes to.,請求書明細行が参照する文書の識別子,0..1 ,Document Reference,Aligned,Added for JP-PINT,3600,/Invoice/cac:InvoiceLine/cac:DocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:ID,0,1
3520,2970,ibt-189,3,- -  Document type code,- - 文書タイプコード,A code that qualifies the type of the document that is referenced.,参照文書を区別するコード,0..1,Code,Aligned,Added for JP-PINT,3610,/Invoice/cac:InvoiceLine/cac:DocumentReference[not(cbc:DocumentTypeCode='130')]/cbc:DocumentTypeCode,0,1
3530,2980,ibt-129,2,-  Invoiced quantity,- 請求される数量,The quantity of items (goods or services) that is charged in the Invoice line.,請求書明細行で請求する品目(商品やサービス)の数量。,1..1 ,Quantity,Shared,,3450,/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity,0,1
3540,2990,ibt-130,2,-  Invoiced quantity unit of measure code,- 請求される数量の数量単位コード,The unit of measure that applies to the invoiced quantity.,請求数量に適用する数量単位コード。,1..1 ,Code,Shared,,3460,/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity/@unitCode,-,
3550,3000,ibt-131,2,-  Invoice line net amount,- 値引/割引後請求書明細行金額(税抜き),The total amount of the Invoice line.,値引/割引後の請求書明細行の合計金額(税抜き)。,1..1 ,Amount,Shared,,3470,/Invoice/cac:InvoiceLine/cbc:LineExtensionAmount,1,1
3570,3010,ibt-132,2,-  Referenced purchase order line reference,- 購買発注明細行参照,"An identifier for a referenced line within a purchase order, issued by the Buyer.",買い手が発番した発注書内の明細行を参照するためのID。,0..1 ,Document Reference,Shared,,3530,/Invoice/cac:InvoiceLine/cac:OrderLineReference/cbc:LineID,1,1
