seq	code	general	level	module	term	ID	label	description	Card	dataType
106	cen-78	bus-129	5	cen	deliverToPostCode	BT-78	Deliver to post code	The identifier for an addressable group of properties according to the relevant postal service.\nSuch as a ZIP code or a post code.	0..1	textItemType
107	cen-71	bus-130	5	cen	deliverToLocationIdentifier	BT-71	Deliver to location identifier	An identifier for the location at which the goods and services are delivered.\nIf no scheme is specified, it should be known by Buyer and Seller, e.g. a previously exchanged Buyer or Seller assigned identifier.	0..1	identifierItemType
119	cenG-14		4	cen	invoicingPeriod	BG-14	INVOICING PERIOD	A group of business terms providing information on the invoice period.\nUsed to indicate when the period covered by the invoice starts and when it ends. Also called delivery period.	0..1	
120	cor-8		5	cor	periodCoveredStart	BT-73	Invoicing period start date	The date when the Invoice period starts.\nThe initial date of delivery of goods or services.	0..1	gl-cor:periodCoveredStartItemType
121	cor-9		5	cor	periodCoveredEnd	BT-74	Invoicing period end date	The date when the Invoice period ends.\nThe date on which the delivery of goods or services was completed.	0..1	gl-cor:periodCoveredEndItemType
122	corG-4		2	cor	entryHeader					
123	muc-4		3	muc	amountOriginalCurrency	BT-5	Invoice currency code	The currency in which all Invoice amounts are given, except for the Total VAT amount in accounting currency.\nOnly one currency shall be used in the Invoice, except for the Invoice total VAT amount in accounting currency (BT-111] in accordance with article 230 of Directive 2006/112/EC on VAT [2]. The lists of valid currencies are registered with the ISO 4217 Maintenance Agency 'Codes for the representation of currencies and funds'.	1..1	gl-muc:currencyItemType
124	muc-33		3	muc	taxCurrency	BT-6	VAT accounting currency code	The currency used for VAT accounting and reporting purposes as accepted or required in the country of the Seller.\nShall be used in combination with the Invoice total VAT amount in accounting currency (BT-111) when the VAT accounting currency code differs from the Invoice currency code. The lists of valid currencies are registered with the ISO 4217 Maintenance Agency 'Codes for the representation of currencies and funds'. Please refer to Article 230 of the Council Directive 2006/112/EC [2] for more information.	0..1	gl-muc:currencyItemType
125	cor-43		3	cor	postingDate	BT-7	Value added tax point date	The date when the VAT becomes accountable for the Seller and for the Buyer in so far as that date can be determined and differs from the date of issue of the invoice, according to the VAT directive.\nThe tax point is usually the date goods were supplied or services completed (the 'basic tax point'). There are some variations. Please refer to Article 226 (7) of the Council Directive 2006/112/EC [2] for more information. This element is required if the Value added tax point date is different from the Invoice issue date. Both Buyer and Seller should use the Tax Point Date when provided by the Seller. The use of BT-7 and BT-8 is mutually exclusive.	0..1	gl-cor:postingDateItemType
126	cen-8		3	cen	valueAddedTaxPointDateCode	BT-8	Value added tax point date code	The code of the date when the VAT becomes accountable for the Seller and for the Buyer.\nThe code shall distinguish between the following entries of UNTDID 2005 [6]: - Invoice document issue date - Delivery date, actual - Paid to dateThe Value added tax point date code is used if the Value added tax point date is not known when the invoice is issued. The use of BT-8 and BT-7 is mutually exclusive.	0..1	codeItemType
127	cor-90		3	cor	maturityDate	BT-9	Payment due date	The date when the payment is due.\nThe payment due date reflects the due date of the net payment. For partial payments it states the first net due date. The corresponding description of more complex payment terms can be stated in BT-20 Payment terms.		gl-cor:
128	cenG-20		3	cen	documentLevelAllowances	BG-20	DOCUMENT LEVEL ALLOWANCES	A group of business terms providing information about allowances applicable to the Invoice as a whole.\nDeductions, such as withheld tax may also be specified in this group.	0..n	
129	cen-92	cor-40	4	cen	documentLevelAllowanceAmount	BT-92	Document level allowance amount	The amount of an allowance, without VAT.	1..1	amountItemType
130	cen-95	cor-99	4	cen	documentLevelAllowanceVatCategoryCode	BT-95	Document level allowance VAT category code	A coded identification of what VAT category applies to the document level allowance.\nThe following entries of UNTDID 5305 [6] are used (further clarification between brackets): - Standard rate (Liable for VAT in a standard way) - Zero rated goods (Liable for VAT with a percentage rate of zero) - Exempt from tax (VAT/IGIC/IPSI) - VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply) - VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules) - Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU) - Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI) - Canary Islands General Indirect Tax (Liable for IGIC tax) - Liable for IPSI (Ceuta/Melilla tax)	1..1	codeItemType
131	cen-96	cor-98	4	cen	documentLevelAllowanceVatRate	BT-96	Document level allowance VAT rate	The VAT rate, represented as percentage that applies to the document level allowance.	0..1	percentageItemType
132	cen-93		4	cen	documentLevelAllowanceBaseAmount	BT-93	Document level allowance base amount	The base amount that may be used, in conjunction with the document level allowance percentage, to calculate the document level allowance amount.	0..1	amountItemType
133	cen-94		4	cen	documentLevelAllowancePercentage	BT-94	Document level allowance percentage	The percentage that may be used, in conjunction with the document level allowance base amount, to calculate the document level allowance amount.	0..1	percentageItemType
134	cen-97		4	cen	documentLevelAllowanceReason	BT-97	Document level allowance reason	The reason for the document level allowance, expressed as text	0..1	textItemType
135	cen-98		4	cen	documentLevelAllowanceReasonCode	BT-98	Document level allowance reason code	The reason for the document level allowance, expressed as a code.\nUse entries of the UNTDID 5189 code list [6]. The Document level allowance reason code and the Document level allowance reason shall indicate the same allowance reason.	0..1	codeItemType
136	cenG-21		3	cen	documentLevelCharges	BG-21	DOCUMENT LEVEL CHARGES	A group of business terms providing information about charges and taxes other than VAT, applicable to the Invoice as a whole.	0..n	
137	cen-99	cor-40	4	cen	documentLevelChargeAmount	BT-99	Document level charge amount	The amount of a charge, without VAT.	1..1	amountItemType
138	cen-102	cor-99	4	cen	documentLevelChargeVatCategoryCode	BT-102	Document level charge VAT category code	A coded identification of what VAT category applies to the document level charge.\nThe following entries of UNTDID 5305 [6] are used (further clarification between brackets): - Standard rate (Liable for VAT in a standard way) - Zero rated goods (Liable for VAT with a percentage rate of zero) - Exempt from tax (VAT/IGIC/1PS1) - VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply) - VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules) - Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU) - Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI) - Canary Islands General Indirect Tax (Liable for IGIC tax) - Liable for IPSI (Ceuta/Melilla tax) 	1..1	codeItemType
139	cen-103	cor-98	4	cen	documentLevelChargeVatRate	BT-103	Document level charge VAT rate	The VAT rate, represented as percentage that applies to the document level charge.	0..1	percentageItemType
140	cen-100		4	cen	documentLevelChargeBaseAmount	BT-100	Document level charge base amount	The base amount that may be used, in conjunction with the document level charge percentage, to calculate the document level charge amount.	0..1	amountItemType
141	cen-101		4	cen	documentLevelChargePercentage	BT-101	Document level charge percentage	The percentage that may be used, in conjunction with the document level charge base amount, to calculate the document level charge amount	0..1	percentageItemType
142	cen-104		4	cen	documentLevelChargeReason	BT-104	Document level charge reason	The reason for the document level charge, expressed as text.	0..1	textItemType
143	cen-105		4	cen	documentLevelChargeReasonCode	BT-105	Document level charge reason code	The reason for the document level charge, expressed as a code.\nUse entries of the UNTDID 7161 code list [6]. The Document level charge reason code and the Document level charge reason shall indicate the same charge reason.	0..1	codeItemType
144	cenG-22		3	cen	documentTotals	BG-22	DOCUMENT TOTALS	A group of business terms providing the monetary totals for the Invoice.	1..1	
145	cen-106	cor-40	4	cen	sumOfInvoiceLineNetAmount	BT-106	Sum of Invoice line net amount	Sum of all Invoice line net amounts in the Invoice.	1..1	amountItemType
146	cen-107		4	cen	sumOfAllowancesOnDocumentLevel	BT-107	Sum of allowances on document level	Sum of all allowances on document level in the Invoice.\nAllowances on line level are included in the Invoice line net amount which is summed up into the Sum of Invoice line net amount.	0..1	amountItemType
147	cen-108		4	cen	sumOfChargesOnDocumentLevel	BT-108	Sum of charges on document level	Sum of all charges on document level in the Invoice.\nCharges on line level are included in the Invoice line net amount which is summed up into the Sum of Invoice line net amount.	0..1	amountItemType
148	cen-109		4	cen	invoiceTotalAmountWithoutVat	BT-109	Invoice total amount without VAT	The total amount of the Invoice without VAT.\nThe Invoice total amount without VAT is the Sum of Invoice line net amount minus Sum of allowances on document level plus Sum of charges on document level.	1..1	amountItemType
149	cen-111		4	cen	invoiceTotalVatAmountInAccountingCurrency	BT-111	Invoice total VAT amount in accounting currency	The VAT total amount expressed in the accounting currency accepted or required in the country of the Seller.\nTo be used when the VAT accounting currency (BT-6] differs from the Invoice currency code (BT-5) in accordance with article 230 of Directive 2006/112 / EC on VAT. The VAT amount in accounting currency is not used in the calculation of the Invoice totals.	0..1	amountItemType
150	cen-112		4	cen	invoiceTotalAmountWithVat	BT-112	Invoice total amount with VAT	The total amount of the Invoice with VAT.\nThe Invoice total amount with VAT is the Invoice total amount without VAT plus the Invoice total VAT amount.	1..1	amountItemType
151	cen-113		4	cen	paidAmount	BT-113	Paid amount	The sum of amounts which have been paid in advance.\nThis amount is subtracted from the invoice total amount with VAT to calculate the amount due for payment.	0..1	amountItemType
152	cen-114		4	cen	roundingAmount	BT-114	Rounding amount	The amount to be added to the invoice total to round the amount to be paid.	0..1	amountItemType
153	cen-115		4	cen	amountDueForPayment	BT-115	Amount due for payment	The outstanding amount that is requested to be paid.\nThis amount is the Invoice total amount with VAT minus the paid amount that has been paid in advance. The amount is zero in case of a fully paid Invoice. The amount may be negative; in that case the Seller owes the amount to the Buyer.	1..1	amountItemType
154	cenG-23		3	cen	vatBreakdown	BG-23	VAT BREAKDOWN	A group of business terms providing information about VAT breakdown by different categories, rates and exemption reasons	1..n	
155	cen-116	cor-40	4	cen	vatCategoryTaxableAmount	BT-116	VAT category taxable amount	Sum of all taxable amounts subject to a specific VAT category code and VAT category rate (if the VAT category rate is applicable].\nThe sum of Invoice line net amount minus allowances plus charges on document level which are subject to a specific VAT category code and VAT category rate (if the VAT category rate is applicable).	1..1	amountItemType
156	cen-117	cor-95	4	cen	vatCategoryTaxAmount	BT-117	VAT category tax amount	The total VAT amount for a given VAT category.\nCalculated by multiplying the VAT category taxable amount with the VAT category rate for the relevant VAT category.	1..1	amountItemType
157	cen-118	cor-99	4	cen	vatCategoryCode	BT-118	VAT category code 	Coded identification of a VAT category.\nThe following entries of UNTDID 5305 [6] are used (further clarification between brackets): - Standard rate (Liable for VAT in a standard way) - Zero rated goods (Liable for VAT with a percentage rate of zero) - Exempt from tax (VAT/IGIC/1PSI) - VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply) - VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules) - Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU) - Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI) - Canary Islands General Indirect Tax (Liable for IGIC tax) - Liable for IPSI (Ceuta/Melilla tax)	1..1	codeItemType
158	cen-119	cor-98	4	cen	vatCategoryRate	BT-119	VAT category rate	The VAT rate, represented as percentage that applies for the relevant VAT category.\nThe VAT category code and the VAT category rate shall be consistent.	0..1	percentageItemType
159	cen-120		4	cen	vatExemptionReasonText	BT-120	VAT exemption reason text	A textual statement of the reason why the amount is exempted from VAT or why no VAT is being charged\nArticles 226 items 11 to 15 Directive 2006/112/EC [2].	0..1	textItemType
160	cen-121		4	cen	vatExemptionReasonCode	BT-121	VAT exemption reason code	A coded statement of the reason for why the amount is exempted from VAT.\n Code list issued and maintained by the Connecting Europe Facility.	0..1	codeItemType
161	corG-5		3	cor	entryDetail	BG-25	INVOICE LINE	A group of business terms providing information on individual Invoice lines.	1..n	
162	cor-21		4	cor	lineNumber	BT-128	Invoice line object identifier	An identifier for an object on which the invoice line is based, given by the Seller.\nIt may be a subscription number, telephone number, meter point etc., as applicable.	0..1	gl-cor:lineNumberItemType
163	cor-22		4	cor	lineNumberCounter	BT-126	Invoice line identifier	A unique identifier for the individual line within the Invoice.	1..1	gl-cor:counterItemType
164	cor-23		4	cor	accountMainID	BT-19	Buyer accounting reference	A textual value that specifies where to book the relevant data into the Buyer's financial accounts.	0..1	gl-cor:accountMainIDItemType
165	cen-131	cor-40	4	cen	invoiceLineNetAmount	BT-131	Invoice line net amount	The total amount of the Invoice line.\nThe amount is 'net' without VAT, i.e. inclusive of line level allowances and charges as well as other relevant taxes.	1..1	amountItemType
166	cen-136	cor-40	4	cen	invoiceLineAllowanceAmount	BT-136	Invoice line allowance amount	The amount of an allowance, without VAT.	1..1	0
167	cen-141	cor-40	4	cen	invoiceLineChargeAmount	BT-141	Invoice line charge amount	The amount of a charge, without VAT.	1..1	amountItemType
168	bus-135		4	bus	paymentMethod	BT-81	Payment means type code	The means, expressed as code, for how a payment is expected to be or has been settled.\nEntries from the UNTDID 4461 code list [6] shall be used. Distinction should be made between SEPA and non-SEPA payments, and between credit payments, direct debits, card payments and other instruments.	1..1	gl-bus:paymentMethodItemType
169	cor-85		4	cor	detailComment	BT-127	Invoice line note	A textual note that gives unstructured information that is relevant to the Invoice line.	0..1	gl-cor:detailCommentItemType
170	cor-89		4	cor	shipReceivedDate	BT-72	Actual delivery date	the date on which the supply of goods or services was made or completed.	0..1	gl-cor:shipReceivedDateItemType
171	cor-90		4	cor	maturityDate	BT-9	Payment due date	The date when the payment is due.\nThe payment due date reflects the due date of the net payment. For partial payments it states the first net due date. The corresponding description of more complex payment terms can be stated in BT-20 Payment terms.	0..1	gl-cor:maturityDateItemType
172	cor-91		4	cor	terms	BT-20	Payment terms	A textual description of the payment terms that apply to the amount due for payment (Including description of possible penalties).\nThis element may contain multiple lines and multiple terms.	0..1	gl-cor:termsItemType
173	cenG-29	busG-21	4	cen	priceDetails	BG-29	PRICE DETAILS	A group of business terms providing information about the price applied for the goods and services invoiced on the Invoice line.	1..1	
174	cen-146		5	cen	itemNetPrice	BT-146	Item net price	The price of an item, exclusive of VAT, after subtracting item price discount.\nThe Item net price has to be equal with the Item gross price less the Item price discount.	1..1	unitPriceAmountItemType
175	cen-147		5	cen	itemPriceDiscount	BT-147	Item price discount	The total discount subtracted from the Item gross price to calculate the Item net price.\nOnly applies if the discount is provided per unit and if it is not included in the Item gross price.	0..1	unitPriceAmountItemType
176	cen-148		5	cen	itemGrossPrice	BT-148	Item gross price	The unit price, exclusive of VAT, before subtracting Item price discount.	0..1	unitPriceAmountItemType
177	cen-149	bus-144	5	cen	itemPriceBaseQuantity	BT-149	Item price base quantity	The number of item units to which the price applies.	0..1	quantityItemType
178	cen-150	bus-146	5	cen	itemPriceBaseQuantityUnitOfMeasureCode	BT-150	Item price base quantity unit of measure code	 The unit of measure that applies to the Item price base quantity.\nThe Item price base quantity unit of measure shall be the same as the Invoiced quantity unit of measure (BT-130).	0..1	codeItemType
179	cenG-31	busG-21	4	cen	itemInformation	BG-31	ITEM INFORMATION	A group of business terms providing information about the goods and services invoiced.	1..1	
180	bus-143		5	bus	measurableDescription	BT-153	Item name	A name for an item.	1..1	gl-bus:measurableDescriptionItemType
181	cen-155		6	cen	itemSellersIdentifier	BT-155	Item Seller's identifier	An identifier, assigned by the Seller, for the item.	0..1	identifierItemType
182	cen-156		6	cen	itemBuyersIdentifier	BT-156	Item Buyer's identifier	An identifier, assigned by the Buyer, for the item.	0..1	identifierItemType
183	bus-139		5	bus	measurableID	BT-157	Item standard identifier	An item identifier based on a registered scheme.	0..1	gl-bus:measurableIDItemType
184	bus-140		5	bus	measurableIDSchema	BT-157A	Item Scheme identifier	The identification scheme identifier of the Item standard identifier\nThe identification scheme shall be identified from the entries of the list published by the ISO/IEC 6523 maintenance agency. 	1..1	gl-bus:measurableIDSchemaItemType
185	cen-129	bus-144	5	cen	invoicedQuantity	BT-129	Invoiced quantity	The quantity of items (goods or services) that is charged in the Invoice line.	1..1	quantityItemType
186	bus-145		5	bus	measurableQualifier	BT-158	Item classification identifier	A code for classifying the item by its type or nature.\nClassification codes are used to allow grouping of similar items for a various purposes e.g. public procurement (CPV), eCommerce (UNSPSC] etc.	0..n	gl-bus:measurableQualifierItemType
187	cen-159	bus-128	6	cen	itemCountryOfOrigin	BT-159	Item country of origin	The code identifying the country from which the item originates.\nThe lists of valid countries are registered with the EN ISO 3166-1 Maintenance agency, 'Codes for the representation of names of countries and their subdivisions'.	0..1	codeItemType
188	cen-130	bus-146	5	cen	invoicedQuantityUnitOfMeasureCode	BT-130	Invoiced quantity unit of measure code	The unit of measure that applies to the invoiced quantity.\nThe unit of measure shall be chosen from the lists in UN/ECE Recommendation N°. 20 'Codes for Units of Measure Used in International Trade' [7] and UN/ECE Recommendation N° 21 'Codes for Passengers, Types of Cargo, Packages and Packaging Materials (with Complementary Codes for Package Names)' [19] applying the method described in UN/ECE Rec N° 20 Intro 2.a). Note that in most cases it is not needed for Buyers and Sellers to implement these lists fully in their software. Sellers need only to support the units needed for their goods and services; Buyers only need to verify that the units used in the Invoice are equal to the units used in other documents (such as Contract, Catalogue, Order and Despatch advice).	1..1	codeItemType
189	cenG-26		5	cen	invoiceLinePeriod	BG-26	INVOICE LINE PERIOD	A group of business terms providing information about the period relevant for the Invoice line.\nIs also called Invoice line delivery period.	0..1	
190	bus-148		5	bus	measurableStartDateTime	BT-134	Invoice line period start date	The date when the Invoice period for this Invoice line starts.\nThe date is the first day of the period.	0..1	gl-bus:measurableStartDateTimeItemType
191	bus-149		5	bus	measurableEndDateTime	BT-135	Invoice line period end date	The date when the Invoice period for this Invoice line ends.\nThe date is the last day of the period.	0..1	gl-bus:measurableEndDateTimeItemType
192	corG-19		4	cor	taxes	BG-30	LINE VAT INFORMATION	A group of business terms providing information about the VAT applicable for the goods and services invoiced on the Invoice line.	1..1	
193	cen-110	cor-95	5	cen	invoiceTotalVatAmount	BT-110	Invoice total VAT amount	The total VAT amount for the Invoice.\nThe Invoice total VAT amount is the sum of all VAT category tax amounts.	0..1	amountItemType
194	cen-117	cor-95	5	cen	vatCategoryTaxAmount	BT-117	VAT category tax amount	The total VAT amount for a given VAT category.\nCalculated by multiplying the VAT category taxable amount with the VAT category rate for the relevant VAT category.	1..1	amountItemType
195	cen-119	cor-98	5	cen	vatCategoryRate	BT-119	VAT category rate	The VAT rate, represented as percentage that applies for the relevant VAT category.\nThe VAT category code and the VAT category rate shall be consistent.	0..1	percentageItemType
196	cen-152	cor-98	5	cen	invoicedItemVatRate	BT-152	Invoiced item VAT rate	The VAT rate, represented as percentage that applies to the invoiced item.	0..1	percentItemType
197	cen-118	cor-99	5	cen	vatCategoryCode	BT-118	VAT category code 	Coded identification of a VAT category.\nThe following entries of UNTDID 5305 [6] are used (further clarification between brackets): - Standard rate (Liable for VAT in a standard way) - Zero rated goods (Liable for VAT with a percentage rate of zero) - Exempt from tax (VAT/IGIC/1PSI) - VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply) - VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules) - Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU) - Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI) - Canary Islands General Indirect Tax (Liable for IGIC tax) - Liable for IPSI (Ceuta/Melilla tax)	1..1	codeItemType
198	cen-151	cor-99	5	cen	invoicedItemVatCategoryCode	BT-151	Invoiced item VAT category code	The VAT category code for the invoiced item.\nThe following entries of UNTDID 5305 [6] are used (further clarification between brackets): - Standard rate (Liable for VAT in a standard way) - Zero rated goods (Liable for VAT with a percentage rate of zero) - Exempt from tax (VAT/IGIC/IPSI) - VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply) - VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules) - Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU) - Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI) - Canary Islands General Indirect Tax (Liable for IGIC tax) - Liable for IPSI (Ceuta/Melilla tax)	1..1	codeItemType
199	cenG-27		5	cen	invoiceLineAllowances	BG-27	INVOICE LINE ALLOWANCES	A group of business terms providing information about allowances applicable to the individual Invoice line.	0..n	
200	cen-137		6	cen	invoiceLineAllowanceBaseAmount	BT-137	Invoice line allowance base amount	The base amount that may be used, in conjunction with the Invoice line allowance percentage, to calculate the Invoice line allowance amount.	0..1	amountItemType
201	cen-138		6	cen	invoiceLineAllowancePercentage	BT-138	Invoice line allowance percentage	The percentage that may be used, in conjunction with the Invoice line allowance base amount, to calculate the Invoice line allowance amount	0..1	percentageItemType
202	cen-139		6	cen	invoiceLineAllowanceReason	BT-139	Invoice line allowance reason	The reason for the Invoice line allowance, expressed as text.	0..1	textItemType
203	cen-140		6	cen	invoiceLineAllowanceReasonCode	BT-140	Invoice line allowance reason code	The reason for the Invoice line allowance, expressed as a code.\nUse entries of the UNTDID 5189 code list [6]. The Invoice line level allowance reason code and the Invoice line level allowance reason shall indicate the same allowance reason.	0..1	codeItemType
204	cenG-28		5	cen	invoiceLineCharges	BG-28	INVOICE LINE CHARGES	A group of business terms providing information about charges and taxes other than VAT applicable to the individual Invoice line.\nAll charges and taxes are assumed to be liable to the same VAT rate as the Invoice line.	0..n	
205	cen-142		6	cen	invoiceLineChargeBaseAmount	BT-142	Invoice line charge base amount	The base amount that may be used, in conjunction with the Invoice line charge percentage, to calculate the Invoice line charge amount.	0..1	amountItemType
206	cen-143		6	cen	invoiceLineChargePercentage	BT-143	Invoice line charge percentage	The percentage that may be used, in conjunction with the Invoice line charge base amount, to calculate the Invoice line charge amount.	0..1	percentageItemType
207	cen-144		6	cen	invoiceLineChargeReason	BT-144	Invoice line charge reason	The reason for the Invoice line charge, expressed as text.	0..1	textItemType
208	cen-145		6	cen	invoiceLineChargeReasonCode	BT-145	Invoice line charge reason code	The reason for the Invoice line charge, expressed as a code.\nUse entries of the UNTDID 7161 code list [6]. The Invoice line charge reason code and the Invoice line charge reason shall indicate the same charge reason.	0..1	codeItemType
209	cen-154		6	cen	itemDescription	BT-154	Item description	A description for an item.\nThe Item description allows for describing the item and its features in more detail than the Item name.	0..1	textItemType
210	cenG-32		4	cen	itemAttributes	BG-32	ITEM ATTRIBUTES	A group of business terms providing information about properties of the goods and services invoiced.	0..n	
211	cen-160		5	cen	itemAttributeName	BT-160	Item attribute name	The name of the attribute or property of the item.\nSuch as 'Colour'.	1..1	textItemType
212	cen-161		5	cen	itemAttributeValue	BT-161	Item attribute value	The value of the attribute or property of the item.\nSuch as 'Red'.	1..1	textItemType