code	seq	level	module	term	code
corG-1	1	1	cor	accountingEntries	
corG-2	2	2	cor	documentInfo	
cor-76	373	3	cor	documentNumber	BT-1
cor-79	376	3	cor	documentDate	BT-2
cor-73	370	3	cor	documentType	BT-3
muc-4	324	3	muc	amountOriginalCurrency	BT-5
cor-43	338	3	cor	postingDate	BT-7
cen-8	287	3	cen	ValueAddedTaxPointDateCode	BT-8
cenG-16	24	3	cen	PAYMENT_INSTRUCTIONS	BG-16
cen-82	25	4	cen	PaymentMeansText	BT-82
cen-83	26	4	cen	RemittanceInformation	BT-83
cenG-17	27	4	cen	CREDIT_TRANSFER	BG-17
cen-84	28	5	cen	PaymentAccountIdentifier	BT-84
cen-85	29	5	cen	PaymentAccountName	BT-85
cen-86	30	5	cen	PaymentServiceProviderIdentifier	BT-86
cenG-18	31	4	cen	PAYMENT_CARD_INFORMATION	BG-18
cen-87	32	5	cen	PaymentCardPrimaryAccountNumber	BT-87
cen-88	33	5	cen	PaymentCardHolderName	BT-88
cenG-19	34	4	cen	DIRECT_DEBIT	BG-19
cen-89	35	5	cen	MandateReferenceIdentifier	BT-89
cen-90	36	5	cen	BankAssignedCreditorIdentifier	BT-90
cen-91	37	5	cen	DebitedAccountIdentifier	BT-91
cenG-3	38	3	cen	PRECEDING_INVOICE_REFERENCE	BG-3
tafG-1	528	4	taf	originatingDocumentStructure	
taf-4	529	5	taf	originatingDocumentType	 Project Purchase order  Receiving advice Tender or lot
taf-5	530	5	taf	originatingDocumentNumber	BT-25 BT-11 BT-13 BT-15 BT-17
taf-6	531	5	taf	originatingDocumentDate	BT-26
taf-5	530	5	taf	originatingDocumentNumber	BT-132
cen-18	288	3	cen	InvoicedObjectIdentifier	BT-18
cenG-1	39	3	cen	INVOICE_NOTE	BG-1
cen-21	40	4	cen	InvoiceNoteSubjectCode	BT-21
cor-7	10	3	cor	entriesComment	BT-22
cenG-2	42	3	cen	PROCESS_CONTROL	BG-2
cen-23	43	4	cen	BusinessProcessType	BT-23
cen-24	44	4	cen	SpecificationIdentifier	BT-24
taf-4	529	5	taf	originatingDocumentType	BT-133
cenG-24	280	3	cen	ADDITIONAL_SUPPORTING_DOCUMENTS	BG-24
cen-122	281	4	cen	SupportingDocumentReference	BT-122
cen-123	282	4	cen	SupportingDocumentDescription	BT-123
cen-124	283	4	cen	ExternalDocumentLocation	BT-124
cen-125	284	4	cen	AttachedDocument	BT-125
cen-125A	285	4	cen	AttachedDocumentMimeCode	BT-125A
cen-125B	286	4	cen	AttachedDocumentFilename	BT-125B
corG-3	45	2	cor	entityInformation	
corG-9	142	3	cor	identifierReference	 BG-4 BG-11 BG-7 BG-10 BG-13
cor-51	153	4	cor	identifierType	 SELLER SELLER TAX REPRESENTATIVE PARTY BUYER PAYEE DELIVERY INFORMATION
cor-44	143	4	cor	identifierCode	 BT-29 BT-46 BT-60
cor-45	145	4	cor	identifierAuthorityCode	 BT-30 BT-47 BT-61
cor-45	145	4	cor	identifierAuthorityCode	 BT-31 BT-63 BT-48
cor-45	145	4	cor	identifierAuthorityCode	 BT-32
cor-46	146	4	cor	identifierAuthority	 BT-30A BT-47A BT-61A
cor-50	152	4	cor	identifierDescription	 BT-27 BT-62 BT-44 BT-59 BT-70
cen-28	150	4	cen	tradingName	 BT-28 BT-45
cen-33	151	4	cen	additionalLegalInformation	 BT-33
busG-20	165	4	bus	identifierAddress	 BG-5 BG-12 BG-8 BG-15
bus-124	169	5	bus	identifierStreet	 BT-35 BT-64 BT-50 BT-75
bus-125	170	5	bus	identifierAddressStreet2	 BT-36 BT-65 BT-51 BT-76
cen-162	171	5	cen	AddressLine3	 BT-162 BT-164 BT-163 BT-165
bus-126	172	5	bus	identifierCity	 BT-37 BT-66 BT-52 BT-77
bus-127	173	5	bus	identifierStateOrProvince	 BT-39 BT-68 BT-54 BT-79
bus-128	174	5	bus	identifierCountry	 BT-40 BT-69 BT-55 BT-80
bus-129	175	5	bus	identifierZipOrPostalCode	 BT-38 BT-67 BT-53 BT-78
bus-129	175	5	bus	identifierZipOrPostalCode	
bus-130	176	5	bus	identifierAddressLocationIdentifier	 BT-71
corG-14	177	4	cor	identifierContactInformationStructure	 BG-6 BG-9
cor-63	66	5	cor	identifierContactAttentionLine	 BT-41 BT-56
cor-66	67	6	cor	identifierContactPhoneNumber	 BT-42 BT-57
cen-34	68	4	cen	organizationAddressStreet3	 BT-34 BT-49
cor-70	69	6	cor	identifierContactEmailAddress	 BT-43 BT-58
bus-35	70	6	bus	contactAttentionLine	 BT-10
busG-18	197	3	bus	reportingCalendar	
cenG-14	206	4	cen	INVOICING_PERIOD	BG-14
cor-8	11	5	cor	periodCoveredStart	BT-73
cor-9	12	5	cor	periodCoveredEnd	BT-74
corG-4	215	2	cor	entryHeader	
cenG-20	253	3	cen	DOCUMENT_LEVEL_ALLOWANCES	
cor-40	320	4	cor	amount	BT-92
cor-99	508	4	cor	taxCode	BT-95
cor-98	507	4	cor	taxPercentageRate	BT-96
cen-93	254	4	cen	DocumentLevelAllowanceBaseAmount	BT-93
cen-94	255	4	cen	DocumentLevelAllowancePercentage	BT-94
cen-97	256	4	cen	DocumentLevelAllowanceReason	BT-97
cen-98	257	4	cen	DocumentLevelAllowanceReasonCode	BT-98
cenG-21	258	3	cen	DOCUMENT_LEVEL_CHARGES	
cor-40	320	4	cor	amount	BT-99
cor-99	508	4	cor	taxCode	BT-102
cor-98	507	4	cor	taxPercentageRate	BT-103
cen-100	259	4	cen	DocumentLevelChargeBaseAmount	BT-100
cen-101	260	4	cen	DocumentLevelChargePercentage	BT-101
cen-104	261	4	cen	DocumentLevelChargeReason	BT-104
cen-105	262	4	cen	DocumentLevelChargeReasonCode	BT-105
cenG-23	273	3	cen	VAT_BREAKDOWN	BG-23
cen-116	274	4	cen	VATCategoryTaxableAmount	BT-116
cen-117	275	4	cen	VATCategoryTaxAmount	BT-117
cen-118	276	4	cen	VATCategoryCode 	BT-118
cen-119	277	4	cen	VATCategoryRate	BT-119
cen-120	278	4	cen	VATExemptionReasonText	BT-120
cen-121	279	4	cen	VATExemptionReasonCode	BT-121
cenG-22	263	3	cen	DOCUMENT_TOTALS	BG-22
cen-106	264	4	cen	SumOfInvoiceLineNetAmount	BT-106
cen-107	265	4	cen	SumOfAllowancesOnDocumentLevel	BT-107
cen-108	266	4	cen	SumOfChargesOnDocumentLevel	BT-108
cen-109	267	4	cen	InvoiceTotalAmountWithoutVAT	BT-109
cen-111	268	4	cen	InvoiceTotalVATAmountInAccountingCurrency	BT-111
cen-112	269	4	cen	InvoiceTotalAmountWithVAT	BT-112
cen-113	270	4	cen	PaidAmount	BT-113
cen-114	271	4	cen	RoundingAmount	BT-114
cen-115	272	4	cen	AmountDueForPayment	BT-115
corG-5	289	3	cor	entryDetail	BG-25
cor-21	290	4	cor	lineNumber	BT-128
cor-22	291	4	cor	lineNumberCounter	BT-126
cor-23	297	4	cor	accountMainID	BT-19
cen-131	292	4	cen	InvoiceLineNetAmount	BT-131
cen-136	341	4	cen	InvoiceLineAllowanceAmount	BT-136
cen-141	347	4	cen	InvoiceLineChargeAmount	BT-141
bus-135	380	4	bus	paymentMethod	BT-81
cor-85	430	4	cor	detailComment	BT-127
cor-89	434	4	cor	shipReceivedDate	BT-72
cor-90	435	4	cor	maturityDate	BT-9
cor-91	436	4	cor	terms	BT-20
busG-21	437	4	bus	measurable	BG-29
cen-146	483	5	cen	ItemNetPrice	BT-146
cen-147	484	5	cen	ItemPriceDiscount	BT-147
cen-148	485	5	cen	ItemGrossPrice	BT-148
bus-144	446	5	bus	measurableQuantity	BT-149
bus-146	451	5	bus	measurableUnitOfMeasure	BT-150
busG-21	437	4	bus	measurable	BG-31
bus-143	445	5	bus	measurableDescription	BT-153
cen-155	448	5	cen	ItemSellersIdentifier	BT-155
cen-156	449	5	cen	ItemBuyersIdentifier	BT-156
bus-139	441	5	bus	measurableID	BT-157
bus-140	442	5	bus	measurableIDSchema	BT-157A
bus-144	446	5	bus	measurableQuantity	BT-129
bus-145	447	5	bus	measurableQualifier	BT-158
cen-159	450	5	cen	itemCountryOfOrigin	BT-159
bus-146	451	5	bus	measurableUnitOfMeasure	BT-130
cenG-26	293	4	cen	INVOICE_LINE_PERIOD	BG-26
bus-148	453	5	bus	measurableStartDateTime	BT-134
bus-149	454	5	bus	measurableEndDateTime	BT-135
corG-19	500	4	cor	taxes	BG-30
cor-95	504	5	cor	taxAmount	BT-110
cor-95	504	5	cor	taxAmount	BT-117
cor-98	507	5	cor	taxPercentageRate	BT-119
cor-98	507	5	cor	taxPercentageRate	BT-152
cor-99	508	5	cor	taxCode	BT-118
cor-99	508	5	cor	taxCode	BT-151
muc-33	511	5	muc	taxCurrency	BT-6
cenG-27	340	4	cen	INVOICE_LINE_ALLOWANCES	BG-27
cen-137	342	5	cen	InvoiceLineAllowanceBaseAmount	BT-137
cen-138	343	5	cen	InvoiceLineAllowancePercentage	BT-138
cen-139	344	5	cen	InvoiceLineAllowanceReason	BT-139
cen-140	345	5	cen	InvoiceLineAllowanceReasonCode	BT-140
cenG-28	346	4	cen	INVOICE_LINE_CHARGES	BG-28
cen-142	348	5	cen	InvoiceLineChargeBaseAmount	BT-142
cen-143	349	5	cen	InvoiceLineChargePercentage	BT-143
cen-144	350	5	cen	InvoiceLineChargeReason	BT-144
cen-145	351	5	cen	InvoiceLineChargeReasonCode	BT-145
cen-154	352	5	cen	ItemDescription	BT-154
cenG-32	480	4	cen	ITEM_ATTRIBUTES	BG-32
cen-160	481	5	cen	ItemAttributeName	BT-160
cen-161	482	5	cen	ItemAttributeValue	BT-161