1	root	corG-1	1	_	cor	Accounting Entries	Root for XBRL GL. No entry made here.
2	corG-1	corG-2	2	_	cor	Document Info	Parent for descriptive information about the accountingEntries section in which it is contained.
3	corG-2	cor-1	3	gl-gen:entriesTypeItemType	cor	Entries Type	account: information to fill in a chart of accounts file.\nbalance: the results of accumulation of a complete and validated list of entries for an account (or a list of account) in a specific period - sometimes called general ledger\nentries: a list of individual accounting entries, which might be posted/validated or nonposted/validated\njournal: a self-balancing (Dr = Cr) list of entries for a specific period including beginning balance for that period.\nledger: a complete list of entries for a specific account (or list of accounts) for a specific period; note - debits do not have to equal credits.\nassets: a listing of open receivables, payables, inventory, fixed assets or other information that can be extracted from but are not necessarily included as part of a journal entry.\ntrialBalance: the self-balancing (Dr = Cr) result of accumulation of a complete and validated list of entries for the entity in a complete list of accounts in a specific period.\ntaxtables: aids automated interpretation of instances that represent tax tables; Tax table are defined by using multiple [taxes] structures to gather the population of codes, authorities and rates; through [taxTableCode] cross-references in the [taxes] structure, these ""master file"" tax tables can be referenced. \nmapping: a collection of mappings between interrelated data sets, such as a local and related corporate standard chart of accounts or detail data mapped to summarized end reporting concepts.\nversioning: a collection of changes between two versions of the same class of information, such as updates to a master file like a chart of accounts.  \nmaster_file: a collection of master files, such as the customer or inventory master file. \ntrade_documents: a collection of trade/transactional documents, such as vendor invoices or customer orders. \nprofile_compliant: the meaning of this collection of information can be determined by understanding an established profile and especially an XBRL GL Profile. Profiles are determined through namespace declarations, schemaRef and conventions of those profiles.\nother: for all other types of representations.\nOften sorted by date or by account, these terms have specific, and sometimes different, meanings in different areas. Common practice will drive accounting method/term matches.
4	corG-2	cor-2	3	uniqueIDItemType	cor	Unique ID	Unique identifier for this file.
5	corG-2	cor-3	3	revisesUniqueIDItemType	cor	Revises Unique ID	Internal ID Number associated with identifierReference
6	corG-2	cor-4	3	gl-gen:revisesUniqueIDActionItemType	cor	Revises Unique IDAction	Provides guidance on action to take with previous set of data: supersedes - old data should be considered as obsolete/overwritten; supplements - belongs with that data as if it was included with it.
7	corG-2	cor-5	3	languageItemType	cor	Language	Primary language of the intellectual content. Where practical, the content of this field should coincide with ISO 639-1988 language codes.
8	corG-2	cor-6	3	creationDateItemType	cor	Creation Date	Date/time file was created.
9	corG-2	bus-1	3	creatorItemType	bus	Creator	Identifies the creator of the XBRL instance.
10	corG-2	cor-7	3	entriesCommentItemType	cor	Entries Comment	Text for entire document.
11	corG-2	cor-8	3	periodCoveredStartItemType	cor	Period Covered Start	Start of date range for contents. Used as basis for many assumptions about data, including the date as of which open balances are open.
12	corG-2	cor-9	3	periodCoveredEndItemType	cor	Period Covered End	End of date range for contents. Used as basis for many assumptions about data, including the date as of which open balances are open.
13	corG-2	bus-2	3	periodCountItemType	bus	Period Count	Number of periods or buckets, used by postingCode. Used to interpret posting date. It may be preferable to limit entries by period covered to be by individual reporting period.
14	corG-2	bus-3	3	periodUnitTypeItemType	bus	Period Unit	Type of periods covered by periodCount. Enumerated as: daily, weekly, bi-weekly, semi-monthly, monthly, quarterly, thirdly, semiannual, annual, ad-hoc, current-period-only, other.
15	corG-2	bus-4	3	periodUnitDescriptionItemType	bus	Period Unit Description	Free format description of the period unit
16	corG-2	bus-5	3	sourceApplicationItemType	bus	Source Application	Product or service that produced this file. Used by many systems (e.g., VAT). Version number can be included or extended.
17	corG-2	bus-6	3	targetApplicationItemType	bus	Target Application	Particular use for which file was generated.
18	corG-2	muc-1	3	currencyItemType	muc	Default Currency	The default currency related to the amount can be entered here instead of the XBRL instance specified way, especially important in multi-currency situations. Recommend ISO 4217 coding
19	corG-2	srcd-1	3	summaryReportingTaxonomiesComplexType	srcd	Summary Reporting Taxonomies	
20	corG-1	corG-3	2	_	cor	Entity Information	Holder for entity information - information about the reporting organization.
21	corG-3	busG-1	3	_	bus	Entity Phone Number	Primary phone number of the entity.
22	busG-1	bus-7	4	gl-gen:phoneNumberDescriptionItemType	bus	Phone Number Description	Entity Phone Number Description such as Main, Investor relations. Enumerated as: bookkeeper, controller, direct, fax, investor-relations, main, switchboard, other.
23	busG-1	bus-8	4	gl-gen:phoneNumberItemType	bus	Phone Number	Phone number referred to in 'phoneNumberDescription'
24	corG-3	busG-2	3	_	bus	Entity Fax Number Structure	Tuple for holding company fax information.
25	busG-2	bus-9	4	gl-gen:faxNumberUsageItemType	bus	Entity Fax Number Usage	Company fax number usage (e.g. orders, head office, IR)
26	busG-2	bus-10	4	gl-gen:faxNumberItemType	bus	Entity Fax Number	Company Fax Number
27	corG-3	busG-3	3	_	bus	Entity Email Address Structure	Tuple for holding company email information.
28	busG-3	bus-11	4	gl-gen:emailAddressUsageItemType	bus	Entity Email Address Usage	Company email address usage (e.g. orders, head office, IR)
29	busG-3	bus-12	4	gl-gen:emailAddressItemType	bus	Entity Email Address	Company Email Address
30	corG-3	bus-13	3	accountingMethodPurposeItemType	bus	Organization Accounting Method Purpose Default	If not stated explicitly at the line level, the default reporting purpose - from book, tax, management, statutory, other
31	corG-3	bus-14	3	organizationAccountingMethodPurposeDefaultDescriptionItemType	bus	Organization Accounting Method Purpose Default Description	Free format description of the default accounting method purpose
32	corG-3	busG-4	3	_	bus	Organization Identifiers	Section which contains various identifiers for the company.
33	busG-4	bus-15	4	organizationIdentifierItemType	bus	Organization Identifier	Code representing the company or organization whose data this file represents: used for situations where one user (e.g., a CPA) needs to keep track of multiple organizations' files (e.g., multiple clients). Can be EIN#, client #, internal/external identifier, SIC code. Codes which identifies the entity. Includes the code identifier of the authority issuing the code, a colon, and the code itself. For example, CIK:01234567 for the CIK number issued by SEC EDGAR.
34	busG-4	bus-16	4	organizationDescriptionItemType	bus	Organization Description	Text for organization identified by organizationIdentifier. Any descriptive information about the code.
35	corG-3	busG-5	3	_	bus	Organization Address	Address structure for the reporting entity
36	busG-5	bus-17	4	organizationAddressNameItemType	bus	Organization Address Name	Name of organization used at this address
37	busG-5	bus-18	4	organizationAddressDescriptionItemType	bus	Organization Address Description	Description of the address, such as Mailing, Physical, Investor Relations, etc.
38	busG-5	bus-19	4	organizationAddressPurposeItemType	bus	Organization Address Purpose	Freeform for codes like shipping, billing, mailing at address level.  Allows identification of multiple purpose addresses for each address of the reporting organization.
39	busG-5	bus-20	4	locationIdentifierItemType	bus	Organization Address Location Identifier	A code used to identify the location and to associate it with contacts and transactions
40	busG-5	bus-21	4	organizationBuildingNumberItemType	bus	Organization Building Number	Building Number
41	busG-5	bus-22	4	organizationAddressStreetItemType	bus	Organization Address Street	Street address
42	busG-5	bus-23	4	organizationAddressStreet2ItemType	bus	Organization Address Street2	Address Detail
43	busG-5	bus-24	4	organizationAddressCityItemType	bus	Organization Address City	City or town of the address.
44	busG-5	bus-25	4	organizationAddressStateOrProvinceItemType	bus	Organization Address State Or Province	State, province or region of the address.
45	busG-5	bus-26	4	organizationAddressZipOrPostalCodeItemType	bus	Organization Address Zip Or Postal Code	Zip or other postal code of the address.
46	busG-5	bus-27	4	organizationAddressCountryItemType	bus	Organization Address Country	Country of the address.
47	busG-5	bus-28	4	gl-gen:activeItemType	bus	Organization Address Active	Boolean to indicate whether the address is active (="true") or inactive (="false")
48	corG-3	busG-6	3	_	bus	Entity Web Site	Primary web site of the entity.
49	busG-6	bus-29	4	webSiteDescriptionItemType	bus	Web Site Description	Description of the web site.
50	busG-6	bus-30	4	webSiteURLItemType	bus	Web Site URL	Valid URL of the web site. Should be full URL.
51	corG-3	busG-7	3	_	bus	Contact Information	Information about contacts.
52	busG-7	bus-31	4	contactPrefixItemType	bus	Contact Prefix	Prefix (e.g. Dr., Mr., Mrs.)
53	busG-7	bus-32	4	contactLastNameItemType	bus	Contact Last Name	Last or family name
54	busG-7	bus-33	4	contactFirstNameItemType	bus	Contact First Name	First or given name
55	busG-7	bus-34	4	contactSuffixItemType	bus	Contact Suffix	Suffix (e.g. MD, CPA, Jr.)
56	busG-7	bus-35	4	contactAttentionLineItemType	bus	Contact Attention Line	Attention Line
57	busG-7	bus-36	4	contactPositionRoleItemType	bus	Contact Position Role	Position or role
58	busG-7	busG-8	4	_	bus	Contact Phone	Contact Phone Number
59	busG-8	bus-37	5	gl-gen:phoneNumberDescriptionItemType	bus	Contact Phone Number Description	Contact Phone Number Description such as Main, Investor relations, etc. Enumerated as: bookkeeper, controller, direct, fax, investor-relations, main, switchboard, other.
60	busG-8	bus-38	5	gl-gen:phoneNumberItemType	bus	Contact Phone Number	Contact phone number referred to in the description.
61	busG-7	busG-9	4	_	bus	Contact Fax	Contact Fax Number Structure
62	busG-9	bus-39	5	gl-gen:faxNumberUsageItemType	bus	Contact Fax Number Usage	Contact Fax Number Usage (e.g. orders, head office, IR)
63	busG-9	bus-40	5	gl-gen:faxNumberItemType	bus	Contact Fax Number	Contact Fax Number
64	busG-7	busG-10	4	_	bus	Contact EMail	Contact E-mail address structure
65	busG-10	bus-41	5	gl-gen:emailAddressUsageItemType	bus	Contact Email Address Usage	Contact email address usage (e.g. orders, head office, IR)
66	busG-10	bus-42	5	gl-gen:emailAddressItemType	bus	Contact Email Address	Contact email address
67	busG-7	bus-43	4	contactTypeItemType	bus	Contact Type	Role of contact. Examples include: Source Service, Sender, Recipient, Invoicer, Auditor, Accountant
68	busG-7	bus-44	4	locationIdentifierItemType	bus	Contact Location Identifier Cross Reference	This code is used to associate the contact with a specific location for the Entity. Its value should be the same as that of the organizationAddressLocationIdentifier
69	busG-7	bus-45	4	gl-gen:activeItemType	bus	Contact Active	Boolean to indicate whether the contact is active (="true") or inactive (="false")
70	corG-3	bus-46	3	businessDescriptionItemType	bus	Business Description	Description of the nature of the business of the entity.
71	corG-3	bus-47	3	fiscalYearStartItemType	bus	Fiscal Year Start	Start of fiscal year. Where appropriate, corporate year period representation permits non-365 or 366 day years (more appropriate for internal sharing than data from external sources), In Europe, some jurisdictions allow 2 year minus 1 day fiscal years.
72	corG-3	bus-48	3	fiscalYearEndItemType	bus	Fiscal Year End	End of fiscal year. Where appropriate, corporate year period representation permits non-365 or 366 day years (more appropriate for internal sharing than data from external sources), In Europe, some jurisdictions allow 2 year minus 1 day fiscal years.
73	corG-3	busG-11	3	_	bus	Organization Accounting Method Structure	Section for identifying the methods of accounting used by the entity for different reporting purposes
74	busG-11	bus-49	4	accountingMethodItemType	bus	Organization Accounting Method	For this entity, the method of accounting represented - from: accrual, cash, modified cash, modified accrual, encumbrance, special methods, hybrid methods, other
75	busG-11	bus-50	4	organizationAccountingMethodDescriptionItemType	bus	Organization Accounting Method Description	Free format description of the accounting method
76	busG-11	bus-51	4	accountingMethodPurposeItemType	bus	Organization Accounting Method Purpose	For this entity, the reporting purpose represented - from book, tax, management, statutory, other
77	busG-11	bus-52	4	organizationAccountingMethodPurposeDescriptionItemType	bus	Organization Accounting Method Purpose Description	Free format description of the accounting method purpose
78	busG-11	bus-53	4	organizationAccountingMethodStartDateItemType	bus	Organization Accounting Method Start Date	Accounting Method Start Date
79	busG-11	bus-54	4	organizationAccountingMethodEndDateItemType	bus	Organization Accounting Method End Date	Accounting Method End Date
80	corG-3	busG-12	3	_	bus	Accountant Information	Information about the relevant external accountant
81	busG-12	bus-55	4	accountantNameItemType	bus	Accountant Name	Name of the accountant
82	busG-12	busG-13	4	_	bus	Accountant Address	Section which contains accountant address information.
83	busG-13	bus-56	5	accountantAddressNameItemType	bus	Accountant Address Name	Address Name for Accountant
84	busG-13	bus-57	5	accountantAddressDescriptionItemType	bus	Accountant Address Description	Address Description for Accountant
85	busG-13	bus-58	5	accountantAddressPurposeItemType	bus	Accountant Address Purpose	Address Purpose
86	busG-13	bus-59	5	locationIdentifierItemType	bus	Accountant Address Location Identifier	A code used to identify the accountant location and to associate it with contacts and transactions
87	busG-13	bus-60	5	accountantBuildingNumberItemType	bus	Accountant Building Number	Building Number for Accountant
88	busG-13	bus-61	5	accountantStreetItemType	bus	Accountant Street	Street address of the accountant
89	busG-13	bus-62	5	accountantAddressStreet2ItemType	bus	Accountant Address Street2	Address Detail for Accountant
90	busG-13	bus-63	5	accountantCityItemType	bus	Accountant City	City of the accountant
91	busG-13	bus-64	5	accountantStateOrProvinceItemType	bus	Accountant State Or Province	State, province or region of the accountant
92	busG-13	bus-65	5	accountantCountryItemType	bus	Accountant Country	Country of accountant
93	busG-13	bus-66	5	accountantZipOrPostalCodeItemType	bus	Accountant Zip Or Postal Code	Zip or other postal code of the accountant
94	busG-13	bus-67	5	gl-gen:activeItemType	bus	Accountant Address Active	Boolean to indicate whether the address is active (="true") or inactive (="false")
95	busG-12	bus-68	4	accountantEngagementTypeItemType	bus	Accountant Engagement Type	Type of engagement being performed by external accountant. Enumerated as: audit, review, compilation, tax, other.
96	busG-12	bus-69	4	accountantEngagementTypeDescriptionItemType	bus	Accountant Engagement Type Description	Free format description of the type of engagement
97	busG-12	busG-14	4	_	bus	Accountant Contact Information	Accountant Contact Information Structure
98	busG-14	bus-70	5	accountantContactPrefixItemType	bus	Accountant Contact Prefix	Prefix (e.g. Dr., Mr., Mrs., etc.) for Accountant Contact
99	busG-14	bus-71	5	accountantContactLastNameItemType	bus	Accountant Contact Last Name	Family Name for Accountant Contact
100	busG-14	bus-72	5	accountantContactFirstNameItemType	bus	Accountant Contact First Name	First or Given Name for Accountant Contact
101	busG-14	bus-73	5	accountantContactSuffixItemType	bus	Accountant Contact Suffix	Suffix (e.g. MD, CPA, Jr., etc.)
102	busG-14	bus-74	5	accountantContactAttentionLineType	bus	Accountant Contact Attention Line	Attention Line for Accountant Contact
103	busG-14	bus-75	5	accountantContactPositionRoleItemType	bus	Accountant Contact Position Role	Position or Role for Accountant Contact
104	busG-14	busG-15	5	_	bus	Accountant Contact Phone	Phone Number for Accountant Contact
105	busG-15	bus-76	6	gl-gen:phoneNumberDescriptionItemType	bus	Accountant Contact Phone Number Description	Accountant Contact Phone Number Description such as Main, Investor relations, etc. Enumerated as: bookkeeper, controller, direct, fax, investor-relations, main, switchboard, other.
106	busG-15	bus-77	6	gl-gen:phoneNumberItemType	bus	Accountant Contact Phone Number	Accountant Contact phone number referred to in the description.
107	busG-14	busG-16	5	_	bus	Accountant Contact Fax	Accountant Contact Fax Number Structure
108	busG-16	bus-78	6	gl-gen:faxNumberItemType	bus	Accountant Contact Fax Number	Accountant Contact Fax Number
109	busG-16	bus-79	6	gl-gen:faxNumberUsageItemType	bus	Accountant Contact Fax Number Usage	Accountant Contact Fax Number Usage (e.g. orders, head office, IR)
110	busG-14	busG-17	5	_	bus	Accountant Contact Email	Accountant contact E-mail address structure
111	busG-17	bus-80	6	gl-gen:emailAddressUsageItemType	bus	Accountant Contact Email Address Usage	Accountant Contact email address usage (e.g. orders, head office, IR)
112	busG-17	bus-81	6	gl-gen:emailAddressItemType	bus	Accountant Contact Email Address	Accountant Contact email address
113	busG-14	bus-82	5	accountantContactTypeItemType	bus	Accountant Contact Type	Contact Type for Accountant Contact
114	busG-14	bus-83	5	locationIdentifierItemType	bus	Accountant Location Identifier Cross Reference	This code is used to associate the contact with a specific location for the Accountant. Its value should be the same as that of the accountantAddressLocationIdentifier
115	busG-14	bus-84	5	gl-gen:activeItemType	bus	Accountant Contact Active	Boolean to indicate whether the contact is active (="true") or inactive (="false")
116	corG-3	busG-18	3	_	bus	Reporting Calendar	A tool to collect the periods used to summarise results from transactions.
117	busG-18	bus-85	4	reportingCalendarCodeItemType	bus	Reporting Calendar Code	The code used to identify this specific reporting calendar, unique across periods
118	busG-18	bus-86	4	reportingCalendarDescriptionItemType	bus	Reporting Calendar Description	A description of the reporting calendar (associated with the reportingCalendarCode given)
119	busG-18	bus-87	4	reportingCalendarTitleItemType	bus	Reporting Calendar Title	A description of the reporting period. The actual beginning and ending dates are found within the 'reportingCalendarPeriod' structure
120	busG-18	bus-88	4	reportingCalendarPeriodTypeItemType	bus	Reporting Calendar Period Type	A tool to collect a specific set of periods used to summarize results from transactions.
121	busG-18	bus-89	4	reportingCalendarPeriodTypeDescriptionItemType	bus	Reporting Calendar Period Type Description	A description of the type of period involved.
122	busG-18	bus-90	4	reportingCalendarOpenClosedStatusItemType	bus	Reporting Calendar Open Closed Status	An identifier on whether the reporting calendar is still open for activity. enumerated, "open", "closed", "pending
123	busG-18	bus-91	4	accountingMethodPurposeItemType	bus	Reporting Purpose	A description of the accounting set of books involved. Uses enumeration from accounting method purpose.
124	busG-18	bus-92	4	reportingPurposeDescriptionItemType	bus	Reporting Purpose Description	Free format description of the reporting purpose
125	busG-18	busG-19	4	_	bus	Reporting Calendar Period	A code for the type of period involved. Enumerated as: monthly, quarterly, semi-annually, 4-5-4, ad-hoc, other.
126	busG-19	bus-93	5	periodIdentifierItemType	bus	Period Identifier	An identifier for this period in this calendar
127	busG-19	bus-94	5	periodDescriptionItemType	bus	Period Description	A description of this specific reporting period in this calendar.
128	busG-19	bus-95	5	periodStartItemType	bus	Period Start	The beginning date/time of a period
129	busG-19	bus-96	5	periodEndItemType	bus	Period End	The ending date/time of a period
130	busG-19	bus-97	5	periodClosedDateItemType	bus	Period Closed Date	The date/time a period has been closed for activity. If this is present with a nill value (xsi:nill="true") then the period is not closed.
131	corG-1	corG-4	2	_	cor	Entry Header	Parent for entry headers/journal entry headers.
132	corG-4	cor-10	3	postedDateItemType	cor	Posted Date	Date this entry was posted (validated) to the general ledger. May not represent the date of accounting significance which is represented by 'postingDate'.
133	corG-4	cor-11	3	enteredByItemType	cor	Entered By	Initials/name of operator originally entering.
134	corG-4	bus-98	3	enteredByModifiedItemType	bus	Entered By Modified	Identification for the last person modifying this entry before posting.
135	corG-4	cor-12	3	enteredDateItemType	cor	Entered Date	Represents the actual date/time of entry into computer (automated from system date, often misrepresented by changing system clock). Posting dates are maintained separately. 
136	corG-4	bus-99	3	entryResponsiblePersonItemType	bus	Entry Responsible Person	Identifier of person who created or originated or is otherwise responsible for the entry.
137	corG-4	cor-13	3	gl-gen:sourceJournalIDItemType	cor	Source Journal ID	Source journal. The code of the journal in which the entry is processed. \nThe code must be a unique indication for a journal and is selected from the following enumerated list:\ncd      cash disbursements (sending cheques to vendors)\ncr      cash receipts (receiving cheques from others)\nfa      fixed assets\ngi      giro/other bank adjustments\ngj      general journal\nim      inventory management\njc      job cost\npj      purchase journal (liabilities from purchases)\npl      payroll journal\nsj      sales journal\nse      standard entries\nud      user defined\not      other sources of entries
138	corG-4	bus-100	3	sourceJournalDescriptionItemType	bus	Source Journal Description	Source journal (full description of general journal, payroll journal, accountant entries). A more easily readable journal indication. The most common journals are: Purchases, Sales, Cash, and General Journal.\n139
141	corG-4	cor-15	3	entryNumberItemType	cor	Entry Number	Identifier within source journal
142	corG-4	cor-16	3	entryCommentItemType	cor	Entry Comment	Description of entry described by this entry header (e.g. Opening Balance)
143	corG-4	cor-17	3	gl-gen:qualifierEntryItemType	cor	Qualifier Entry	Entry Qualifier - An enumerated field that qualifies the type of entry, specifically useful for general ledger and trial balance environments when it is important to state the values represented are summarized as of the reporting date - opening or closing balances. In accounting systems, this is often known as BBF (balance brought forward.) Permitted values are: standard, balance-brought-forward and other.
