1	root	corG-1	1	_	cor	Accounting Entries	Root for XBRL GL. No entry made here.
144	corG-4	cor-18	3	qualifierEntryDescriptionItemType	cor	Qualifier Entry Description	Free format description of the entry qualifier
145	corG-4	bus-102	3	postingCodeItemType	bus	Posting Code	Code for posting to period, e.g., period 1-13, based on codes in an accounting period file. We do not recommend that software vendors export here, but suggest providing period end numbers for the buckets. Possibilities W1 through W53, M1 through M13, Q1-Q4. Developers and others creating output files are encouraged to supply an actual end date.
146	corG-4	bus-103	3	batchIDItemType	bus	Batch ID	ID for a batch for this group of entries
147	corG-4	bus-104	3	batchDescriptionItemType	bus	Batch Description	Description of this batch
148	corG-4	bus-105	3	numberOfEntriesItemType	bus	Number Of Entries	The total number of entries.
149	corG-4	bus-106	3	totalDebitItemType	bus	Total Debit	The total of all debit amounts.
150	corG-4	bus-107	3	totalCreditItemType	bus	Total Credit	The total of all credit amounts.
151	corG-4	cor-19	3	gl-gen:bookTaxDifferenceItemType	cor	Book Tax Difference	Enumerated field with possible values of permanent, temporary or none indicating the type of difference between book and tax accounting methods. Omission of this field is equivalent to "none
152	corG-4	bus-108	3	eliminationCodeItemType	bus	Elimination Code	Informs destination ledger this is an intracompany entry which eliminates in consolidation
153	corG-4	bus-109	3	budgetScenarioPeriodStartItemType	bus	Budget Scenario Period Start	Start of period covered by associated budgetScenario
154	corG-4	bus-110	3	budgetScenarioPeriodEndItemType	bus	Budget Scenario Period End	End of period covered by associated budgetScenario
155	corG-4	bus-111	3	budgetScenarioTextItemType	bus	Budget Scenario Text	Text related to budgetScenario
156	corG-4	bus-112	3	budgetScenarioItemType	bus	Budget Scenario	Code for a budget scenario identifier (such as PB for 'preliminary budget', or RB for 'revised budget', or other identifier for entryType)
157	corG-4	bus-113	3	budgetAllocationCodeItemType	bus	Budget Allocation Code	Code associated with the calculation formula: e.g. (D)ivide by number of periods, (T)otal for period given
158	corG-4	usk-1	3	reversingStdIdItemType	usk	Reversing Std Id	For standard, reversing, master, cancelling or other entries an ID associated with those entries.
159	corG-4	usk-2	3	recurringStdDescriptionItemType	usk	Recurring Std Description	Description to accompany standard or recurring ID
160	corG-4	usk-3	3	frequencyIntervalItemType	usk	Frequency Interval	For standard or recurring journals, how often entry may be made: every frequencyInterval frequencyUnit, such as every 7 (interval) days (unit) or every 1 (interval) quarter (unit). This field represents the interval.
161	corG-4	usk-4	3	frequencyUnitItemType	usk	Frequency Unit	For standard or recurring journals, how often entry may be made: every frequencyInterval frequencyUnit, such as every 7 (interval) days (unit) or every 1 (interval) quarter (unit). This field represents the unit.
162	corG-4	usk-5	3	repetitionsRemainingItemType	usk	Repetitions Remaining	Number of times that the recurring entry will repeat
163	corG-4	usk-6	3	nextDateRepeatItemType	usk	Next Date Repeat	Date next repeated or standard posted
164	corG-4	usk-7	3	lastDateRepeatItemType	usk	Last Date Repeat	Date last repeated or standard posted
165	corG-4	usk-8	3	endDateRepeatingEntryItemType	usk	End Date Repeating Entry	For standard or recurring journals, stop date/time for repetitive entry.
166	corG-4	usk-9	3	reverseTypeItemType	usk	Reverse	Should entry be reversed?
167	corG-4	usk-10	3	reversingDateItemType	usk	Reversing Date	Date this entry should be reversed
168	corG-4	cor-20	3	counterItemType	cor	Entry Number Counter	Unique reference for the entry - a numeric counter
169	corG-4	corG-5	3	_	cor	Entry Detail	Parent for entry detail
170	corG-5	cor-21	4	lineNumberItemType	cor	Line Number	Identifier for a particular entry detail
171	corG-5	cor-22	4	counterItemType	cor	Line Number Counter	Unique reference for the line - a numeric counter
172	corG-5	corG-6	4	_	cor	Account	Tuple: parent container for account numbers and identifiers. No entry is made here, but each detail line may have multiple accounts assigned to it for reporting in different GAAPs, offsetting accounts in Japan, passing along information to consolidation systems about local versus consolidating accounts, etc. For example, the account 4783HG-QOWI-192837-1000 may be expressed so:\n/account/accountMainID 1000\n/account/accountMainDescription Cash\n/account/accountSub/accountSubID 4783HG\n/account/accountSub/accountSubDescription Department\n/account/accountSub/accountSubID QOWI\n/account/accountSub/accountSubDescription Branch\n/account/accountSub/accountSubID 192837\n/account/accountSub/accountSubDescription Division
173	corG-6	cor-23	5	accountMainIDItemType	cor	Account Main ID	Main account - the code used to identify the accounting bucket the entry has been assigned to. Examples might be 1000 for Cash, 567GAAZ for Sales Expense or Z for tax payments. Identifiers such as department, branch, division, manager, or other modifiers are noted in the Subaccount area. Before needing to post, account is not necessary. Posting to the general ledger almost always requires an entry here.
174	corG-6	cor-24	5	accountMainDescriptionItemType	cor	Account Main Description	Description of accountMainID - the human readable describer that accompanies the code used in accountMainID
175	corG-6	cor-25	5	gl-gen:mainAccountTypeItemType	cor	Main Account Type	Account type - FASB Concepts 6 and similar international designs. When xbrlInfo is used to associated other XBRL reporting items, this field is more suited to representing existing systems (audit) than data interchange. Enumerated as: asset, liability, equity, income, gain, expense, loss, contr-to-equity, distr-from-equity, comprehensive-income, other.
176	corG-6	cor-26	5	mainAccountTypeDescriptionItemType	cor	Main Account Type Description	Free format description of the account classification
177	corG-6	cor-27	5	parentAccountMainIDItemType	cor	Parent Account Main ID	Roll up item from child natural account to parent natural account.
178	corG-6	cor-28	5	gl-gen:accountPurposeCodeItemType	cor	Account Purpose Code	Code related to usage for account aggregate - Consolidating, European, IFRS, Offsetting, Primary, Tax, USGAAP, Japanese, Other. Japanese companies will use this for the tax required offsetting entry. If left blank, assumes default accounting method for company.
179	corG-6	cor-29	5	accountPurposeDescriptionItemType	cor	Account Purpose Description	Description of usage for aggregate account
180	corG-6	cor-30	5	gl-gen:accountTypeItemType	cor	Account Type	Type of account. Enumerated as: account, bank, employee, customer, job, vendor, measurable, statistical, other.
181	corG-6	cor-31	5	accountTypeDescriptionItemType	cor	Account Type Description	Free format description of the account type
182	corG-6	bus-114	5	accountingMethodItemType	bus	Entry Accounting Method	For this entry, the method of accounting represented - from: accrual, cash, modified cash, modified accrual, encumbrance, special methods, hybrid methods, other
183	corG-6	bus-115	5	entryAccountingMethodDescriptionItemType	bus	Entry Accounting Method Description	Free format description of the entry accounting method
184	corG-6	bus-116	5	accountingMethodPurposeItemType	bus	Entry Accounting Method Purpose	For this entry, the reporting purpose represented - from book, tax, management, statutory, other
185	corG-6	bus-117	5	entryAccountingMethodPurposeDescriptionItemType	bus	Entry Accounting Method Purpose Description	Free format description of the entry accounting method purpose
186	corG-6	corG-7	5	_	cor	Account Sub	Tuple to hold multiple accountSubIDs and Descriptions
187	corG-7	cor-32	6	accountSubDescriptionItemType	cor	Account Sub Description	The description that accompanies accountSubID belongs here.
188	corG-7	cor-33	6	accountSubIDItemType	cor	Account Sub ID	Where the primary account was placed in accountMainID, the code used for each profit center, division, business unit, fund, program, branch, project, class, su-class or other modifier is placed here.
189	corG-7	cor-34	6	accountSubTypeItemType	cor	Account Sub Type	Type of sub-account - profit center, division, business unit, fund, program, branch, project, class, su-class or other modifier is placed here. For example:: Accountability center: Business unit: Class:Department: Project: Fund: Program:Job: Profit center: Branch: Setup class: Division: Unit
190	corG-7	corG-8	6	_	cor	Segment Parent Tuple	Tuple for showing the detail necessary to roll up from one segment (type of subaccount) to another.)
191	corG-8	cor-35	7	parentSubaccountCodeItemType	cor	Parent Subaccount Code	Subaccount NUMBER this subaccount rolls up to - see also subaccount type it rolls up to.
192	corG-8	cor-36	7	parentSubaccountTypeItemType	cor	Parent Subaccount Type	The describer of the segment this subaccount rolls up to.
193	corG-8	cor-37	7	reportingTreeIdentifierItemType	cor	Reporting Tree Identifier	Used for representing descriptions of reporting trees.
194	corG-8	cor-38	7	parentSubaccountProportionItemType	cor	Parent Subaccount Proportion	For partial allocations of amounts to different parents, the percentage of a child that will be allocated to a parent.
195	corG-6	cor-39	5	gl-gen:activeItemType	cor	Account Active	Boolean to indicate whether the account is active (="true") or inactive (="false")
196	corG-5	cor-40	4	gl-gen:amountItemType	cor	Amount	This field (amount) represents the primary monetary amount related to the  subject of the entryDetail line. \nThere is one primary monetary amount per entryDetail structure.\nIt may, for example, represent the amount of one line of a journal entry, the balance on a document, or the extended amount of a line item on an invoice. \nAmount is not required if detailed entry is used for non-financial work and other elements are populated, in particular measurableQuantity. \nThe amount field is a signed number (either positive or negative itself) and used in conjunction with a separate signOfAmount and a separate debitCreditCode, which together are considered for understanding the monetary amount. \nThe unit of measure is determined by amountCurrency if present, and by the default or home currency if amountCurrency is not present.
197	corG-5	muc-2	4	currencyItemType	muc	Amount Currency	The currency related to the amount can be entered here instead of the XBRL instance specified way, especially important in multi-currency situations. \nRecommend ISO 4217 coding.
198	corG-5	muc-3	4	gl-gen:amountItemType	muc	Amount Original Amount	Amount in original (as opposed to home) currency, for multi-currency tracking. 
199	corG-5	muc-4	4	currencyItemType	muc	Amount Original Currency	The currency used to track original, as opposed to home, amounts. Recommended ISO 4217 coding.
200	corG-5	muc-5	4	exchangeRateItemType	muc	Amount Original Exchange Rate	Exchange rate at time of original transaction (expressed as national currency divided by original currency)
201	corG-5	muc-6	4	exchangeRateDateItemType	muc	Amount Original Exchange Rate Date	Date of exchange rate used to record the original transaction.
202	corG-5	muc-7	4	exchangeRateSourceItemType	muc	Amount Original Exchange Rate Source	Source of Exchange Rate - for example, Reuters, Bloomberg
203	corG-5	muc-8	4	commentItemType	muc	Amount Original Exchange Rate Comment	Comment about exchange rate used for recording original transaction.
204	corG-5	muc-9	4	gl-gen:amountItemType	muc	Amount Original Triangulation Amount	If triangulation is used, amount in triangulation currency, for multi-currency tracking. Debit is entered as positive, credit as negative.
205	corG-5	muc-10	4	currencyItemType	muc	Amount Original Triangulation Currency	The currency used for triangulation, if used. May often be EUR or USD. Recommended ISO 4217 coding.
206	corG-5	muc-11	4	exchangeRateItemType	muc	Amount Original Triangulation Exchange Rate	Exchange rate between national currency and triangulation currency at time of original transaction (expressed as national currency divided by triangulation currency)
207	corG-5	muc-12	4	exchangeRateSourceItemType	muc	Amount Original Triangulation Exchange Rate Source	Source of Exchange Rate for triangulation amount at time of original transaction - for example, Reuters, Bloomberg
208	corG-5	muc-13	4	exchangeRateTypeItemType	muc	Amount Original Triangulation Exchange Rate Type	Type of Exchange Rate for triangulation amount at time of original transaction - for example, spot rate, forward contract etc.
209	corG-5	muc-14	4	exchangeRateItemType	muc	Original Triangulation Exchange Rate	Exchange rate between original currency and triangulation currency at time of original transaction (expressed as original currency divided by triangulation currency)
210	corG-5	muc-15	4	exchangeRateSourceItemType	muc	Original Exchange Rate Triangulation Source	Source of Exchange Rate for triangulation from original currency to triangulation currency at time of original transaction - for example, Reuters, Bloomberg
211	corG-5	muc-16	4	exchangeRateTypeItemType	muc	Original Exchange Rate Triangulation Type	Type of Exchange Rate for triangulation from original currency to triangulation currency at time of original transaction - for example, spot rate, forward contract etc.
212	corG-5	cor-41	4	gl-gen:signOfAmountItemType	cor	Sign Of Amount	Sign of amount; provides 4 possible fields only when used in conjunction with debitCreditCode; primarily used for correcting entries so total debits and credits after an entry error are not inflated. D + increase DebitsD - decrease debitsC + decreases creditC - increases credit
213	corG-5	cor-42	4	gl-gen:debitCreditCodeItemType	cor	Debit Credit Code	Optional identifier of whether the amount is a (D)ebit, a (C)redit or Undefined
214	corG-5	cor-43	4	postingDateItemType	cor	Posting Date	At the detail level, this represents the accounting significance date. No matter what date the document is received, entered, or posted, this signifies the accounting date of the entry. If you want to see the financial results for March 5, 2002 and this entry is given that date, the entry will be part of the results for March 5, 2002. This is different from the postedDate found at the entryHeader level. If you want the accounting significance to be a particular date, it goes here. A single entry could represent multiple dates, but would only be posted on one date.
215	corG-5	bus-118	4	amountMemoItemType	bus	Amount Memo	A boolean like entry that indicates whether an entryDetail line has been provided solely to provide additional details and that tools should not consider the amount in postings.
216	corG-5	bus-119	4	allocationCodeItemType	bus	Allocation Code	A code that is tied to the Enterprise's allocation system.
217	corG-5	mucG-1	4	_	muc	Multicurrency Detail	Section to provide additional information related to home currencies that differ from original currencies and related exchange rates - typically this will be used to record exchange rates and amounts in currencies and/or on dates other than those of the original transaction. This structure allows recording of exchange rates using a third currency as a triangulation currency. This is often EUR but is not restricted to being so. This structure may be repeated as many times as necessary to record amounts in foreign currencies on the same or different dates.
218	mucG-1	muc-17	5	exchangeRateDateItemType	muc	Multicurrency Detail Exchange Rate Date	Date of exchange rate (other than original transaction date) on which amount is expressed as amountRestatedAmount or amountTriangulationAmount
219	mucG-1	muc-18	5	gl-gen:amountItemType	muc	Amount Restated Amount	The amount in the foreign currency identified by amountRestatedCurrency as of multicurrencyDetailExchangeRateDate.
220	mucG-1	muc-19	5	currencyItemType	muc	Amount Restated Currency	The currency in which amountRestatedAmount is expressed. Recommended ISO 4217 coding.
221	mucG-1	muc-20	5	exchangeRateItemType	muc	Amount Restated Exchange Rate	Exchange rate used to convert amountRestatedAmount as of multicurrencyDetailExchangeRateDate (expressed as national currency divided by foreign currency)
222	mucG-1	muc-21	5	exchangeRateSourceItemType	muc	Amount Restated Exchange Rate Source	Source of Exchange Rate for restated amount - for example, Reuters, Bloomberg
223	mucG-1	muc-22	5	exchangeRateTypeItemType	muc	Amount Restated Exchange Rate Type	Type of Exchange Rate for restated amount - for example, spot rate, forward contract etc.
224	mucG-1	muc-23	5	gl-gen:amountItemType	muc	Amount Triangulation Amount	The amount in the triangulation currency identified by amountTriangulationCurrency as of multicurrencyDetailExchangeRateDate.
225	mucG-1	muc-24	5	currencyItemType	muc	Amount Triangulation Currency	The currency used for tringulation between amountRestatedCurrency and the home currency. Recommended ISO 4217 coding.
226	mucG-1	muc-25	5	exchangeRateItemType	muc	Amount Triangulation Exchange Rate	Exchange rate used to convert amountTriangulationAmount as of multicurrencyDetailExchangeRateDate (expressed as national currency divided by triangulation currency)
227	mucG-1	muc-26	5	exchangeRateSourceItemType	muc	Amount Triangulation Exchange Rate Source	Source of Exchange Rate for triangulation amount - for example, Reuters, Bloomberg
228	mucG-1	muc-27	5	exchangeRateTypeItemType	muc	Amount Triangulation Exchange Rate Type	Type of Exchange Rate for triangulation amount - for example, spot rate, forward contract etc.
229	mucG-1	muc-28	5	exchangeRateItemType	muc	Restated Triangulation Exchange Rate	Exchange rate used to convert from amountRestatedAmount to amountTriangulationAmount as of multicurrencyDetailExchangeRateDate (expressed as foreign currency divided by triangulation currency)
230	mucG-1	muc-29	5	exchangeRateSourceItemType	muc	Restated Exchange Rate Triangulation Source	Source of Exchange Rate for converting between foreign currency and triangulation currency - for example, Reuters, Bloomberg
231	mucG-1	muc-30	5	exchangeRateTypeItemType	muc	Restated Exchange Rate Triangulation Type	Type of Exchange Rate for converting between foreign currency and triangulation currency - for example, spot rate, forward contract etc.
232	mucG-1	muc-31	5	commentItemType	muc	Multicurrency Detail Comment	Comment describing the enclosing multicurrencyDetail tuple's contents. May include reason for recording additional exchange rates other than that used at the time of the original transaction.
233	corG-5	corG-9	4	_	cor	Identifier Reference	Identification for customer, vendor, or employee.
234	corG-9	cor-44	5	identifierCodeItemType	cor	Identifier Code	#N/A
235	corG-9	corG-10	5	_	cor	Identifier External Reference	Structure containing references to an external authority associated with identifier
236	corG-10	cor-45	6	identifierAuthorityCodeItemType	cor	Identifier Authority Code	External Authority (e,g, Tax Authority) ID Number associated with identifierReference
237	corG-10	cor-46	6	identifierAuthorityItemType	cor	Identifier Authority	Name of External Authority (e.g. Tax Authority)
238	corG-10	cor-47	6	identifierAuthorityVerificationDateItemType	cor	Identifier Authority Verification Date	Date on which the External Authority last performed a verification
239	corG-9	cor-48	5	gl-gen:identifierOrganizationTypeItemType	cor	Identifier Organization Type	Identifier Organization Type. Enumerated as: individual, organization, other.
240	corG-9	cor-49	5	identifierOrganizationTypeDescriptionItemType	cor	Identifier Organization Type Description	Free format description of the identifier organization type
241	corG-9	cor-50	5	identifierDescriptionItemType	cor	Identifier Description	Textual description of identifierReference.
242	corG-9	cor-51	5	gl-gen:identifierTypeItemType	cor	Identifier Type	Entity type (enumerated): C, customer, E, employee, V, vendor, O, other, I, salesperson-internal, X, salesperson-external, N, contractor.
243	corG-9	cor-52	5	identifierCategoryItemType	cor	Identifier Category	For use as Customer, Vendor or Employee Class (such as Residential/Commercial/Institutional/Government or Retail/Wholesale or other classifications used by business).
244	corG-9	corG-11	5	_	cor	Identifier EMail	Email address for Identifier.
245	corG-11	cor-53	6	gl-gen:emailAddressUsageItemType	cor	Identifier Email Address Usage	Identifer Email Address Usage (e.g. Orders, Head Office, IR)
246	corG-11	cor-54	6	gl-gen:emailAddressItemType	cor	Identifier Email Address	Identifer Email Address
247	corG-9	corG-12	5	_	cor	Identifier Phone Number	Phone number related to Identifier.
248	corG-12	cor-55	6	gl-gen:phoneNumberDescriptionItemType	cor	Identifier Phone Number Description	Identifier Phone Number Usage (e.g. Main, Investor relations, etc.). Enumerated as: bookkeeper, controller, direct, fax, investor-relations, main, switchboard, other.
249	corG-12	cor-56	6	gl-gen:phoneNumberItemType	cor	Identifier Phone	Identifier Phone Number
250	corG-9	corG-13	5	_	cor	Identifier Fax Number	Fax number structure related to identifier.
251	corG-13	cor-57	6	gl-gen:faxNumberUsageItemType	cor	Identifier Fax Number Usage	Identifer Fax Number Usage (e.g. Orders, Head Office, IR)
252	corG-13	cor-58	6	gl-gen:faxNumberItemType	cor	Identifier Fax	Identifer Fax Number
253	corG-9	bus-120	5	identifierPurposeItemType	bus	Identifier Purpose	Freeform for codes like purchasing, billing, manufacturing at identifier level.
254	corG-9	busG-20	5	_	bus	Identifier Address	Address (block) of customer, vendor, employee for integration purposes, VAT.
255	busG-20	bus-121	6	identifierAddressDescriptionItemType	bus	Identifier Address Description	For use when the addressee identifier for this address is different than the primary description of the identified party.
256	busG-20	bus-122	6	identifierAddressPurposeItemType	bus	Identifier Address Purpose	Freeform for codes like shipping, billing, mailing at address level.  Allows identification of multiple purpose addresses for each identifier.
257	busG-20	bus-123	6	identifierBuildingNumberItemType	bus	Identifier Building Number	Building Number for Identifier Address
258	busG-20	bus-124	6	identifierStreetItemType	bus	Identifier Street	Street address.
259	busG-20	bus-125	6	identifierAddressStreet2ItemType	bus	Identifier Address Street2	Address Detail for Identifier Address
260	busG-20	bus-126	6	identifierCityItemType	bus	Identifier City	City
261	busG-20	bus-127	6	identifierStateOrProvinceItemType	bus	Identifier State Or Province	State or province
262	busG-20	bus-128	6	identifierCountryItemType	bus	Identifier Country	Country
263	busG-20	bus-129	6	identifierZipOrPostalCodeItemType	bus	Identifier Zip Or Postal Code	Zip or other postal code
264	busG-20	bus-130	6	locationIdentifierItemType	bus	Identifier Address Location Identifier	A code used to identify the identifier location and to associate it with contacts
265	corG-9	corG-14	5	_	cor	Identifier Contact Information Structure	Identifier Contact Information Structure
266	corG-14	cor-59	6	identifierContactPrefixItemType	cor	Identifier Contact Prefix	Prefix (e.g. Dr., Mr., Mrs.)
267	corG-14	cor-60	6	identifierContactLastNameItemType	cor	Identifier Contact Last Name	Identifier Contact Last or Family Name
268	corG-14	cor-61	6	identifierContactFirstNameItemType	cor	Identifier Contact First Name	First or given name
269	corG-14	cor-62	6	identifierContactSuffixItemType	cor	Identifier Contact Suffix	Suffix (e.g. MD, CPA, Jr.)
270	corG-14	cor-63	6	identifierContactAttentionLineItemType	cor	Identifier Contact Attention Line	Attention Line
