1	root	corG-1	1	_	cor	Accounting Entries	Root for XBRL GL. No entry made here.
271	corG-14	cor-64	6	identifierContactPositionRoleItemType	cor	Identifier Contact Position Role	Position or Role
272	corG-14	corG-15	6	_	cor	Identifier Contact Phone	Phone Number
273	corG-15	cor-65	7	gl-gen:phoneNumberDescriptionItemType	cor	Identifier Contact Phone Number Description	Identifier Contact Phone Number Usage (Main, Investor Relations, etc.). Enumerated as: bookkeeper, controller, direct, fax, investor-relations, main, switchboard, other.
274	corG-15	cor-66	7	gl-gen:phoneNumberItemType	cor	Identifier Contact Phone Number	Identifier Contact Phone Number
275	corG-14	corG-16	6	_	cor	Identifier Contact Fax	Fax Number
276	corG-16	cor-67	7	gl-gen:faxNumberUsageItemType	cor	Identifier Contact Fax Number Usage	Identifer Contact Fax Number Usage (e.g. Orders, Head Office, IR)
277	corG-16	cor-68	7	gl-gen:faxNumberItemType	cor	Identifier Contact Fax Number	Identifer Contact Fax Number
278	corG-14	corG-17	6	_	cor	Identifier Contact Email	Email Address
279	corG-17	cor-69	7	gl-gen:emailAddressUsageItemType	cor	Identifier Contact Email Address Usage	Identifer Contact Email Address Usage (e.g. Orders, Head Office, IR)
280	corG-17	cor-70	7	gl-gen:emailAddressItemType	cor	Identifier Contact Email Address	Identifer Contact Email Address
281	corG-14	cor-71	6	identifierContactTypeItemType	cor	Identifier Contact Type	Identifier Contact Type
282	corG-14	bus-131	6	locationIdentifierItemType	bus	Identifier Location Identifier Cross Reference	This code is used to associate the contact with a specific location for the Identifier. Its value should be the same as that of the identifierAddressLocationIdentifier 
283	corG-9	cor-72	5	gl-gen:activeItemType	cor	Identifier Active	Boolean to indicate whether the identifier is active (="true") or inactive (="false")
284	corG-5	cor-73	4	gl-gen:documentTypeItemType	cor	Document Type	An enumerated field describing the original source document, with check, debit-memo, credit-memo, finance-charge, invoice, order-customer, order-vendor, payment-other, reminder, tegata, voucher, shipment, receipt, manual-adjustment, other.
285	corG-5	cor-74	4	documentTypeDescriptionItemType	cor	Document Type Description	Free format description of the document type
286	corG-5	cor-75	4	gl-gen:invoiceTypeItemType	cor	Invoice Type	Invoice Type  (self-billed, ePoS enumerated values)
287	corG-5	cor-76	4	documentNumberItemType	cor	Document Number	Invoice, check, voucher, or other source document identifier
288	corG-5	cor-77	4	documentApplyToNumberItemType	cor	Document Apply To Number	Document number of primary invoice number, used to offset payments, debits and credits; for an invoice, usually the same as the documentNumber. When calculating open balance on an invoice, or open amount on payments in advance or not fully applied, this permits calculation of the open item.
289	corG-5	cor-78	4	documentReferenceItemType	cor	Document Reference	Internal reference for the document above; number assigned internally to track the document
290	corG-5	cor-79	4	documentDateItemType	cor	Document Date	Date (and less likely in the paper world but possible in the e-world, time) on actual document (invoice, voucher, check date). Other dates control posting information.
291	corG-5	bus-132	4	documentReceivedDateItemType	bus	Document Received Date	Date/time document was noted as received (if necessary). Represents actual date received. Posting dates are maintained separately.
292	corG-5	bus-133	4	documentChargeReimbItemType	bus	Document Charge Reimb	Is this entry chargeable to client, reimbursable? Used by some systems to indicate that account on posting/validation should be posted to a customer or vendor's account.
293	corG-5	bus-134	4	documentLocationItemType	bus	Document Location	Document location as URI, file name or other reference. Alternatively, text of document can be placed here.
294	corG-5	bus-135	4	paymentMethodItemType	bus	Payment Method	Method used or to be used to make the payment
295	corG-5	cor-80	4	gl-gen:postingStatusItemType	cor	Posting Status	deferred: although entered, it cannot be posted until a later time\nposted: already posted\nproposed: a proposed item that must be approved\nsimulated: a simulated item, for what-if\ntax: a tax-specific entry\nunposted:entered but not yet posted or validated\ncancelled:entered and later cancelled\nother:other status - should be described in postingStatusDescription
296	corG-5	cor-81	4	postingStatusDescriptionItemType	cor	Posting Status Description	Free format description of the posting status
297	corG-5	corG-18	4	_	cor	Xbrl Info	This will roll up to XBRL reporting information - this is a parent - repeatable so that the same item can be reported through many taxonomies. Care should be taken to consider what happens if people post to the same account but different XBRL elements.
298	corG-18	cor-82	5	gl-gen:xbrlIncludeItemType	cor	Xbrl Include	Indicates that the information being given is beginning_balance, ending_balance, period_change.
299	corG-18	cor-83	5	summaryReportingElementItemType	cor	Summary Reporting Element	Associated XBRL element or XML element within an XML taxonomy - mapping to an XBRL concept.
300	corG-18	cor-84	5	detailMatchingElementItemType	cor	Detail Matching Element	Associated XBRL element in XBRL-GL instance.
301	corG-18	srcd-2	5	summaryTuplePathItemType	srcd	Summary Tuple Path	
302	corG-18	srcd-3	5	detailedContentFilterItemType	srcd	Detailed Content Filter	
303	corG-18	srcd-4	5	reportingDateSelectorItemType	srcd	Reporting Date Selector	
304	corG-18	srcd-5	5	summaryOperatorItemType	srcd	Summary Operator	
305	corG-18	srcd-6	5	summaryPrecisionDecimalsComplexType	srcd	Summary Precision Decimals	
306	corG-18	srcdG-1	5	summaryContextComplexType	srcd	Summary Context	
307	srcdG-1	srcdG-2	6	summaryEntityComplexType	srcd	Summary Entity	
308	srcdG-2	srcd-7	7	summaryIdentifierItemType	srcd	Summary Identifier	
309	srcdG-2	srcd-8	7	summarySchemeItemType	srcd	Summary Scheme	
310	srcdG-2	srcd-9	7	summarySegmentComplexType	srcd	Summary Segment	
311	srcdG-1	srcdG-3	6	summaryPeriodComplexType	srcd	Summary Period	
312	srcdG-3	srcd-10	7	summaryInstantItemType	srcd	Summary Instant	
313	srcdG-3	srcd-11	7	summaryStartDateItemType	srcd	Summary Start Date	
314	srcdG-3	srcd-12	7	summaryEndDateItemType	srcd	Summary End Date	
315	srcdG-1	srcd-13	6	summaryScenarioComplexType	srcd	Summary Scenario	
316	corG-18	srcd-14	5	summaryUnitComplexType	srcd	Summary Unit	
317	corG-18	srcd-15	5	summaryReportingTaxonomyIDRefItemType	srcd	Summary Reporting Taxonomy IDRef	
318	corG-5	cor-85	4	detailCommentItemType	cor	Detail Comment	Description of this line of detail only
319	corG-5	cor-86	4	dateAcknowledgedItemType	cor	Date Acknowledged	Date of acknowledgement of goods/services shipped/received.
320	corG-5	cor-87	4	confirmedDateItemType	cor	Confirmed Date	Date of confirmation of shipment/receipt.
321	corG-5	cor-88	4	shipFromItemType	cor	Ship From	References organizationAddressLocationIdentifier where used. Otherwise freeform.
322	corG-5	cor-89	4	shipReceivedDateItemType	cor	Ship Received Date	Date goods/services are shipped/received.
323	corG-5	cor-90	4	maturityDateItemType	cor	Maturity Date	Due date or other maturity date.
324	corG-5	cor-91	4	termsItemType	cor	Terms	Discount/payment terms.
325	corG-5	busG-21	4	_	bus	Measurable	Parent for information regarding measurable items associated with the enclosing entryDetail line. Primary area used for holding performance measures. Based on needs for tracking inventory transactional detail, but suitable for anything assigned to an "account", "reporting bucket" or "code". Can be used to track any movements.
326	busG-21	bus-136	5	measurableCodeItemType	bus	Measurable Code	Code for measurable item including BP - Business process, FA - Fixed asset/Capitalized item, IN - Inventory, KPI - Metric, NT - Intangible, SP - Supplies, SV-P - Service by employee, vendor or contractor, SV-M - Service by equipment/machinery, OT - Other
327	busG-21	bus-137	5	measurableCodeDescriptionItemType	bus	Measurable Code Description	Free format description of the measurable code
328	busG-21	bus-138	5	measurableCategoryItemType	bus	Measurable Category	Category of the measurable
329	busG-21	bus-139	5	measurableIDItemType	bus	Measurable ID	Internal inventory part or SKU number or other code identifier for the measurable.
330	busG-21	bus-140	5	measurableIDSchemaItemType	bus	Measurable IDSchema	URI or other identifier for schema with which measurable ID can be validated
331	busG-21	bus-141	5	measurableIDOtherItemType	bus	Measurable IDOther	Second identifier (such as vendor's item number)
332	busG-21	bus-142	5	measurableIDOtherSchemaItemType	bus	Measurable IDOther Schema	URI or other identifier for schema with which measurable ID Other can be validated
333	busG-21	bus-143	5	measurableDescriptionItemType	bus	Measurable Description	Text description of measurable (e.g. inventory item or other identifier)
334	busG-21	bus-144	5	measurableQuantityItemType	bus	Measurable Quantity	Number of units in this transaction; for non-monetary calculations; can be square footage, number of people, etc.
335	busG-21	bus-145	5	measurableQualifierItemType	bus	Measurable Qualifier	Field that can represent grading, inspection codes, ratings and other qualifiers to properly capture PKI/Balanced Scorecard information
336	busG-21	bus-146	5	measurableUnitOfMeasureItemType	bus	Measurable Unit Of Measure	Description of unit: e.g. each, case, dozen, etc. ISO standard coding recommended.
337	busG-21	bus-147	5	measurableCostPerUnitItemType	bus	Measurable Cost Per Unit	Per unit price of the measurable. Although one might expect that measurableQuantity * measurableCostPerUnit = amount, this is not mandated except by external rules sets.
338	busG-21	bus-148	5	measurableStartDateTimeItemType	bus	Measurable Start Date Time	Start time of the duration being measured
339	busG-21	bus-149	5	measurableEndDateTimeItemType	bus	Measurable End Date Time	End time of the duration being measured
340	busG-21	bus-150	5	gl-gen:activeItemType	bus	Measurable Active	Boolean to indicate whether the measurable is active (="true") or inactive (="false")
341	corG-5	busG-22	4	_	bus	Job Info	Tuple for holding job related information, separate from jobs represented in account identifier. Would probably only have one jobinfo tuple for each entry line, but there may be a need to express more than one.
342	busG-22	usk-11	5	jobCodeItemType	usk	Job Code	Associated job number or code. This could be built into the account, but many systems maintain a separate job coding system. Use primarily if job identification is a separate system, and not considered part of the chart of accounts.
343	busG-22	usk-12	5	jobDescriptionItemType	usk	Job Description	Description of job
344	busG-22	usk-13	5	jobPhaseCodeItemType	usk	Job Phase Code	Job code, phase, activity. Allows greater granularity than a simple job number. Although the core only reaches down from job to phases, this can be customized to extend down to cost codes.
345	busG-22	usk-14	5	jobPhaseDescriptionItemType	usk	Job Phase Description	Description of Job code, phase, activity
346	busG-22	usk-15	5	gl-gen:activeItemType	usk	Job Active	Boolean to indicate whether the job is active (="true") or inactive (="false")
347	corG-5	busG-23	4	_	bus	Depreciation Mortgage	Parent for information related to depreciation, mortgages, etc.
348	busG-23	bus-151	5	dmJurisdictionTypeItemType	bus	Dm Jurisdiction	Jurisdiction (e.g. federal, state, local): e.g. US Federal, Province of Qubec, other identifier. Enumerated as: F, federal, S, state, L, local, other.
349	busG-23	bus-152	5	dmMethodTypeItemType	bus	Dm Method Type	Type of depreciation method: used for information about the loan percentage for loan or the depreciation method. This is used for informational purposes only. Examples of entries are "20%", "5 year DDB" (Double Declining Balance).
350	busG-23	bus-153	5	dmLifeLengthItemType	bus	Dm Life Length	Length of life in number of periods.
351	busG-23	bus-154	5	dmCommentItemType	bus	Dm Comment	Description of each item related to depreciation, mortgage, loan, credit facility, etc.
352	busG-23	bus-155	5	dmDateItemType	bus	Dm Start Date	Start of the applicable period of each item related to depreciation, mortgage, loan, credit facility, etc.
353	busG-23	bus-156	5	dmDateItemType	bus	Dm End Date	End of the applicable period of each item related to depreciation, mortgage, loan, credit facility, etc.
354	busG-23	bus-157	5	dmAmountItemType	bus	Dm Amount	Amount of a cost or fee charged for a mortgage, loan, credit facility, etc.
355	corG-5	ehm-1	4	measurableClassIDItemType	ehm	Measurable Class ID	An enumerated code to identify the inventory, fixed asset or other measurable class. Enumerated as: raw material, work-in-process, finished goods, assemblies, supplies, land, building, machinery, furniture, vehicles, other.
356	corG-5	ehm-2	4	measurableClassDescriptionItemType	ehm	Measurable Class Description	Free format description associated with gl-ehm:measurableClassID to provide specialization or clarification for the enumerated value of other.
357	corG-5	ehm-3	4	costingMethodCodeItemType	ehm	Costing Method Code	An enumerated code for the inventory (or other measurable) costing method. Enumerated as: LIFO, FIFO, average, weighted-average, standard-cost, tax-basis, book-basis, other.
358	corG-5	ehm-4	4	costingMethodDescriptionItemType	ehm	Costing Method Description	Free format description associated with gl-ehm:costingMethodCode to provide specialization of clarification for the enumerated value of other.
359	corG-5	ehm-5	4	geospatialCoordinateItemType	ehm	Geospatial Coordinate	Enter a relevant location for this item. Format can be either:
- Degrees, minutes, and seconds (DMS): 4124'12.2""N 210'26.5""E							
- Degrees and decimal minutes (DMM): 41 24.2028, 2 10.4418							
- Decimal degrees (DD): 41.40338, 2.17403							
360	corG-5	ehmG-1	4	_	ehm	Serial Lot	Tuple for holding information about serial numbers or lots (batches). As a tuple, this permits multiple serial numbers or multiple lot number batches within a single gl-cor:measurable structure.
361	ehmG-1	ehm-6	5	serialLotCodeItemType	ehm	Serial Lot Code	Is this item tracked by serial numbers or lot numbers? A serial number is usually a unique number assigned to a single; a lot or batch number is provided when a batch of items is fungible but must be differentiated from similar items from other batches. Enumerated indicator for serial or lot items. Enumeration are: serial, lot, other, neither. If not included within the tuple, neither is assumed.
362	ehmG-1	ehm-7	5	serialLotDescriptionItemType	ehm	Serial Lot Description	Free format description associated with gl-ehm:serialLotCode to provide specialization and especially to provide clarification for the enumerated value of other in serialLotCode. Examples might be batch or group.
363	ehmG-1	ehm-8	5	serialLotNumberItemType	ehm	Serial Lot Number	The holder for that actual serial number or lot (batch) number/code assigned to an item or a batch of items.
364	ehmG-1	ehm-9	5	nextSerialLotNumberItemType	ehm	Next Serial Lot Number	A field for holding the next expected serial or lot number to be given to future assignments, or for chaining between already assigned items.
365	ehmG-1	ehm-10	5	serialLotQuantityItemType	ehm	Serial Lot Quantity	The quantity of units in this particular batch. Unit of measure is the gl-bus:measurableUnitofMeasure.
366	ehmG-1	ehm-11	5	serialLotOriginalQuantityItemType	ehm	Serial Lot Original Quantity	The quantity of units in this batch on inception.
367	ehmG-1	ehm-12	5	serialLotRemainingQuantityItemType	ehm	Serial Lot Remaining Quantity	The remaining quantity of units from the original batch; may be the same as the quantity in this batch or include other batches from the same original batch.
368	ehmG-1	ehm-13	5	serialLotOriginationItemType	ehm	Serial Lot Origination	Date of manufacture or creation.
369	ehmG-1	ehm-14	5	serialLotExpirationItemType	ehm	Serial Lot Expiration	Expiration date of the batch.
370	ehmG-1	ehm-15	5	serialLotManufacturerItemType	ehm	Serial Lot Manufacturer	Manufacturer of the item (serial) or items (lot/batch).
371	ehmG-1	ehm-16	5	serialLotBatchDescriptionItemType	ehm	Serial Lot Batch Description	A name or description of the items in the lot or batch.
372	ehmG-1	ehm-17	5	serialLotWarrantyStartDateItemType	ehm	Serial Lot Warranty Start Date	If the items are covered by warranty, when that warranty covered will begin or has begun.
373	ehmG-1	ehm-18	5	serialLotWarrantyEndDateItemType	ehm	Serial Lot Warranty End Date	If the items are covered by warranty, when that warranty covered will end or ended.
374	ehmG-1	ehm-19	5	serialLotWarrantyPeriodItemType	ehm	Serial Lot Warranty Period	Warranty period  numeric portion; for a 30 day warranty period, the 30 would go here, and the day would go in gl-ehm:serialLotWarrantyPeriodUnit.
375	ehmG-1	ehm-20	5	serialLotWarrantyPeriodUnitItemType	ehm	Serial Lot Warranty Period Unit	Warrant period  time or cycle unit portion. Values from the XBRL Unit Registry (www.xbrl.org/utr/utr.xml) are suggested where possible. Examples might include: H (hours), D (days), M (months), Y (years), machine cycles, km (kilometers).
376	ehmG-1	ehm-21	5	serialLotWarrantyVendorItemType	ehm	Serial Lot Warranty Vendor	The vendor providing warranty; this may differ from the manufacturer.
377	ehmG-1	ehm-22	5	serialLotWarrantyContractItemType	ehm	Serial Lot Warranty Contract	Contract or document information related to the warranty, such as a contract number and date or a URL with more information.
378	ehmG-1	ehm-23	5	serialLotCommentItemType	ehm	Serial Lot Comment	Free format text related to the serial number or lot.
379	corG-5	corG-19	4	_	cor	Taxes	Tuple for holding tax related information
380	corG-19	cor-92	5	taxAuthorityItemType	cor	Tax Authority	Name of the relevant tax authority
381	corG-19	cor-93	5	taxTableCodeItemType	cor	Tax Table Code	Tax table code used by the relevant tax authority
382	corG-19	cor-94	5	taxDescriptionItemType	cor	Tax Description	Description of tax authority
383	corG-19	cor-95	5	taxAmountItemType	cor	Tax Amount	Amount of taxes
384	corG-19	cor-96	5	taxBasisItemType	cor	Tax Basis	Basis for taxation
385	corG-19	cor-97	5	taxExchangeRateItemType	cor	Tax Exchange Rate	[DEPRECATED. taxExchangeRate should be used one in gl-muc pallette] Amount for foreign currency tracking in original currency
386	corG-19	cor-98	5	taxPercentageRateItemType	cor	Tax Percentage Rate	Percent rate for VAT or other taxes normally a number between 0 and 1.0 - e.g. 50% is represented as 0.5
387	corG-19	cor-99	5	taxCodeItemType	cor	Tax Code	A class or category of taxes
388	corG-19	cor-100	5	taxCommentExemptionItemType	cor	Tax Comment Exemption	Additional text/code for exemption reasons or other comments.
389	corG-19	muc-32	5	gl-gen:amountItemType	muc	Tax Amount Foreign Currency	If the tax is in a foreign currency, the amount of tax in that currency
390	corG-19	muc-33	5	currencyItemType	muc	Tax Currency	If the tax is in a foreign currency, that currency
391	corG-19	muc-34	5	exchangeRateDateItemType	muc	Tax Exchange Rate Date	If the tax is in a foreign currency, the date or date and time of the exchange rate used
392	corG-19	muc-35	5	taxExchangeRateItemType	muc	Tax Exchange Rate	If the tax is in a foreign currency, the exchange rate used expressed as national currency divided by foreign currency
393	corG-19	muc-36	5	exchangeRateSourceItemType	muc	Tax Exchange Rate Source	If the tax is in a foreign currency, source of exchange rate - for example, Reuters, Bloomberg
394	corG-19	muc-37	5	exchangeRateTypeItemType	muc	Tax Exchange Rate Type	If the tax is in a foreign currency, type of exchange rate - for example, spot rate, forward contract etc.
395	corG-19	muc-38	5	commentItemType	muc	Tax Exchange Rate Comment	If the tax is in a foreign currency, comment about exchange rate used 
396	corG-19	muc-39	5	gl-gen:amountItemType	muc	Tax Amount Triangulation Currency	If the tax is in a foreign currency and triangulation is used, the amount of that tax in the triangulation currency
397	corG-19	muc-40	5	currencyItemType	muc	Tax Triangulation Currency	If the tax is in a foreign currency and triangulation is used, the triangulation currency
398	corG-19	muc-41	5	exchangeRateItemType	muc	Tax Triangulation Exchange Rate	If the tax is in a foreign currency and triangulation is used, the exchange rate used expressed as national currency divided by triangulation currency
399	corG-19	muc-42	5	exchangeRateSourceItemType	muc	Tax Triangulation Exchange Rate Source	If the tax is in a foreign currency and triangulation is used, source of exchange rate - for example, Reuters, Bloomberg
400	corG-19	muc-43	5	exchangeRateTypeItemType	muc	Tax Triangulation Exchange Rate Type	If the tax is in a foreign currency and triangulation is used, type of exchange rate - for example, spot rate, forward contract etc.
401	corG-19	muc-44	5	exchangeRateItemType	muc	Tax Foreign Triangulation Exchange Rate	If the tax is in a foreign currency and triangulation is used,  the exchange rate used expressed as foreign currency divided by triangulation currency
402	corG-19	muc-45	5	exchangeRateSourceItemType	muc	Tax Foreign Triangulation Exchange Rate Source	If the tax is in a foreign currency and triangulation is used, source of exchange rate - for example, Reuters, Bloomberg
403	corG-19	muc-46	5	exchangeRateTypeItemType	muc	Tax Foreign Triangulation Exchange Rate Type	If the tax is in a foreign currency and triangulation is used, type of exchange rate - for example, spot rate, forward contract etc.
404	corG-5	taf-1	4	tickingFieldItemType	taf	Ticking Field	Signifies that an item has been cleared, finished, finalized. When checking accounts are called for, the tick or letter showing this was done appears in this field. Can also be used for identifying that the original document against which a payment or DR/CR memo applies has been reconciled.
405	corG-5	taf-2	4	documentRemainingBalanceItemType	taf	Document Remaining Balance	Balance remaining on the document
406	corG-5	taf-3	4	uniqueConsignmentReferenceItemType	taf	Unique Consignment Reference	Unique Consignment Reference or UCR. An "origin to destination" reference code for international consignments, developed in cooperation with the World Customs Organization and EAN International (EAN). (http://www.wcoomd.org/ie/EN/press/UCR_new_e.pdf)
407	corG-5	tafG-1	4	_	taf	Originating Document Structure	A tool to capture the flow of related documents in the business process. Some needs of end users require a greater history of the documents that are associated with a transaction, especially in the VAT audit area. Contains a repetitive structure of related documents.
408	tafG-1	taf-4	5	gl-gen:documentTypeItemType	taf	Originating Document Type	Originating document type  check, debit-memo, credit-memo, finance-charge, invoice, order-customer, order-vendor, payment-other, reminder, tegata, voucher, shipment, receipt, manual-adjustment, other.
409	tafG-1	taf-5	5	originatingDocumentNumberItemType	taf	Originating Document Number	Originating document number
410	tafG-1	taf-6	5	originatingDocumentDateItemType	taf	Originating Document Date	Originating document date
411	tafG-1	taf-7	5	gl-gen:identifierTypeItemType	taf	Originating Document Identifier Type	Originating document identifier type. Enumerated as: C, customer, E, employee, V, vendor, O, other, I, salesperson-internal, X, salesperson-external, N, contractor.
412	tafG-1	taf-8	5	originatingDocumentIdentifierCodeItemType	taf	Originating Document Identifier Code	Originating document identifier code
413	tafG-1	taf-9	5	originatingDocumentIdentifierTaxCodeItemType	taf	Originating Document Identifier Tax Code	Originating document identifier tax code
414	corG-5	srcd-16	4	richTextCommentComplexType	srcd	Rich Text Comment	
